siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
379668809,00047,37966880900047,O,1999-06-07,22,2023,,2025-12-06T03:06:28.208,true,A,O,,1990-10-02,5599,CAST,,,,,,,,,,,58.29B,NAFRev2,,N,,22,2023,00047,2025-12-06T05:25:30.015,PME,2023,,3,,,RUE,MARCEL ALLEGOT,92190,MEUDON,,92048,,,920481580_B,643165.853896651,6858319.172889877,A,,,,,58.29B,NAFRev2,O,58.29Y
380818070,00035,38081807000035,O,2000-06-09,11,2023,,2025-12-06T00:03:06.165,true,A,O,,1991-02-01,5710,EPSILON INFORMATIQUE,,,,,,,,,,,58.29B,NAFRev2,,N,,11,2023,00035,2025-12-06T05:14:08.798,PME,2023,PIBS,,,,RUE,HENRI BECQUEREL,56000,VANNES,,56260,,,562601377_B,268330.47242616693,6742722.220820899,A,,,,,58.29B,NAFRev2,O,58.29Y
382310225,00042,38231022500042,O,2002-09-16,02,2023,,2025-12-05T23:45:41.147,true,A,O,,1991-07-01,5710,LORIENNE,,,,,,,,,,,58.29B,NAFRev2,,,,02,2023,00042,2025-12-06T07:45:33.329,PME,2023,,14,,,RUE,DE LA BEAUNE,93100,MONTREUIL,,93048,,,930480660_B,658614.5905092942,6862568.554490023,A,,,,,58.29B,NAFRev2,O,58.29Y
387715360,00054,38771536000054,O,2009-07-01,21,2023,,2025-12-06T04:22:12.565,true,A,O,,1992-06-15,5710,QUADRA,,,,,,,,,,,58.29B,NAFRev2,,N,,21,2023,00054,2025-12-06T09:26:57.864,PME,2023,PARC ALTAIS,55,,,RUE,ADRASTEE,74650,CHAVANOD,,74067,,,740670002_B,938593.7974770319,6538020.67333825,A,ARCAD SOFTWARE,,,,58.29B,NAFRev2,O,58.29Y
387715360,00138,38771536000138,O,2022-07-31,03,2023,,2025-12-05T19:05:49.363,false,A,O,,1992-06-15,5710,QUADRA,,,,,,,,,,,58.29B,NAFRev2,,N,,21,2023,00054,2025-12-06T09:26:57.864,PME,2023,,17,,,CHEMIN,DE LA PLAINE,07200,SAINT-DIDIER-SOUS-AUBENAS,,07229,,,072290040_B,811784.4491741766,6391028.827545791,A,,,,ARCAD SOFTWARE,58.29B,NAFRev2,O,58.29Y
398997163,00058,39899716300058,O,2022-01-01,01,2023,,2025-12-05T17:11:51.274,true,A,O,,1994-11-21,5499,OVERSYS SARL,,,,,,,,,,,58.29B,NAFRev2,,N,,01,2023,00058,2025-12-06T07:23:25.733,PME,2023,,72,,,IMPASSE,DU QUERCY,24200,SARLAT-LA-CANEDA,,24520,,,245202065_B,559432.4597600331,6423650.322260582,A,,,,OVERSYS,58.29B,NAFRev2,O,58.29Y
399787100,00029,39978710000029,O,2008-06-01,02,2023,,2025-12-05T19:56:42.052,true,A,O,,1995-01-02,5499,EXPERIA EUROPE,,,,,,,,,,,58.29B,NAFRev2,,,,02,2023,00029,2025-12-06T10:01:37.792,PME,2023,LES JARDINS D'EPIONE BAT A,4,,,RUE,LEON BERIDOT,38500,VOIRON,,38563,,,385630907_B,901473.3564227418,6475836.80504416,A,EXPERIA,,,,58.29B,NAFRev2,O,58.29Y
399871979,00056,39987197900056,O,2017-09-15,NN,,,2025-12-05T15:54:27.979,true,A,O,,1994-12-02,5710,SYNACTIS,,,,,,,,,,,58.29B,NAFRev2,,N,,NN,,00056,2025-12-06T10:01:14.31,PME,2023,,36,,,RUE,DU HAUT DES CARREAUX,78630,ORGEVAL,,78466,,,784660717_B,624235.2697402069,6869168.18051612,A,,,,,58.29B,NAFRev2,N,58.29Y
401810437,00061,40181043700061,O,2022-05-31,03,2023,,2025-12-05T16:00:59.125,false,A,O,,1995-07-13,5710,METRIXWARE,,,,,,,,,,,58.29C,NAFRev2,,N,,11,2023,00079,2025-12-06T06:05:13.425,PME,2023,LES COLLINES DE L ARCHE BAT OPERA E,76,,,ROUTE,DE LA DEMI-LUNE,92800,PUTEAUX,,92062,,,920622540_B,644110.0312618006,6866252.144850024,A,,,,METRIXWARE SYSTEMOBJECTS,58.29B,NAFRev2,O,58.29Y
403325657,00043,40332565700043,O,2007-12-01,21,2023,,2025-12-05T22:26:30.535,true,A,O,,1996-02-01,5710,ADACORE,,,,,,,,,,,58.29B,NAFRev2,,N,,21,2023,00043,2025-12-06T07:01:04.708,PME,2023,,46,,,RUE,D'AMSTERDAM,75009,PARIS,,75109,,,751090300_B,650645.8174707877,6864495.128216679,A,,,,,58.29B,NAFRev2,O,58.29Y
408252583,00054,40825258300054,O,2025-03-21,NN,,,2025-12-05T16:25:50.018,true,A,O,,1996-08-01,5499,DELTA EXPERT,,,,,,,,,,,58.29B,NAFRev2,,N,,01,2023,00054,2025-12-06T09:26:42.788,PME,2023,,30,,,RUE,DE SAINT-PETERSBOURG,75008,PARIS,,75108,,,751088724_B,650580.86,6864902.35,A,,,,DELTA EXPERT,58.29B,NAFRev2,N,58.29Y
410711006,00065,41071100600065,O,2025-08-27,NN,,,2025-09-08T15:01:35.008,true,A,O,,1996-10-01,5710,CAPITAL EXPLORER,,,,,,,,,,,58.29B,NAFRev2,,N,,02,2023,00065,2025-12-06T05:39:47.7,PME,2023,ET 17,15,,,RUE,DE NORMANDIE,92400,COURBEVOIE,,92026,,,920266670_B,644484.53,6866698.58,A,L'INNOVATION PATRIMONIALE,,,,58.29B,NAFRev2,N,62.10Y
414357418,00063,41435741800063,O,2017-08-31,02,2023,,2025-12-05T19:09:28.594,false,A,O,,1997-11-03,5499,GREEN HILLS SOFTWARE,,,,,,,,,,,46.51Z,NAFRev2,,N,,11,2023,00055,2025-12-06T05:21:45.221,PME,2023,,440,,,RUE,BARTHELEMY THIMONNIER,69530,BRIGNAIS,,69027,,,690270055_B,837512.0956836427,6511025.891028853,A,,,,,58.29B,NAFRev2,N,58.29Y
420039059,00043,42003905900043,O,2012-04-02,12,2023,,2025-12-06T00:18:03.866,true,A,O,,1998-08-20,5710,ALTAYS,,,,,,,,,,,58.29B,NAFRev2,,N,,21,2023,00043,2025-12-06T05:31:51.011,PME,2023,,3,,,CITE,D'HAUTEVILLE,75010,PARIS,,75110,,,751104496_B,652470.921270503,6864251.455002006,A,,,,,58.29B,NAFRev2,O,58.29Y
420039059,00050,42003905900050,O,2020-03-17,12,2023,,2025-12-06T01:22:59.175,false,A,O,,1998-08-20,5710,ALTAYS,,,,,,,,,,,58.29B,NAFRev2,,N,,21,2023,00043,2025-12-06T05:31:51.011,PME,2023,,67,,,AVENUE,DE LATTRE DE TASSIGNY,53000,LAVAL,,53130,,,531303537_B,417048.0309072703,6782037.898977172,A,,,,ALTAYS,58.29B,NAFRev2,O,58.29Y
420791709,00033,42079170900033,O,2008-12-12,01,2023,9511ZZ,2025-12-05T18:37:57.106,true,A,O,,1998-11-01,5499,LIGER CONCEPTION ET DEVELOPPEMENT,,,,,,,,,,,58.29B,NAFRev2,,,,01,2023,00033,2025-12-06T09:55:18.681,PME,2023,,5,,,CHEMIN,DU JUBIN,69570,DARDILLY,,69072,,,690720101_B,836726.1327910968,6525268.828635484,A,,,,,58.29B,NAFRev2,O,58.29Y
428891287,00032,42889128700032,O,2020-05-15,03,2023,,2025-12-05T16:26:42.413,true,A,O,,1999-12-21,5710,D.P.2.I.,DP2I,,,,,,,,,,58.29B,NAFRev2,,N,,03,2023,00032,2025-12-06T05:37:40.558,PME,2023,,49,,,RUE,DE PONTHIEU,75008,PARIS,,75108,,,751087612_B,649112.1007995646,6863736.999774123,A,,,,AXESSIA - AXESSIA.NET - DPI-CONSEIL,58.29B,NAFRev2,N,58.29Y
428891287,00040,42889128700040,O,2020-01-06,NN,,,2025-12-06T03:27:09.706,false,A,O,,1999-12-21,5710,D.P.2.I.,DP2I,,,,,,,,,,58.29B,NAFRev2,,N,,03,2023,00032,2025-12-06T05:37:40.558,PME,2023,,18,B,,RUE,DE VILLIERS,92300,LEVALLOIS-PERRET,,92044,,,920449662_B,647360.1732280747,6865563.136114989,A,,,,,58.29B,NAFRev2,N,58.29Y
429694235,00020,42969423500020,O,2003-02-17,02,2023,,2025-12-05T18:22:38.15,true,A,O,,2000-03-01,5499,VEDANA,,,,,,,,,,,58.29B,NAFRev2,,N,,02,2023,00020,2025-12-06T08:44:41.876,PME,2023,,4,,,RUE,ALFRED KASTLER,17000,LA ROCHELLE,,17300,,,173000225_B,379098.2312202635,6568405.444644612,A,,,,,58.29B,NAFRev2,O,58.29Y
432105849,00017,43210584900017,O,2000-06-06,NN,,,2025-12-05T16:14:23.876,true,A,O,,2000-06-06,5599,MIOPLANET,,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00017,2025-12-06T09:17:37.875,PME,2023,,21,,,AVENUE,GEORGE V,75008,PARIS,,75108,,,751084110_B,648720.3541268065,6863253.173642811,A,,,,,58.29B,NAFRev2,N,58.29Y
432498855,00035,43249885500035,O,2009-12-14,12,2023,,2025-12-06T04:59:11.58,true,A,O,,2000-07-31,5710,TALOGY (FRANCE),,,,,,,,,,,58.29B,NAFRev2,,N,,12,2023,00035,2025-12-06T06:34:40.151,PME,2023,,40,,,RUE,LA BOETIE,75008,PARIS,,75108,,,751085194_B,649696.653333663,6863963.1910592625,A,,,,,58.29B,NAFRev2,O,58.29Y
433429065,00041,43342906500041,O,2011-12-01,12,2023,,2025-12-06T00:28:57.311,true,A,O,,2000-09-26,5710,YSEOP,,,,,,,,,,,58.29B,NAFRev2,,N,,21,2023,00041,2026-02-18T13:15:09.604,PME,2023,,62,,,RUE,DE BONNEL,69003,LYON,,69383,,,693831020_B,843730.4404804292,6519706.148214384,A,,,,,58.29B,NAFRev2,O,58.29Y
433547205,00024,43354720500024,O,2010-12-01,NN,,,2025-12-05T16:27:38.789,true,A,O,,2000-10-23,1000,,,M,FATHI,,MAJID,,,,MAJID,,58.29B,NAFRev2,,,,NN,,00024,2025-12-06T10:07:10.577,PME,2023,,55,,,RUE,DES MEUNIERS,94300,VINCENNES,,94080,,,940806140_B,658165.9970435498,6861366.725042125,A,PROGICIEL FRANCE,,,,58.29B,NAFRev2,N,58.29Y
433726908,00042,43372690800042,O,2017-10-10,01,2023,,2025-12-06T04:56:12.851,true,A,O,,2000-11-20,5499,IDBC,,,,,,,,,,,58.29B,NAFRev2,,N,,01,2023,00042,2025-12-06T09:16:52.575,PME,2023,,1,,,BOULEVARD,DE TRIEUX,35740,PACE,,35210,,,352100287_B,345935.29426344176,6792954.886350029,A,,,,DATACEND,58.29B,NAFRev2,N,58.29Y
437663180,00101,43766318000101,O,2022-01-01,03,2023,,2025-12-05T18:22:48.923,false,A,O,,2001-05-03,5710,SYFADIS,,,,,,,,,,,58.29A,NAFRev2,,N,,21,2023,00093,2025-12-06T08:29:16.092,PME,2023,,23,,,RUE,DE LA POSTE,21000,DIJON,,21231,,,212317210_B,853722.6547050232,6693437.102446386,A,,,,,58.29B,NAFRev2,O,58.29Y
437847510,00017,43784751000017,O,2001-05-17,NN,,,2025-12-05T18:14:16.04,true,A,O,,2001-05-17,5710,PRAGMADEV,,,,,,,,,,,58.29B,NAFRev2,,N,,02,2023,00017,2025-12-06T08:27:01.95,PME,2023,,9,,,RUE,SAINT-AMBROISE,75011,PARIS,,75111,,,751118481_B,654236.7797721865,6862590.252652649,A,,,,,58.29B,NAFRev2,N,58.29Y
437847510,00025,43784751000025,O,2001-05-24,02,2023,,2025-12-06T04:24:08.609,false,A,O,,2001-05-17,5710,PRAGMADEV,,,,,,,,,,,58.29B,NAFRev2,,N,,02,2023,00017,2025-12-06T08:27:01.95,PME,2023,,18,,,RUE,DES TOURNELLES,75004,PARIS,,75104,,,751049382_B,653578.325247166,6861806.647812234,A,,,,,58.29B,NAFRev2,O,58.29Y
439943622,00027,43994362200027,O,2013-05-06,NN,,,2025-12-05T21:32:30.235,true,A,O,,2001-01-01,1000,,,M,AMET,,HENRI,,,,HENRI,,58.29B,NAFRev2,,,,NN,,00027,2025-12-06T10:27:47.508,PME,2023,,6,,,RUE,DU PETIT CHANOIS,54136,BOUXIERES-AUX-DAMES,,54090,,,540900730_B,932548.464602428,6855183.120754174,A,,,,,58.29B,NAFRev2,N,58.29Y
439946930,00013,43994693000013,O,2001-10-31,01,2023,,2025-12-05T23:44:20.675,true,A,O,,2001-10-31,5499,VALLIS ORGANISATION SYSTEMES INFORMATION,VALLIS-OSI,,,,,,,,,,58.29B,NAFRev2,,N,,01,2023,00013,2025-12-06T06:39:51.361,PME,2023,LA BAGHEERA,4,,,RUE,JEAN-HENRI FABRE,30133,LES ANGLES,,30011,,,30011otd9_B,841949.9892762334,6318661.013419801,A,,,,,58.29B,NAFRev2,O,58.29Y
440429314,00022,44042931400022,O,2005-09-01,NN,,,2025-12-06T03:43:00.027,true,A,O,,2002-01-01,5499,LOGICIELS DE GESTION ET D ETUDES,LGE,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00022,2025-12-06T05:38:19.661,PME,2023,,6,,,RUE,CELESTIN SCHIVRE,57100,THIONVILLE,,57672,,,576720431_B,927359.8683341523,6922782.552355711,A,,,,,58.29B,NAFRev2,O,58.29Y
440429314,00030,44042931400030,O,2012-01-31,NN,,,2025-12-05T15:57:56.31,false,A,O,,2002-01-01,5499,LOGICIELS DE GESTION ET D ETUDES,LGE,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00022,2025-12-06T05:38:19.661,PME,2023,,23,,,RUE,SIMART,75018,PARIS,,75118,,,751188976_B,652169.6424224898,6865853.903109348,A,WWW.CCTP.FR,,,WWW.CCTP.FR,58.29B,NAFRev2,N,58.29Y
441295375,00055,44129537500055,O,2020-07-01,12,2023,,2025-12-06T00:11:36.791,false,A,O,,2002-04-01,5710,VECTOR FRANCE,,,,,,,,,,,62.01Z,NAFRev2,,N,,21,2023,00048,2025-12-06T09:31:52.231,PME,2023,7-9-11,7,,,RUE,MATABIAU,31000,TOULOUSE,,31555,,,315555776_B,574588.7912152144,6280268.486791593,A,,,,,58.29B,NAFRev2,O,58.29Y
441716172,00040,44171617200040,O,2020-10-01,02,2023,,2025-12-05T16:58:44.932,true,A,O,,2002-04-15,5499,SARL CLICK ET TEST,,,,,,,,,,,58.29B,NAFRev2,,N,,02,2023,00040,2025-12-06T10:22:51.886,PME,2023,,6,,,RUE,DU QUATRE SEPTEMBRE,92130,ISSY-LES-MOULINEAUX,,92040,,,920407950_B,647513.7669844986,6859071.788011541,A,CLICK ET TEST,,,CLICK ET TEST,58.29B,NAFRev2,O,58.29Y
442588463,00038,44258846300038,O,2007-05-05,11,2023,,2025-12-05T23:08:31.051,true,A,O,,2002-04-12,5710,MEDI'CALL CONCEPT,,,,,,,,,,,58.29B,NAFRev2,,,,11,2023,00038,2025-12-06T09:55:49.479,PME,2023,MOULIN GRENAT,,,,,VOIE DES TROIS ORMES,91490,COURANCES,,91180,,,,,,A,,,,,58.29B,NAFRev2,O,58.29Y
442999330,00032,44299933000032,O,2014-04-03,NN,,,2025-12-05T20:25:55.245,true,A,O,,2002-08-01,5499,ALTIK,,,,,,,,,,,58.29B,NAFRev2,,N,,NN,,00032,2025-12-06T08:38:25.239,PME,2023,,72,,,RUE,DU GENERAL GALLIENI,78220,VIROFLAY,,78686,,,786860555_B,639014.7840075234,6856698.514188466,A,,,,,58.29B,NAFRev2,N,58.29Y
443205240,00072,44320524000072,O,2025-02-01,NN,,,2025-12-06T00:04:10.837,true,A,O,,2002-07-22,5499,JAHIA SOLUTIONS FRANCE,,,,,,,,,,,58.29B,NAFRev2,,N,,12,2023,00072,2025-12-06T05:37:25.341,PME,2023,,26,,,RUE,LOUIS BLANC,69006,LYON,,69386,,,693864295_B,843687.96,6520022.96,A,,,,,58.29B,NAFRev2,O,58.29Y
443515143,00057,44351514300057,O,2011-04-01,01,2023,,2025-12-05T16:50:06.611,true,A,O,,2002-09-09,5710,ADVANCED BUSINESSLINK FRANCE,,,,,,,,,,,58.29B,NAFRev2,,,,01,2023,00057,2025-12-06T10:26:43.743,PME,2023,LE CRISTAL,2,,,RUE,HELENE BOUCHER,78280,GUYANCOURT,,78297,,,782970209_B,630731.415672795,6854505.777737806,A,,,,,58.29B,NAFRev2,O,58.29Y
444740096,00052,44474009600052,O,2020-05-18,03,2023,,2025-12-05T20:27:18.688,true,A,O,,2002-11-20,5710,ANDEOL,,,,,,,,,,,58.29B,NAFRev2,,N,,03,2023,00052,2025-12-06T10:39:11.976,PME,2023,,930,,,ROUTE,DES DOLINES,06560,VALBONNE,,06152,,,061520100_B,1025913.1038952069,6288788.855596351,A,,,,,58.29B,NAFRev2,O,58.29Y
444788202,00026,44478820200026,O,2013-09-01,NN,,,2025-12-06T03:21:59.009,true,A,O,,2003-01-27,5499,TT-SOLUTIONS,,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00026,2025-12-06T08:33:14.346,PME,2023,,141,,,RUE,DES COTES,78600,LE MESNIL-LE-ROI,,78396,,,783960160_B,636710.9208426713,6871268.149250547,A,,,,,58.29B,NAFRev2,N,58.29Y
449775667,00032,44977566700032,O,2020-08-10,11,2023,,2025-12-05T16:45:14.789,true,A,O,,2003-08-21,5499,G2 DEVELOPPEMENT G2D,,,,,,,,,,,58.29B,NAFRev2,,N,,11,2023,00032,2025-12-06T10:22:20.766,PME,2023,,27,,,AVENUE,TRUDAINE,75009,PARIS,,75109,,,751099484_B,651846.8182793097,6864773.918073526,A,,,,G2D,58.29B,NAFRev2,N,58.29Y
450708920,00035,45070892000035,O,2012-06-28,NN,,,2025-12-05T23:09:10.722,true,A,O,,2003-11-01,5699,SPIRULA,,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00035,2025-12-06T07:08:21.095,PME,2023,ZI DES GLAISES,3,,,ALLEE,DES GARAYS,91120,PALAISEAU,,91477,,,914772281_B,645126.5212276102,6846308.966595611,A,,,,,58.29B,NAFRev2,O,58.29Y
451223606,00026,45122360600026,O,2007-08-01,02,2023,,2025-12-06T05:03:37.63,true,A,O,,2004-01-01,5499,ELLIDISS TECHNOLOGIES,,,,,,,,,,,58.29B,NAFRev2,,,,02,2023,00026,2025-12-06T11:00:34.487,PME,2023,,24,,,QUAI,DE LA DOUANE,29200,BREST,,29019,,,290191375_B,146633.67944580864,6835413.249296706,A,,,,,58.29B,NAFRev2,O,58.29Y
453188146,00055,45318814600055,O,2025-05-05,NN,,,2025-12-05T19:23:35.676,true,A,O,,2004-04-01,5710,SAPCIE,,,,,,,,,,,58.29B,NAFRev2,,N,,NN,,00055,2025-12-06T09:18:45.21,PME,2023,,1,,,RUE,MAURICE NIVON,71300,MONTCEAU-LES-MINES,,71306,,,713064280_B,804958.48,6620499.7,A,,,,,58.29B,NAFRev2,N,58.29Y
480508639,00048,48050863900048,O,2019-08-01,NN,,,2025-12-06T04:20:31.084,true,A,O,,2002-10-01,1000,,,M,ANDRIEUX,,ALBAN,JEAN,NICOLAS,,ALBAN,,58.29B,NAFRev2,,,,NN,,00048,2025-12-06T07:59:34.028,PME,2023,,21,,,BOULEVARD,D'ANDILLY,95160,MONTMORENCY,,95428,,,954280070_B,649949.286691392,6877496.24263821,A,,,,,58.29B,NAFRev2,N,58.29Y
481045805,00019,48104580500019,O,2005-03-01,NN,,,2025-12-05T20:53:56.386,true,A,O,,2005-03-01,5499,EXTREME-MODELING SOFTWARE,,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00019,2025-12-06T06:10:24.237,PME,2023,,3,B,,RUE,ALEXANDRE LAFFONT,32500,FLEURANCE,,32132,,,321320040_B,512093.4820895585,6308446.87138134,A,,,,,58.29B,NAFRev2,N,58.29Y
481832103,00016,48183210300016,O,2005-02-01,NN,,,2025-12-05T17:33:27.162,true,A,O,,2005-02-01,5499,AURORE,,,,,,,,,,,58.29B,NAFRev2,,,,NN,,00016,2025-12-06T07:42:16.449,PME,2023,CHEZ TTOM,,,,BOULEVARD,DE L'ILE AUX OISEAUX,76530,GRAND-COURONNE,,76319,,,763190375_B,553469.8037878638,6918482.947635333,A,,,,,58.29B,NAFRev2,N,58.29Y
