siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
314243049,00033,31424304900033,O,2018-01-02,NN,,9511ZZ,2025-12-06T00:01:10.107,true,A,O,,1978-01-01,1000,,,M,REVILLOD,,JEROME,,,,JEROME,,62.09Z,NAFRev2,,,,NN,,00033,2025-12-06T10:07:54.289,PME,2023,,,,,,MESMERCHOU,29870,LANNILIS,,29117,,,29117r7qg4c_B,146248.07763619593,6855395.035790405,A,,,,JEROME REVILLOD SERVICES,62.09Z,NAFRev2,N,62.90Y
314245366,00013,31424536600013,O,1900-01-01,NN,,,2025-12-05T15:54:42.428,true,A,O,,1978-01-01,1000,,,M,LAADING,,HERMAN,FRIIS,,,HERMAN,,62.09Z,NAFRev2,,,,NN,,00013,2025-12-06T10:22:04.39,PME,2023,,,,,,,71320,SAINT-EUGENE,,71411,,,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
315294942,00026,31529494200026,O,2014-02-05,NN,,,2025-12-05T17:00:45.786,true,A,O,,1979-01-01,1000,,,M,VERNEY,,HENRI,ANDRE,,,HENRI,,62.09Z,NAFRev2,,,,NN,,00026,2025-12-06T06:55:07.327,PME,2023,,5,,,ROUTE,DE PROVINS,77160,SAINT-HILLIERS,,77414,,,774140006_B,718926.9131283003,6835595.176473402,A,,,,,62.09Z,NAFRev2,N,62.90Y
317161982,00044,31716198200044,O,2012-10-01,NN,,,2025-12-06T00:46:20.099,true,A,O,,1979-01-01,1000,,,M,BOURDELLE,,DENIS,JACQUES,,,DENIS,,62.09Z,NAFRev2,,,,NN,,00044,2025-12-06T10:48:58.847,PME,2023,,,,,PL,DE LA MAIRIE,46110,CAVAGNAC,,46065,,,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
317850717,00073,31785071700073,O,2009-03-01,NN,,,2025-12-06T00:42:57.72,true,A,O,,2003-09-05,1000,,,M,CHEVALIER,,CHRISTIAN,JOSEPH,M,,CHRISTIAN,,62.09Z,NAFRev2,,,,NN,,00073,2025-12-06T10:40:11.814,PME,2023,BAT C,118,B,,AVENUE,VICTOR HUGO,93300,AUBERVILLIERS,,93001,,,930019620_B,654504.3022585163,6868034.124301414,A,WINRESEAU,,,,62.09Z,NAFRev2,N,62.90Y
319335394,00064,31933539400064,P,2025-01-01,NN,,,2025-12-05T22:21:37.563,true,A,P,,1980-11-12,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.09Z,NAFRev2,,,,NN,,00064,2025-12-06T06:49:08.833,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PERPIGNAN,,66136,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.09Z,NAFRev2,N,62.90Y
319373171,00051,31937317100051,O,2009-01-01,NN,,,2025-12-05T16:21:32.504,true,A,O,,2003-09-24,1000,,,M,COQUARD,,PIERRICK,FRANCIS,,,PIERRICK,,62.09Z,NAFRev2,,,,NN,,00051,2025-12-06T07:31:24.988,PME,2023,,205,,,RUE,DE LA VERRIE,44370,LOIREAUXENCE,,44213,,,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
319967600,00036,31996760000036,O,2006-10-01,NN,,,2025-12-05T23:57:50.81,true,A,O,,1980-01-01,1000,,,M,CASTEL,,PATRICE,THIERRY,,,PATRICE,,62.09Z,NAFRev2,,,,NN,,00036,2025-12-06T06:11:51.996,PME,2023,,14,B,,RUE,DUCHALMEAU,66000,PERPIGNAN,,66136,,,661361440_C,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
320312754,00031,32031275400031,O,2012-12-01,NN,,7420ZQ,2025-12-06T00:02:38.31,true,A,O,,1980-11-01,1000,,,M,BRUEL,,DANIEL,,,,DANIEL,,62.09Z,NAFRev2,,,,NN,,00031,2025-12-06T06:01:54.119,PME,2023,,224,,,AVENUE,DU DOCTEUR BERNARD AUGE,12000,RODEZ,,12202,,,122020578_B,665046.8977453816,6362979.763141626,A,,,,ASTEPIX,62.09Z,NAFRev2,N,62.90Y
320753379,00058,32075337900058,O,2020-10-29,11,2023,,2025-12-06T03:28:48.195,true,A,O,,1981-01-05,5499,F T Z INFORMATIQUE INDUSTRIELLE,,,,,,,,,,,62.09Z,NAFRev2,,N,,11,2023,00058,2025-12-06T06:20:32.942,PME,2023,,23,,,RUE,ANTOINE DE SAINT-EXUPERY,54710,FLEVILLE-DEVANT-NANCY,,54197,,,541970012_B,935247.3142510992,6842724.800347474,A,,,,,62.09Z,NAFRev2,O,62.90Y
321196669,00030,32119666900030,O,2013-01-15,NN,,,2025-12-05T17:29:29.945,true,A,O,,1981-02-25,1000,,,M,NISOLE,,SYLVAIN,PIERRE,,,SYLVAIN,,62.09Z,NAFRev2,,,,NN,,00030,2025-12-06T10:13:29.67,PME,2023,,,,,,LE MOULIN DES CABANNES,24230,MONTAZEAU,,24288,,,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
321253544,00027,32125354400027,O,2012-09-04,NN,,,2025-12-06T03:28:58.419,false,A,O,,1981-03-01,6599,SOC CIVILE LARNAUD,,,,,,,,,,,62.09Z,NAFRev2,,N,,NN,,00035,2025-12-06T08:09:41.856,PME,2023,,60,,,BOULEVARD,DES DEUX CORNICHES,06300,NICE,,06088,,,060881945_B,1046311.6124374471,6299458.411098392,A,,,,,62.09Z,NAFRev2,N,62.90Y
321253544,00035,32125354400035,O,2023-06-28,NN,,,2025-12-05T17:00:33.771,true,A,O,,1981-03-01,6599,SOC CIVILE LARNAUD,,,,,,,,,,,62.09Z,NAFRev2,,N,,NN,,00035,2025-12-06T08:09:41.856,PME,2023,,251,,,AVENUE,DE PESSICART,06100,NICE,,06088,,,060884965_B,1042387.0252651162,6299695.866429729,A,,,,,62.09Z,NAFRev2,N,62.90Y
322043506,00060,32204350600060,O,2025-01-01,NN,,,2025-12-05T21:01:55.246,false,A,O,,1981-05-01,5710,AMG INFORMATIQUE,AMG,,,,,,,,,,46.51Z,NAFRev2,,N,,12,2023,00052,2025-12-06T05:39:39.93,PME,2023,,146,,,RUE,EDITH CAVELL,71200,LE CREUSOT,,71153,,,711531440_B,808667.43,6633756.32,A,ICE INFORMATIQUE,,,,62.09Z,NAFRev2,O,62.90Y
322165804,00038,32216580400038,O,2017-01-02,NN,,,2025-12-06T01:16:14.537,true,A,O,,1900-01-01,1000,,,M,LEVY,,MAURICE,HENRY,,,MAURICE,,62.09Z,NAFRev2,,,,NN,,00038,2025-12-06T07:14:22.543,PME,2023,,150,,,ROUTE,DE SENOY,01350,CEYZERIEU,,01073,,,010730119_B,911003.0678999899,6529530.550710176,A,,,,,62.09Z,NAFRev2,N,62.90Y
322553405,00042,32255340500042,O,1997-08-01,NN,,,2025-12-05T18:20:00.906,true,A,O,,1981-07-01,1000,,,M,COQ,,HUBERT,,,,HUBERT,,62.09Z,NAFRev2,,,,NN,,00042,2025-12-06T08:04:43.987,PME,2023,,10,,,RUE,FLORIAN,30200,BAGNOLS-SUR-CEZE,,30028,,,300280495_B,828388.8699466218,6341566.812784976,A,,,,,62.09Z,NAFRev2,N,62.90Y
323391409,00014,32339140900014,O,1981-10-01,NN,,,2025-12-05T22:43:12.417,true,A,O,,1981-10-01,5499,LA SAULIRE,,,,,,,,,,,62.09Z,NAFRev2,,,,NN,,00014,2025-12-06T08:17:09.166,PME,2023,1KM800,87,,,ROUTE,DE DIDIER,97200,FORT-DE-FRANCE,,97209,,,972090590_B,706985.5689355695,1618016.2822022182,A,,,,,62.09Z,NAFRev2,N,62.90Y
324170414,00035,32417041400035,O,2013-08-01,NN,,,2025-12-05T19:45:13.395,true,A,O,,1982-03-15,1000,,,M,JEANNE,,PATRICK,,,,PATRICK,,62.09Z,NAFRev2,,,,NN,,00035,2025-12-06T10:27:04.626,PME,2023,,7,,,LD,LE PORT,33420,MOULON,,33298,,,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
324544956,00042,32454495600042,O,2022-08-08,NN,,,2025-12-05T17:16:46.662,true,A,O,,1982-04-19,1000,,,M,SOUDRY,,CHRISTIAN,GERARD,CLEMEN,,CHRISTIAN,,62.09Z,NAFRev2,,,,NN,,00042,2025-12-06T06:16:17.558,PME,2023,,37,,,AVENUE,LEBON,93370,MONTFERMEIL,,93047,,,930470870_B,669172.003734147,6867305.895088587,A,,,,CHRISTIAN SOUDRY,62.09Z,NAFRev2,N,62.90Y
325155315,00055,32515531500055,O,2020-09-01,NN,,,2025-12-06T04:28:13.117,true,A,O,,1982-08-02,1000,,,M,LASSERRE,,SERGE,GAETAN,,,SERGE,,62.09Z,NAFRev2,,,,NN,,00055,2025-12-06T07:32:04.806,PME,2023,LE CLOS PRIEUR,3,,,ALLEE,DE JUMIEGES,77150,FEROLLES-ATTILLY,,77180,,,771800205_B,672831.7674993252,6849559.813458851,A,,,,,62.09Z,NAFRev2,N,62.90Y
325702900,00037,32570290000037,O,2020-01-14,NN,,,2025-12-06T04:27:16.836,true,A,O,,2002-07-01,1000,,,M,DEMAZURE,,PATRICK,ROBERT,MARIE,,PATRICK,,62.09Z,NAFRev2,,,,NN,,00037,2025-12-06T06:04:22.098,PME,2023,,7,,,RUE,DU MARATHON,14000,CAEN,,14118,,,141184815_B,453654.2607015192,6906199.953786145,A,,,,,62.09Z,NAFRev2,N,62.90Y
325719532,00021,32571953200021,O,1989-09-01,NN,,,2025-12-05T17:33:18.142,true,A,O,,1982-11-01,5499,SINQUIN,,,,,,,,,,,62.09Z,NAFRev2,,,,NN,,00021,2025-12-06T08:21:01.708,PME,2023,,14,,,RUE,DES SABOTIERS,29300,QUIMPERLE,,29233,,,292331965_B,210336.9082641754,6773105.469754221,A,,,,,62.09Z,NAFRev2,N,62.90Y
325892248,00031,32589224800031,O,1991-11-01,NN,,,2025-12-05T18:12:47.258,true,A,O,,1982-11-19,1000,,,M,CITERNE,,ALAIN,,,,ALAIN,,62.09Z,NAFRev2,,,,NN,,00031,2025-12-06T08:10:31.034,PME,2023,PORTE 26,11,B,,RUE,DES TILLEULS,94700,MAISONS-ALFORT,,94046,,,940469130_B,658180.0060303862,6857061.693235931,A,,,,,62.09Z,NAFRev2,N,62.90Y
327581450,00068,32758145000068,O,2022-11-18,NN,,,2025-12-05T17:11:36.558,true,A,O,,1983-06-18,5499,A.N.C. SYSTEMES,,,,,,,,,,,62.09Z,NAFRev2,,N,,NN,,00068,2025-12-06T10:30:04.365,PME,2023,,6,,,RUE,DU CHATEAU,19270,DONZENAC,,19072,,,190720013_B,584174.7483597406,6459712.272523606,A,,,,,62.09Z,NAFRev2,N,62.90Y
327770988,00027,32777098800027,O,2024-09-01,NN,,,2025-12-06T05:03:02.345,true,A,O,,1900-01-01,1000,,,M,CHEVANSE,,LOIC,JOSEPH,FRANCOIS,MARIE,LOIC,,62.09Z,NAFRev2,,,,NN,,00027,2025-12-06T07:43:54.388,PME,2023,,12,,,RUE,DU RUISSEAU BLANC,91620,LA VILLE-DU-BOIS,,91665,,,916651443_B,644732.33,6840871.03,A,,,,LC INFORMATIQUE,62.09Z,NAFRev2,N,62.90Y
327969689,00055,32796968900055,O,1991-07-01,NN,,,2025-12-05T20:13:50.453,true,A,O,,1983-08-16,1000,,,M,THOMANN,,GILBERT,ERIC,,,GILBERT,,62.09Z,NAFRev2,,,,NN,,00055,2025-12-06T07:48:04.536,PME,2023,,2,,,RUE,LOUIS PASTEUR,13650,MEYRARGUES,,13059,,,130594800_B,904012.2878929849,6285187.162371582,A,,,,GILBERT T.,62.09Z,NAFRev2,N,62.90Y
329526818,00037,32952681800037,P,2023-11-07,NN,,,2025-12-05T18:16:53.971,true,A,P,,1984-04-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.09Z,NAFRev2,,,,NN,,00037,2025-12-06T06:06:18.617,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PLESDER,,35225,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.09Z,NAFRev2,N,62.90Y
329657860,00030,32965786000030,O,2010-09-30,NN,,,2025-12-05T19:07:55.887,true,A,O,,1984-04-04,1000,,,M,BIANCO,,ROBERT,,,,ROBERT,,62.09Z,NAFRev2,,,,NN,,00030,2025-12-06T08:11:49.919,PME,2023,,,,,ROUTE,DE JONQUIERE,34725,SAINT-ANDRE-DE-SANGONIS,,34239,,,342390066_B,740525.9746887683,6284320.004643968,A,,,,,62.09Z,NAFRev2,N,62.90Y
330274846,00030,33027484600030,O,2011-12-20,02,2023,,2025-12-06T03:45:15.316,true,A,O,,1984-06-25,5499,B.C.M. ETUDES RECHERCHES EN INFORMATIQUE,,,,,,,,,,,62.09Z,NAFRev2,,,,02,2023,00030,2025-12-06T06:21:05.74,PME,2023,"ESPACE HAUSQUETTE, BAT B - 1ER ETAGE",2,,,ALLEE,ANDROMEDE,64600,ANGLET,,64024,,,640240086_B,335446.03141413874,6276844.5743127875,A,,,,,62.09Z,NAFRev2,O,62.90Y
330738386,00029,33073838600029,O,2003-02-24,NN,,9511ZZ,2025-12-06T00:20:33.411,true,A,O,,1984-09-25,1000,,,M,GAUTERON,,ALAIN,SERGE,,,ALAIN,,62.09Z,NAFRev2,,,,NN,,00029,2025-12-06T09:38:24.29,PME,2023,,58,,,RUE,DE BELLEVILLE,75020,PARIS,,75120,,,751200833_B,654690.170637493,6863871.487863626,A,,,,,62.09Z,NAFRev2,N,62.90Y
331183178,00028,33118317800028,O,1988-12-22,03,2023,,2025-12-05T20:35:29.017,true,A,O,,1984-10-19,5710,CRIF INFORMATIQUE,,,,,,,,,,,62.09Z,NAFRev2,,N,,03,2023,00028,2025-12-06T09:28:17.463,PME,2023,,76,,,RUE,DES ALLIES,38100,GRENOBLE,,38185,,,381850300_B,913897.0596402367,6456241.6509665195,A,,,,,62.09Z,NAFRev2,O,62.90Y
331448860,00063,33144886000063,O,2013-12-01,NN,,,2025-12-05T20:22:24.144,true,A,O,,1985-01-02,1000,,,M,RIMBOD-PETHIOD,,PATRICK,HENRI,GEORGES,,PATRICK,,62.09Z,NAFRev2,,,,NN,,00063,2025-12-06T10:14:17.157,PME,2023,,15,,,RUE,JACQUELINE AURIOL,11130,SIGEAN,,11379,,,113790229_B,698893.5330433095,6213869.060276485,A,,,,,62.09Z,NAFRev2,N,62.90Y
333239747,00038,33323974700038,O,2012-03-14,NN,,,2025-12-05T19:17:25.897,true,A,O,,1985-08-01,1000,,,M,MERCIER,,JEAN,CHRISTOPHE,,,JEAN,,62.09Z,NAFRev2,,,,NN,,00038,2025-12-06T07:13:22.857,PME,2023,,12,,,RUE,DU NIVERNAIS,57070,METZ,,57463,,,574634653_B,935548.3840298117,6895434.311546059,A,,,,,62.09Z,NAFRev2,N,62.90Y
333338408,00037,33333840800037,O,2011-11-15,01,2023,,2025-12-05T20:32:13.942,true,A,O,,1985-02-15,5499,OUGOUX-BIANNE INFORMATIQUE,,,,,,,,,,,62.09Z,NAFRev2,,,,01,2023,00037,2025-12-06T10:12:12.33,PME,2023,CHEZ MME HONNET,36,B,,RUE,RONSARD,95230,SOISY SS MONTMORENCY,,95598,,,955981255_C,,,A,,,,PIXCOM DESIGN,62.09Z,NAFRev2,N,62.90Y
334614369,00034,33461436900034,O,2016-03-01,NN,,,2025-12-06T04:53:04.926,true,A,O,,1985-01-01,1000,,,M,FETY,,LUC,JEROME,MAURICE,,LUC,,62.09Z,NAFRev2,,,,NN,,00034,2025-12-06T08:46:29.179,PME,2023,,,,,,LA RENAUDERIE,02540,L'EPINE-AUX-BOIS,,02281,,,022814dle6z_B,730830.8012881842,6866049.562196287,A,,,,,62.09Z,NAFRev2,N,62.90Y
337636724,00045,33763672400045,O,2015-03-19,NN,,,2025-12-06T04:31:51.08,true,A,O,,1986-05-01,5499,SARL ELLIPSE PROGICIEL,,,,,,,,,,,62.01Z,NAFRev2,,,,NN,,00045,2025-12-06T06:20:01.273,PME,2023,BAT B APPART 3313,12,,,AVENUE,DU MARECHAL DE TURENNE,94290,VILLENEUVE-LE-ROI,,94077,,,940770946_B,658207.6063018239,6849387.485766748,A,,,,,62.09Z,NAFRev2,N,62.90Y
337861298,00038,33786129800038,O,2001-12-01,NN,,,2025-12-06T00:04:37.786,true,A,O,,1986-04-01,1000,,,M,LAMBLIN,,DAVID,PIERRE,PATRICE,,DAVID,,62.09Z,NAFRev2,,,,NN,,00038,2025-12-06T05:23:28.074,PME,2023,,7,,,RUE,BEAUSEJOUR,19100,BRIVE-LA-GAILLARDE,,19031,,,190310560_B,584038.7327032803,6453188.713275009,A,,,,,62.09Z,NAFRev2,N,62.90Y
338875677,00027,33887567700027,O,1992-11-02,NN,,,2025-12-05T20:31:19.663,true,A,O,,1986-10-01,1000,,,M,CHANAUT,,MARCEL,,,,MARCEL,,62.09Z,NAFRev2,,,,NN,,00027,2025-12-06T07:41:24.24,PME,2023,,4,,,RUE,DELPONT,31700,BLAGNAC,,31069,,,310690260_B,570594.2817850952,6282744.069933007,A,,,,,62.09Z,NAFRev2,N,62.90Y
339013591,00088,33901359100088,O,2019-01-01,12,2023,,2025-12-05T20:32:48.694,true,A,O,,1986-10-08,5710,ACTIVIUM INFORMATION DESIGN,ACTIVIUM - ID,,,,,,,,,,46.51Z,NAFRev2,,N,,12,2023,00088,2025-12-06T11:24:30.366,PME,2023,,120,,,RUE,DU 8 MAI 1945,92000,NANTERRE,,92050,,,920504520_B,641693.1733332077,6866078.149028556,A,,,,ACTIVIUM-ID,62.09Z,NAFRev2,O,62.90Y
339371353,00055,33937135300055,O,2009-10-25,NN,,,2025-12-05T23:08:33.511,true,A,O,,1986-11-12,1000,,,M,VILLETTE,,FREDERIC,,,,FREDERIC,,62.09Z,NAFRev2,,,,NN,,00055,2025-12-06T08:37:19.986,PME,2023,,18,,,QUARTIER,SAINT ROCH,97240,LE FRANCOIS,,97210,,,97210xhk32d_B,721684.2291801986,1615321.6642167505,A,,,,,62.09Z,NAFRev2,N,62.90Y
339515389,00072,33951538900072,O,2021-11-03,NN,,,2025-12-05T20:22:10.354,false,A,O,,1986-10-16,1000,,,M,COMPAROT,,MICHEL,,,,MICHEL,,70.22Z,NAFRev2,,,,NN,,00056,2025-12-06T06:02:24.147,PME,2023,,4,,,RUE,LOUIS AMIEL,11500,QUILLAN,,11304,,,,,,A,,,,,62.09Z,NAFRev2,N,62.90Y
339809014,00014,33980901400014,O,1986-12-12,NN,,,2025-12-06T04:10:56.283,true,A,O,,1986-12-12,5710,URBAN MUSIQUE,,,,,,,,,,,62.09Z,NAFRev2,,,,NN,,00014,2025-12-06T09:03:46.95,PME,2023,,30,,,RUE,DU DIX NEUF JANVIER,92380,GARCHES,,92033,,,920330300_C,,,A,,,,,62.09Z,NAFRev2,O,62.90Y
340130509,00052,34013050900052,O,2012-02-01,NN,,,2025-12-05T15:54:30.274,true,A,O,,1987-01-19,1000,,,M,WEYLAND,,ERIC,,,,ERIC,,62.09Z,NAFRev2,,,,NN,,00052,2025-12-06T08:08:11.043,PME,2023,BATIMENT B,17,,,AVENUE,DU GENERAL DE GAULLE,31700,BLAGNAC,,31069,,,310690501_B,569302.0724349662,6283789.785497903,A,,,,,62.09Z,NAFRev2,N,62.90Y
340277862,00033,34027786200033,O,2012-07-04,NN,,,2025-12-05T19:12:40.725,true,A,O,,1987-03-02,1000,,,M,RAYNARD,,MARC,JEAN,YVON,,MARC,,62.09Z,NAFRev2,,,,NN,,00033,2025-12-06T06:53:50.476,PME,2023,APPT 404,211,,,BOULEVARD,DU MARECHAL LECLERC,85000,LA ROCHE-SUR-YON,,85191,,,851911586_B,361046.78636117483,6629258.399454202,A,SAPP INFO,,,,62.09Z,NAFRev2,N,62.90Y
340463728,00048,34046372800048,O,2003-10-22,NN,,,2025-12-05T23:11:23.765,true,A,O,,1987-01-30,1000,,,M,FONTAINE,,DIDIER,,,,DIDIER,,62.09Z,NAFRev2,,,,NN,,00048,2025-12-06T07:11:51.431,PME,2023,,17,,,RUE,DU MOUCADOU,34670,SAINT-BRES,,34244,,,342440039_B,783016.7381233268,6286017.257781113,A,,,,,62.09Z,NAFRev2,N,62.90Y
