siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
327409348,00015,32740934800015,O,1983-06-01,12,2023,,2025-12-06T03:04:33.733,true,A,O,,1983-06-01,5710,MECACEL INDUSTRIE,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00015,2025-12-06T05:25:20.961,PME,2023,LE CHAMP DE L HETRE,,,,ROUTE,DE LA FERTE GAUCHER,77320,CHOISY-EN-BRIE,,77116,,,771160070_B,716624.4655886696,6851060.076640914,A,,,,,26.12Z,NAFRev2,O,26.12Y
327478707,00042,32747870700042,O,2009-01-01,12,2023,,2025-12-06T02:09:36.925,true,A,O,,1983-06-01,5710,SEICER,,,,,,,,,,,26.12Z,NAFRev2,,,,12,2023,00042,2025-12-06T05:14:33.603,PME,2023,,973,,,AVENUE,DU 11 NOVEMBRE 1918,60250,MOUY,,60439,,,604390477_B,651145.6719167292,6912341.575604965,A,,,,,26.12Z,NAFRev2,O,26.12Y
328171319,00028,32817131900028,O,1984-07-23,21,2023,,2025-12-06T03:07:11.812,true,A,O,,1983-09-26,5710,SICAP ELECTRONIQUE,,,,,,,,,,,26.12Z,NAFRev2,,N,,21,2023,00028,2025-12-06T10:45:44.699,PME,2023,,,,,,LA LANDE,50290,COUDEVILLE-SUR-MER,,50143,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
329605760,00035,32960576000035,O,1995-05-01,22,2023,,2025-12-06T00:38:33.41,true,A,O,,1984-03-20,5710,SOLEM,SOLEM,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00035,2025-12-06T05:24:03.945,PME,2023,ZAE LA PLAINE,5,,,RUE,GEORGES BESSE,34830,CLAPIERS,,34077,,,340770085_B,772587.1909428206,6285213.563950706,A,,,,,26.12Z,NAFRev2,O,26.12Y
329608251,00040,32960825100040,O,1989-01-23,11,2023,2612ZZ,2025-12-06T04:48:57.762,true,A,O,,1984-03-26,5710,REALISATION ELECTRONIQUE PROFESSIONNELLE,REP,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00040,2025-12-06T10:05:17.091,PME,2023,,52,,,RUE,DU DOCTEUR GOLDSTEIN,95410,GROSLAY,,95288,,,952880460_B,652992.821685236,6876833.654820544,A,,,,,26.12Z,NAFRev2,O,26.12Y
330424532,00027,33042453200027,O,1991-01-01,NN,,,2025-12-06T00:13:36.123,false,A,O,,1984-09-01,5710,MICROPHAR INDUSTRIES,,,,,,,,,,,26.12Z,NAFRev2,,,,03,2023,00043,2025-12-06T05:16:17.805,PME,2023,,18,,,RUE,LOUIS PASTEUR,66660,PORT-VENDRES,,66148,,,661480250_C,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
330424532,00043,33042453200043,O,2011-06-15,03,2023,,2025-12-06T03:47:52.75,true,A,O,,1984-09-01,5710,MICROPHAR INDUSTRIES,,,,,,,,,,,26.12Z,NAFRev2,,,,03,2023,00043,2025-12-06T05:16:17.805,PME,2023,,17,,,AVENUE,CASTELLANE,66660,PORT-VENDRES,,66148,,,661480100_B,708683.6617945608,6157294.684270334,A,,,,,26.12Z,NAFRev2,O,26.12Y
330457391,00028,33045739100028,O,1988-08-01,12,2023,,2025-12-06T03:12:10.492,true,A,O,,1984-08-01,5710,SCAELEC,,,,,,,,,,,26.12Z,NAFRev2,,,,12,2023,00028,2025-12-06T05:16:28.919,PME,2023,PARC ENTREPRISE,,,,,LE CRET DE MARS,42150,LA RICAMARIE,,42183,,,42183B060_C,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
332162320,00060,33216232000060,O,2021-12-31,01,2023,2612ZZ,2025-12-05T16:58:17.932,true,A,O,,1985-02-28,5499,HD ELECTRONIQUE,,,,,,,,,,,26.12Z,NAFRev2,,N,,01,2023,00060,2025-12-06T07:11:43.363,PME,2023,ZA D'ESTIGNAC,3,,,ALLEE,DANIEL BEGU,33127,MARTIGNAS-SUR-JALLE,,33273,,,332730040_B,403245.79380958347,6423706.871763807,A,,,,,26.12Z,NAFRev2,O,26.12Y
332909886,00035,33290988600035,O,2021-02-01,12,2023,,2025-12-06T03:50:30.187,true,A,O,,1985-06-01,5499,SARL E.I.A GRENOBLE,E.I.A,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00035,2025-12-06T05:14:45.755,PME,2023,PA BIEVRE DAUPHINE,1205,,,RUE,ALPHONSE GOURJU,38140,APPRIEU,,38013,,,380130525_B,893729.9187735734,6479486.068118293,A,,,,,26.12Z,NAFRev2,O,26.12Y
333751014,00015,33375101400015,O,1985-09-12,NN,,,2025-12-06T03:25:24.339,true,A,O,,1985-09-12,5202,SNC OLIGUIDEL,,,,,,,,,,,26.12Z,NAFRev2,,N,,NN,,00015,2025-12-06T10:16:50.33,PME,2023,& 101,99,,,CHEMIN,DE CLERES,76130,MONT-SAINT-AIGNAN,,76451,,,764510280_B,562089.2240011089,6931032.641195972,A,,,,,26.12Z,NAFRev2,N,26.12Y
333977577,00027,33397757700027,O,1989-01-01,12,2023,2640ZZ,2025-12-06T00:08:04.97,true,A,O,,1985-10-01,5499,REALISATION ETUDE CIRCUIT CABLE ELECTR,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00027,2025-12-06T06:37:40.256,PME,2023,ZONE INDUSTRIELLE,,,,,PARC,91220,LE PLESSIS-PATE,,91494,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
334248432,00034,33424843200034,O,1990-06-07,00,2023,,2025-12-06T01:32:46.306,true,A,O,,1986-01-01,5710,M.S.B. INDUSTRIES,,,,,,,,,,,26.12Z,NAFRev2,,N,,00,2023,00034,2025-12-06T09:38:47.078,PME,2023,ZONE INDUSTRIELLE,,,,,LES COUSSEAUX,41300,SALBRIS,,41232,,,41232wh2l8e_B,627715.1780888481,6702205.093501561,A,,,,,26.12Z,NAFRev2,N,26.12Y
334269438,00050,33426943800050,O,2022-09-01,02,2023,,2025-12-05T23:32:41.377,true,A,O,,1986-01-02,5499,S.E.I.A. ETUD INSTAL AUTOMA,,,,,,,,,,,26.12Z,NAFRev2,,N,,02,2023,00050,2025-12-06T05:14:57.605,PME,2023,,1,,,RUE,DES METIERS,49130,SAINTE-GEMMES-SUR-LOIRE,,49278,,,492780108_B,431362.0106334905,6708794.402364607,A,SEIA,,,,26.12Z,NAFRev2,O,26.12Y
334334711,00028,33433471100028,O,1991-06-26,12,2023,,2025-12-05T23:43:01.555,true,A,O,,1985-12-16,5710,VESTALE PRODUCTION,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00028,2025-12-06T05:14:57.605,PME,2023,Z.I.,,,,,LES SORETTES,28210,NOGENT-LE-ROI,,28279,,,28279fottd1_B,590295.2807303494,6838398.4196114335,A,,,,,26.12Z,NAFRev2,O,26.12Y
334582228,00014,33458222800014,O,1985-12-30,12,2023,,2025-12-05T20:55:04.505,true,A,O,,1985-12-30,5710,ARVELEC SA,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00014,2025-12-06T05:43:51.263,PME,2023,LES BOULES D'EN BAS,99,,,RUE,DE L'ARVE,74970,MARIGNIER,,74164,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
334689197,00047,33468919700047,O,2010-01-01,21,2023,2611ZA,2025-12-06T01:12:55.887,true,A,O,,1986-02-01,5710,ESTELEC INDUSTRIE,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00047,2025-12-06T05:15:09.238,PME,2023,,,,,RUE,DU SOMMERBERG,67750,SCHERWILLER,,67445,,,674450627_B,1028261.3236716497,6806372.204565971,A,,,,,26.12Z,NAFRev2,O,26.12Y
334689197,00054,33468919700054,O,2021-06-29,21,2023,2612ZZ,2025-12-05T18:56:57.609,false,A,O,,1986-02-01,5710,ESTELEC INDUSTRIE,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00047,2025-12-06T05:15:09.238,PME,2023,ASPACH MICHELBACH,600,,,RUE,NICOLAS KOECHLIN,68700,ASPACH-MICHELBACH,,68012,,,,,,A,ESTELEC INDUSTRIE,,,ESTELEC INDUSTRIE,26.12Z,NAFRev2,O,26.12Y
