siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
100156785,00014,10015678500014,O,2026-01-19,NN,,,2026-01-26T15:33:51.156,true,A,O,,2026-01-19,5710,MISTRAL COMPUTE 12,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00014,2026-01-26T15:33:51.156,,,,15,,,RUE,DES HALLES,75001,PARIS,,75101,,,751014461_B,652032.72,6862433.28,A,,,,,62.02B,NAFRev2,N,62.90Y
100180744,00011,10018074400011,O,2026-01-15,NN,,,2026-01-27T12:01:57.436,true,A,O,,2026-01-15,5499,IT M2B,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00011,2026-01-27T12:01:57.435,,,,14,,,RUE,PAUL GAUGUIN,91600,SAVIGNY-SUR-ORGE,,91589,,,915892420_B,651264.61,6841760.21,A,,,,IT M2B SERVICES MANAGEMENT,62.02B,NAFRev2,N,62.20G
100219682,00018,10021968200018,O,2025-12-01,NN,,,2026-02-06T13:32:15.477,true,A,O,,2025-12-01,5499,IK INFORMATIQUE,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00018,2026-02-06T13:32:15.477,,,,40,,,RUE,BAUDOUIN IX,59650,VILLENEUVE-D'ASCQ,,59009,,,590092350_B,709268.57,7058620.08,A,,,,,62.02B,NAFRev2,N,62.20H
100237478,00019,10023747800019,O,2026-01-22,NN,,,2026-02-02T08:26:03.646,true,A,O,,2026-01-22,5710,MEDYVOO,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00019,2026-02-02T08:26:03.645,,,APT11 RES SEA FLORE LA SALINE LES BAIN,4,,,CHEMIN,DES CASQUES,97434,SAINT-PAUL,,97415,,,974150285_B,318741.54,7664914.51,A,MEDYVOO,,,MEDYVOO,62.02B,NAFRev2,N,62.20H
100241397,00015,10024139700015,O,2026-01-23,NN,,,2026-01-26T13:02:42.251,true,A,O,,2026-01-23,5710,INFONOVA CONSULTING,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00015,2026-01-26T13:02:42.251,,,,9,,,RUE,DES ARTISANS,93160,NOISY-LE-GRAND,,93051,,,930510065_B,665704.9,6861240.25,A,,,,,62.02B,NAFRev2,N,62.20H
100243997,00010,10024399700010,O,2026-01-19,NN,,,2026-01-27T17:34:29.537,true,A,O,,2026-01-19,5710,MISTRAL COMPUTE 9,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00010,2026-01-27T17:34:29.537,,,,15,,,RUE,DES HALLES,75001,PARIS,,75101,,,751014461_B,652032.72,6862433.28,A,,,,,62.02B,NAFRev2,N,62.20H
100258847,00019,10025884700019,O,2026-01-23,NN,,,2026-01-29T13:02:07.199,true,A,O,,2026-01-23,5710,MARRUNG CONSULTING,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00019,2026-01-29T13:02:07.199,,,,38,,,RUE,MARCELLIN BERTHELOT,33400,TALENCE,,33522,,,335221740_B,416572.83,6419775.11,A,,,,,62.02B,NAFRev2,N,70.20Y
100274026,00010,10027402600010,P,2025-09-09,NN,,,2026-01-28T19:01:48.682,true,A,P,,2025-09-09,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00010,2026-01-28T19:01:48.682,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],VILLEJUIF,,94076,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100283316,00014,10028331600014,P,2026-01-26,NN,,,2026-01-29T14:23:40.825,true,A,P,,2026-01-26,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00014,2026-01-29T14:23:40.822,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],NANTUA,,01269,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100372895,00019,10037289500019,O,2026-02-01,NN,,,2026-02-16T07:39:50.243,true,A,O,,2026-02-01,5710,HOLAPHARMA,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00019,2026-02-16T07:39:50.243,,,,42,,,RUE,DE L'ERMITAGE,59700,MARCQ-EN-BARŒUL,,59378,,,593780720_B,705511.11,7062593.1,A,,,,HOLAPHARMA,62.02B,NAFRev2,N,62.20H
100392968,00010,10039296800010,O,2026-01-27,NN,,,2026-01-27T14:26:00.775,true,A,O,,2026-01-27,1000,,,M,ROSIER,,JONATHAN,,,,JONATHAN,,62.02B,NAFRev2,,,,NN,,00010,2026-01-27T14:26:00.774,,,,16,,,PLACE,19 MARS 1962,95400,VILLIERS-LE-BEL,,95680,,,956800593_B,656033.43,6878362.81,A,,,,JR.IT,62.02B,NAFRev2,N,62.20H
100426360,00010,10042636000010,P,2026-02-02,NN,,,2026-01-28T08:51:43.739,true,A,P,,2026-02-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00010,2026-01-28T08:51:43.739,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PIERREFEU-DU-VAR,,83091,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.90Y
100456573,00011,10045657300011,P,2026-02-02,NN,,,2026-02-05T13:01:04.328,true,A,P,,2026-02-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00011,2026-02-05T13:01:04.328,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SIN-LE-NOBLE,,59569,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100475862,00015,10047586200015,P,2026-01-31,NN,,,2026-01-29T07:53:23.968,true,A,P,,2026-01-31,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00015,2026-01-29T07:53:23.967,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],ROCBARON,,83106,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,95.10Y
100478247,00016,10047824700016,P,2026-01-28,NN,,,2026-02-05T15:12:23.231,true,A,P,,2026-01-28,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00016,2026-02-05T15:12:23.23,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-GENIS-LAVAL,,69204,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100546985,00019,10054698500019,O,2026-01-29,NN,,,2026-02-04T15:01:35.6,true,A,O,,2026-01-29,5710,OPSWAVE,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00019,2026-02-04T15:01:35.599,,,,1,,,RUE,DE MONTPELLIER,91300,MASSY,,91377,,,913773240_B,647860.8,6848459.04,A,,,,,62.02B,NAFRev2,N,62.20G
100548908,00019,10054890800019,P,2026-01-31,NN,,,2026-01-30T10:20:38.265,true,A,P,,2026-01-31,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00019,2026-01-30T10:20:38.264,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],CHESSY,,77111,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100553304,00013,10055330400013,O,2026-01-29,NN,,,2026-02-02T13:02:36.201,true,A,O,,2026-01-29,5710,AFOSA SYSTEME,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00013,2026-02-02T13:02:36.2,,,B203,14,,,AVENUE,PAUL VAILLANT COUTURIER,93150,LE BLANC-MESNIL,,93007,,,930072160_B,661799.06,6870035.98,A,,,,,62.02B,NAFRev2,N,62.20H
100561372,00010,10056137200010,P,2026-01-30,NN,,,2026-01-30T14:03:42.742,true,A,P,,2026-01-30,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00010,2026-01-30T14:03:42.742,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PUGET-SUR-ARGENS,,83099,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100629773,00019,10062977300019,O,2026-02-02,NN,,,2026-02-03T03:50:28.695,true,A,O,,2026-02-02,1000,,,M,FLUSIN,,JULIEN,,,,JULIEN,,62.02B,NAFRev2,,,,NN,,00019,2026-02-03T03:50:28.683,,,,3,,,ALLEE,DE LA CHAPELLE,33640,CASTRES GIRONDE,,33109,,,331090014_C,426667.32,6404916.35,A,,,,FLUSIN DIGITAL SOLUTIONS,62.02B,NAFRev2,N,62.20G
100638790,00012,10063879000012,O,2026-03-04,NN,,,2026-02-02T11:46:52.195,true,A,O,,2026-03-04,1000,,,M,ANGELY,,GREGORY,,,,GREGORY,,62.02B,NAFRev2,,,,NN,,00012,2026-02-02T11:46:52.195,,,BAT T2 APPT 32,9,,,AVENUE,DU GENERAL DE GAULLE,95310,SAINT-OUEN-L'AUMONE,,95572,,,955720310_B,634792.19,6883017.51,A,,,,,62.02B,NAFRev2,N,62.20H
100640556,00013,10064055600013,P,2026-02-15,NN,,,2026-02-03T15:01:17.642,true,A,P,,2026-02-15,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00013,2026-02-03T15:01:17.642,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],CAMPAGNE-LES-WARDRECQUES,,62205,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100698521,00018,10069852100018,P,2026-02-01,NN,,,2026-02-18T12:55:59.983,true,A,P,,2026-02-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00018,2026-02-18T12:55:59.983,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],AMIENS,,80021,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100730340,00013,10073034000013,O,2026-02-03,NN,,,2026-02-12T12:01:54.74,true,A,O,,2026-02-03,5710,DARASUUM,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00013,2026-02-12T12:01:54.74,,,,90,B,,RUE,DE FOUGERES,35700,RENNES,,35238,,,352383160_B,353060.43,6790238.73,A,,,,,62.02B,NAFRev2,N,62.20H
100733518,00011,10073351800011,P,2026-02-03,NN,,,2026-02-04T08:00:04.139,true,A,P,,2026-02-03,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00011,2026-02-04T08:00:04.139,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],GAREOULT,,83064,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100734318,00015,10073431800015,O,2026-02-03,NN,,,2026-02-16T14:34:43.713,true,A,O,,2026-02-03,1000,,,M,DA COSTA CARDOSO,,CLEMENT,,,,CLEMENT,,62.02B,NAFRev2,,,,NN,,00015,2026-02-16T14:34:43.712,,,,3,,,RUE,DU BOIS JACQUES,95600,EAUBONNE,,95203,,,952030280_B,647445.75,6876981.09,A,,,,,62.02B,NAFRev2,N,62.20H
100797315,00015,10079731500015,P,2026-03-02,NN,,,2026-02-05T08:51:42.864,true,A,P,,2026-03-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00015,2026-02-05T08:51:42.864,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],WISCHES,,67543,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100798917,00017,10079891700017,P,2026-02-10,NN,,,2026-02-05T09:03:06.037,true,A,P,,2026-02-10,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00017,2026-02-05T09:03:06.036,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],VILLIERS-SUR-MARNE,,94079,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
100803626,00017,10080362600017,O,2026-01-22,NN,,,2026-02-05T12:56:50.394,true,A,O,,2026-01-22,5710,KANTISS,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00017,2026-02-05T12:56:50.394,,,,19,A,,AVENUE,DES LANGORIES,26000,VALENCE,,26362,,,263625076_B,850108.85,6424666.43,A,,,,,62.02B,NAFRev2,N,62.20H
100888841,00010,10088884100010,O,2026-02-06,NN,,,2026-02-20T13:31:31.776,true,A,O,,2026-02-06,5710,BLUEVEIL,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00010,2026-02-20T13:31:31.775,,,,5,,,AVENUE,DU SENATEUR GIRARD,59300,VALENCIENNES,,59606,,,596063590_B,736868.3,7029443.96,A,,,,BLUEVEIL SECURITY,62.02B,NAFRev2,N,62.20H
100968155,00018,10096815500018,O,2026-02-09,NN,,,2026-02-09T14:12:03.914,true,A,O,,2026-02-09,1000,,,M,MALAQUIAS NARCISO,,ZAQUIEL,,,,ZAQUIEL,,62.02B,NAFRev2,,,,NN,,00018,2026-02-09T14:12:03.914,,,LOTISSEMENT ADIMO,,,,LOTISSEMENT,ADIMO,97313,SAINT-GEORGES,,97308,,,97308A005_B,410427.86,431055.95,A,,,,SERVICE RURAL PARTICULIERS,62.02B,NAFRev2,N,62.20H
100990068,00015,10099006800015,O,2026-02-06,NN,,,2026-02-23T07:05:08.592,true,A,O,,2026-02-06,5710,1MONDE9,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00015,2026-02-23T07:05:08.591,,,,231,,,RUE,SAINT-HONORE,75001,PARIS,,75101,,,751018635_B,650790.42,6863118.35,A,,,,,62.02B,NAFRev2,N,62.20H
101065118,00016,10106511800016,O,2026-03-01,NN,,,2026-02-11T09:22:40.382,true,A,O,,2026-03-01,1000,,,M,SALMON,,PHILIPPE,,,,PHILIPPE,,62.02B,NAFRev2,,,,NN,,00016,2026-02-11T09:22:40.382,,,BAT E / APPT E42,,,,RUE,EDOUARD RASTOIN,13003,MARSEILLE,,13203,,,132033025_B,892584.03,6248368.2,A,,,,SALMON CONSULTING,62.02B,NAFRev2,N,62.20G
101074862,00018,10107486200018,P,2026-03-01,NN,,,2026-02-11T11:19:47.346,true,A,P,,2026-03-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00018,2026-02-11T11:19:47.345,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINTE-ADRESSE,,76552,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
101080323,00013,10108032300013,P,2026-02-11,NN,,,2026-02-11T12:46:53.441,true,A,P,,2026-02-11,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00013,2026-02-11T12:46:53.441,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],NANTES,,44109,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
101111888,00018,10111188800018,P,2026-02-11,NN,,,2026-02-12T08:01:45.591,true,A,P,,2026-02-11,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00018,2026-02-12T08:01:45.59,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],AIX-EN-PROVENCE,,13001,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20G
101180545,00010,10118054500010,O,2026-01-28,NN,,,2026-02-13T13:28:37.896,true,A,O,,2026-01-28,5499,VECTOR ENGINEERING,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00010,2026-02-13T13:28:37.895,,,,408,,,ROUTE,DE LA CHAPELLE,74540,CHAINAZ-LES-FRASSES,,74054,,,740540060_B,932055.23,6525486.5,A,,,,,62.02B,NAFRev2,N,62.20H
101310787,00011,10131078700011,P,2026-02-04,NN,,,2026-02-19T18:16:50.546,true,A,P,,2026-02-04,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00011,2026-02-19T18:16:50.545,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],FEYZIN,,69276,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
101397511,00011,10139751100011,P,2026-02-20,NN,,,2026-02-18T15:55:33.709,true,A,P,,2026-02-20,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00011,2026-02-18T15:55:33.709,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],GENTILLY,,94037,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,62.20H
101416600,00019,10141660000019,O,2026-02-18,NN,,,2026-02-19T08:23:07.639,true,A,O,,2026-02-18,1000,,,M,PHILOMENE,,DAVID,RENE,,,DAVID,,62.02B,NAFRev2,,,,NN,,00019,2026-02-19T08:23:07.638,,,,179,,,RUE,FAIDHERBE,59120,LOOS,,59360,,,593600399_B,701626.75,7057574.36,A,,,,,62.02B,NAFRev2,N,62.20H
101430221,00016,10143022100016,P,2026-02-18,NN,,,2026-02-19T10:29:39.015,true,A,P,,2026-02-18,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00016,2026-02-19T10:29:39.014,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],COLOMBES,,92025,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,O,62.20H
101438356,00012,10143835600012,O,2026-01-01,NN,,,2026-02-19T14:00:31.889,true,A,O,,2026-01-01,5499,KANGALA SERVICES,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00012,2026-02-19T14:00:31.889,,,,19,,,RUE,PAUL CONSTANS,03100,MONTLUCON,,03185,,,031852910_B,668672.14,6582655.72,A,,,,,62.02B,NAFRev2,N,62.20H
101494292,00010,10149429200010,O,2026-02-19,NN,,,2026-02-23T12:38:52.333,true,A,O,,2026-02-19,5710,SIMANIA,,,,,,,,,,,62.02B,NAFRev2,,N,N,NN,,00010,2026-02-23T12:38:52.333,,,CS 48756,58,,,RUE,DE MONCEAU,75008,PARIS,,75108,,,751086419_B,649553.32,6864476.85,A,,,,,62.02B,NAFRev2,N,62.20H
101576155,00010,10157615500010,P,2026-03-01,NN,,,2026-02-23T14:32:26.617,true,A,P,,2026-03-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],62.02B,NAFRev2,,,,NN,,00010,2026-02-23T14:32:26.617,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],POUZAUGES,,85182,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],62.02B,NAFRev2,N,95.10Y
130024870,00011,13002487000011,O,2002-04-29,NN,,,2025-12-06T04:28:01.639,true,A,O,,2002-04-29,7160,SERVICE DE L'INFORMATIQUE,,,,,,,,,,,62.02B,NAFRev2,,,,NN,,00011,2025-12-06T10:14:34.647,,,TELEDOC 221,59,,,BOULEVARD,VINCENT AURIOL,75013,PARIS,,75113,,,751139853_B,653701.7274726394,6859636.088101476,A,,,,,62.02B,NAFRev2,N,62.20H
