siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
200002400,00014,20000240000014,O,2006-03-03,11,2023,,2025-12-05T15:49:35.441,true,A,O,,2006-03-03,7355,SYNDICAT MIXTE ''NIEVRE NUMERIQUE'',,,,,,,,,,,61.90Z,NAFRev2,,,,11,2023,00014,2025-12-06T06:48:23.682,PME,2023,,7,,,AVENUE,MARCEAU,58000,NEVERS,,58194,,,581943380_B,711996.21412656,6654627.530280757,A,,,,,61.90Z,NAFRev2,O,61.10Y
200002400,00022,20000240000022,O,2017-10-09,NN,,,2025-12-06T04:30:51.099,false,A,O,,2006-03-03,7355,SYNDICAT MIXTE ''NIEVRE NUMERIQUE'',,,,,,,,,,,61.90Z,NAFRev2,,,,11,2023,00014,2025-12-06T06:48:23.682,PME,2023,,7,,,AVENUE,MARCEAU,58000,NEVERS,,58194,,,581943380_B,711996.21412656,6654627.530280757,A,NIEVRE THD,,,,61.90Z,NAFRev2,N,61.10Y
200036481,00014,20003648100014,O,2013-01-01,11,2023,,2025-12-05T23:31:28.515,true,A,O,,2013-01-01,7355,SYNDICAT MIXTE SEINE ET MARNE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,11,2023,00014,2025-12-06T05:22:52.926,PME,2023,,3,,,RUE,PAUL CEZANNE,77000,MELUN,,77288,,,772881291_B,674774.4456357519,6825051.0033050915,A,,,,,61.90Z,NAFRev2,O,61.10Y
200036481,00022,20003648100022,O,2015-03-10,NN,,,2025-12-05T15:49:47.871,false,A,O,,2013-01-01,7355,SYNDICAT MIXTE SEINE ET MARNE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,11,2023,00014,2025-12-06T05:22:52.926,PME,2023,,3,,,RUE,PAUL CEZANNE,77000,MELUN,,77288,,,772881291_B,674774.4456357519,6825051.0033050915,A,AMENAGEMENT NUMERIQUE,,,,61.90Z,NAFRev2,N,61.10Y
200036481,00055,20003648100055,O,2024-03-01,NN,,,2025-12-05T15:49:49.187,false,A,O,,2013-01-01,7355,SYNDICAT MIXTE SEINE ET MARNE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,11,2023,00014,2025-12-06T05:22:52.926,PME,2023,,3,,,RUE,PAUL CEZANNE,77000,MELUN,,77288,,,772881291_B,674774.4456357519,6825051.0033050915,A,CENTRALE D'ACHAT,,,,61.90Z,NAFRev2,N,61.10Y
200039386,00020,20003938600020,O,2014-05-01,NN,,,2025-12-05T15:49:46.771,false,A,O,,2013-07-04,7355,NORD-PAS-DE-CALAIS NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00038,2025-12-06T05:12:03.393,PME,2023,LA CITADELLE QUARTIER TROIS PARALLELES,335,,,ALLEE,DU GENERAL GIRARD,62000,ARRAS,,62041,,,620411816_B,682777.5232587309,7020579.172988641,A,BUREAUX ADMINISTRATIFS,,,,61.90Z,NAFRev2,N,61.10Y
200039386,00038,20003938600038,O,2014-08-07,03,2023,,2025-12-05T15:49:46.478,true,A,O,,2013-07-04,7355,NORD-PAS-DE-CALAIS NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00038,2025-12-06T05:12:03.393,PME,2023,EURA TECHNOLOGIES,165,,,AVENUE,DE BRETAGNE,59000,LILLE,,59350,,,593501136_B,701508.7098435129,7059696.366224413,A,LA FIBRE NUMERIQUE 59 62,,,,61.90Z,NAFRev2,O,61.10Y
200039386,00061,20003938600061,O,2024-07-08,NN,,,2025-12-06T03:48:27.111,false,A,O,,2013-07-04,7355,NORD-PAS-DE-CALAIS NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00038,2025-12-06T05:12:03.393,PME,2023,EURA TECHNOLOGIES,165,,,AVENUE,DE BRETAGNE,59000,LILLE,,59350,,,593501136_B,701508.71,7059696.37,A,OPERATEUR RMS,,,,61.90Z,NAFRev2,N,61.10Y
200043586,00011,20004358600011,O,2013-12-17,01,2023,,2025-12-05T15:16:47.921,true,A,O,,2013-12-17,7353,ARDENNES TELECOM,,,,,,,,,,,61.90Z,NAFRev2,,,,01,2023,00011,2025-12-06T07:40:32.442,PME,2023,MAIRIE DE RAUCOURT-ET-FLABA,15,,,PLACE,DE LA HALLE,08450,RAUCOURT-ET-FLABA,,08354,,,083540188_B,841568.74,6946483.58,A,,,,,61.90Z,NAFRev2,O,61.10Y
200044584,00031,20004458400031,O,2016-12-01,NN,,,2026-02-10T15:05:28.421,false,A,O,,2014-01-01,7355,LOT-ET-GARONNE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00049,2026-02-10T15:05:28.416,PME,2023,,156,,,AVENUE,JEAN JAURES,47000,AGEN,,47001,,,470011950_B,510605.89,6347704.84,A,RESEAU D INITIATIVE PUBLIQUE FTTH,,,,61.90Z,NAFRev2,N,61.10Y
200044584,00049,20004458400049,O,2026-01-20,NN,,,2026-01-20T14:24:59.644,true,A,O,,2014-01-01,7355,LOT-ET-GARONNE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00049,2026-02-10T15:05:28.416,PME,2023,,156,,,AVENUE,JEAN JAURES,47000,AGEN,,47001,,,470011950_B,510605.89,6347704.84,A,,,,,61.90Z,NAFRev2,N,61.90Y
200070910,00043,20007091000043,O,2017-01-01,NN,,,2025-12-05T20:48:39.793,false,A,O,,2017-01-01,7346,CC TILLE ET VENELLE,,,,,,,,,,,84.11Z,NAFRev2,,N,,12,2023,00068,2025-12-06T11:32:18.504,PME,2023,,20,,,RUE,DE LA PATENEE,21260,SELONGEY,,21599,,,215990700_B,864110.8294374738,6723139.502572508,A,PRODUCTION ET INTERCONNEXION,,,,61.90Z,NAFRev2,N,61.10Y
200081263,00036,20008126300036,O,2026-01-01,NN,,,2025-12-19T10:00:55.88,false,A,O,,2018-05-30,7355,SYNDICAT MIXTE LA FIBRE64,,,,,,,,,,,84.11Z,NAFRev2,,,,11,2023,00010,2025-12-19T10:00:55.877,PME,2023,HOTEL DU DEPARTEMENT DES PYRENEES-ATLA,64,,,AVENUE,JEAN BIRAY,64000,PAU,,64445,,,644452141_B,426142.95,6249659.42,A,CENTRALE D'ACHATS,,,,61.90Z,NAFRev2,N,61.90Y
216704734,00039,21670473400039,O,2013-04-05,NN,,,2025-12-06T04:18:54.779,false,A,O,,1978-01-01,7210,COMMUNE DE SOULTZ LES BAINS,,,,,,,,,,,84.11Z,NAFRev2,,N,,11,2023,00013,2025-12-06T05:20:08.843,PME,2023,MAIRIE,,,,,,67120,SOULTZ-LES-BAINS,,67473,,,,,,A,RESEAUX,,,,61.90Z,NAFRev2,N,61.10Y
252901145,00067,25290114500067,O,2015-02-20,NN,,,2025-12-06T04:06:29.514,false,A,O,,1978-01-01,7354,SYNDICAT DEPARTEMENTAL D ENERGIE ET D EQUIPEMENT DU FINISTERE,SDEF,,,,,,,,,,84.13Z,NAFRev2,,,,21,2023,00042,2025-12-06T05:39:39.8,PME,2023,,9,,,ALLEE,SULLY,29000,QUIMPER,,29232,,,292326293_B,170969.07723446935,6791712.587897881,A,COMMUNICATIONS ELECTRONIQUES,,,,61.90Z,NAFRev2,N,61.10Y
255003592,00060,25500359200060,O,2013-10-29,02,2023,,2026-01-05T11:27:59.012,false,A,O,,2004-04-23,7355,SYNDICAT MIXTE MANCHE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,21,2023,00102,2026-01-05T11:27:59,PME,2023,ZONE DELTA,235,,,RUE,JOSEPH CUGNOT,50000,SAINT-LO,,50502,,,505021607_B,404499.26924201497,6897956.570114193,A,INFRASTRUCTURES NUMERIQUES,,,,61.90Z,NAFRev2,O,61.10Y
255003592,00128,25500359200128,O,2025-03-21,NN,,,2025-12-05T15:31:23.212,false,A,O,,2004-04-23,7355,SYNDICAT MIXTE MANCHE NUMERIQUE,,,,,,,,,,,61.90Z,NAFRev2,,N,,21,2023,00102,2026-01-05T11:27:59,PME,2023,,235,,,RUE,JOSEPH CUGNOT,50000,SAINT-LO,,50502,,,505021607_B,404497.25,6897960.01,A,TERRITOIRES CONNECTES,,,,61.90Z,NAFRev2,N,61.10Y
257202432,00015,25720243200015,O,2005-03-07,11,2023,,2025-12-05T15:50:24.617,true,A,O,,2005-03-07,7355,"SYNDICAT MIXTE ""SARTHE NUMERIQUE""",,,,,,,,,,,61.90Z,NAFRev2,,,,11,2023,00015,2025-12-06T05:12:29.573,PME,2023,HOTEL DU DEPARTEMENT,,,,PLACE,ARISTIDE BRIAND,72000,LE MANS,,72181,,,721810335_B,491121.86527438136,6770541.833030798,A,,,,,61.90Z,NAFRev2,O,61.10Y
302220124,00028,30222012400028,O,1995-07-10,NN,,4321AB,2025-12-06T02:32:59.161,true,A,O,,1975-01-01,5499,SOCIETE NOUVELLE TELEPHONIE GENERALE MODERNE,,,,,,,,,,,61.90Z,NAFRev2,,N,,NN,,00028,2025-12-06T09:25:14.256,PME,2023,,40,B,,RUE,VIOLET,75015,PARIS,,75115,,,751159869_B,648090.7814610647,6861035.791359552,A,,,,,61.90Z,NAFRev2,N,61.90Y
310236021,00054,31023602100054,O,2012-03-15,NN,,,2025-12-06T04:15:05.886,true,A,O,,1981-01-01,1000,,,M,BOUCAUD,,JEAN,PAUL,,,JEAN,,61.90Z,NAFRev2,,,,NN,,00054,2025-12-06T11:27:20.008,PME,2023,,93,,,RUE,BLAISE PASCAL,37000,TOURS,,37261,,,372610590_B,526162.3024738483,6700803.036191394,A,,,,,61.90Z,NAFRev2,N,61.20Y
312630353,00018,31263035300018,O,1900-01-01,NN,,,2025-12-06T00:22:28.592,true,A,O,,1978-01-01,3220,SERVICE 800 SALES SA,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00018,2025-12-06T06:20:57.384,PME,2023,,18,,,RUE,COLLEGE NYON,,,,,99140,SUISSE,,,,A,,,,,61.90Z,NAFRev2,N,61.90Y
312630353,00034,31263035300034,O,1900-01-01,NN,,,2025-12-06T04:49:16.938,false,A,O,,1978-01-01,3220,SERVICE 800 SALES SA,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00018,2025-12-06T06:20:57.384,PME,2023,,11,,,RUE,DU BOULOI,75001,PARIS,,75101,,,751011178_B,651633.3822360294,6862822.460422302,A,,,,,61.90Z,NAFRev2,N,61.90Y
312918675,00033,31291867500033,O,2024-01-15,NN,,,2025-12-06T03:01:54.605,true,A,O,,1900-01-01,1000,,,M,DI PAOLANTONIO,,RAYMOND,,,,RAYMOND,,61.90Z,NAFRev2,,,,NN,,00033,2025-12-06T05:34:54.904,PME,2023,,1,,,RUE,DU PONT,47500,SAINT-VITE,,47283,,,472830050_B,536831.8262618529,6377732.164450775,A,,,,,61.90Z,NAFRev2,N,61.90Y
319329272,00029,31932927200029,O,2012-03-20,02,2023,,2025-12-06T03:55:56.104,true,A,O,,1980-06-15,5499,ANJOU LIAISONS RADIO,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00029,2025-12-06T06:19:11.609,PME,2023,1-3,1,,,AVENUE,BESNARDIERE,49100,ANGERS,,49007,,,490070850_B,433050.9742551825,6714662.1438893415,A,,,,,61.90Z,NAFRev2,O,61.90Y
321519555,00023,32151955500023,O,2021-03-01,NN,,,2025-12-05T21:59:02.383,true,A,O,,1900-01-01,1000,,,M,KISTLER,,PIERRE,,,,PIERRE,,61.90Z,NAFRev2,,,,NN,,00023,2025-12-06T08:40:33.304,PME,2023,,12,,,RUE,DES TILLEULS,68190,ENSISHEIM,,68082,,,680820698_B,1024592.2370930412,6761054.360758732,A,,,,,61.90Z,NAFRev2,N,61.90Y
321532897,00063,32153289700063,O,2013-05-01,NN,,,2025-12-06T00:50:57.859,true,A,O,,1981-04-13,1000,,,M,LORIA,,SALVATORE,,,,SALVATORE,,61.90Z,NAFRev2,,,,NN,,00063,2025-12-06T06:50:35.485,PME,2023,CHEZ MELLE BOSLAND,168,,,BOULEVARD,DE LA CROIX-ROUSSE,69001,LYON,,69381,,,693812005_B,842481.6093620097,6521059.755057382,A,,,,,61.90Z,NAFRev2,N,61.90Y
322833625,00047,32283362500047,O,2009-05-05,NN,,,2025-12-05T21:36:56.936,true,A,O,,1981-10-01,1000,,,M,DEVASURENDRA,,BERNARD,UPUL,,,BERNARD,,61.90Z,NAFRev2,,,,NN,,00047,2025-12-06T11:16:35.187,PME,2023,,26,,,RUE,JEAN-PAUL MARAT,56100,LORIENT,,56121,,,561212774_B,221197.05805238115,6759055.562324154,A,,,,,61.90Z,NAFRev2,N,61.90Y
326067303,00049,32606730300049,O,2020-07-01,NN,,,2025-12-06T02:04:54.048,false,A,O,,1982-10-01,1000,,,M,BALTUS,,JEAN,PAUL,,,JEAN,,95.21Z,NAFRev2,,,,NN,,00023,2025-12-06T06:22:24.145,PME,2023,BOISRIPEAUX -,16,,,IMPASSE,JEAN JOYEUX,97139,LES ABYMES,,97101,,,97101hpba_B,659429.0649517928,1800045.79007425,A,,,,TFN 2,61.90Z,NAFRev2,N,61.90Y
328262647,00022,32826264700022,O,1984-09-03,NN,,,2025-12-06T02:11:48.293,false,A,O,,1983-08-01,1000,,,F,DUBOSQ,,MARYVONNE,,,,MARYVONNE,,42.22Z,NAFRev2,,,,NN,,00030,2025-12-06T05:38:34.683,PME,2023,,31,,,RESIDENCE,CORAIL,97180,SAINTE-ANNE,,97128,,,97128jn6y_B,673254.0167528575,1794334.828487398,A,,,,,61.90Z,NAFRev2,N,61.20Y
328824461,00011,32882446100011,O,1983-10-10,NN,,,2025-12-06T03:17:07.827,true,A,O,,1983-10-10,3220,ASSO INTERNAT TRANSPORT AERIEN,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00011,2025-12-06T09:16:21.901,PME,2023,,26,,,CHE,DE JOINVILLE BOX 160 GENEV,,,,,99140,SUISSE,,,,A,,,,,61.90Z,NAFRev2,N,61.20Y
329336572,00055,32933657200055,O,2020-09-01,01,2023,,2025-12-05T23:00:33.955,false,A,O,,1984-01-01,5499,AUTO BAZAR,,,,,,,,,,,61.90Z,NAFRev2,,N,,12,2023,00071,2025-12-23T17:00:35.194,PME,2023,,139,,,AVENUE,FRANCIS TONNER,06150,CANNES,,06029,,,060291311_B,1021049.4613643985,6280362.276478008,A,,,,,61.90Z,NAFRev2,O,61.90Y
329336572,00063,32933657200063,O,2020-09-01,02,2023,,2025-12-06T03:50:19.351,false,A,O,,1984-01-01,5499,AUTO BAZAR,,,,,,,,,,,61.90Z,NAFRev2,,N,,12,2023,00071,2025-12-23T17:00:35.194,PME,2023,4-6,4,,,COURS,DU 11 NOVEMBRE,06800,CAGNES-SUR-MER,,06027,,,060272378_B,1034635.9312201091,6293526.94032878,A,,,,,61.90Z,NAFRev2,O,61.90Y
331162750,00060,33116275000060,O,2005-10-01,02,2023,,2025-12-06T05:03:55.918,true,A,O,,1984-11-26,5710,SOCIETE INFORMATIQUE TELECOMMUNICATIONS ELECTRONIQUE ET PROTECTION,SIITEP,,,,,,,,,,61.90Z,NAFRev2,,N,,02,2023,00060,2025-12-06T10:53:48.342,PME,2023,ZI DU VERT GALANT,18,,,RUE,DES OZIERS,95310,SAINT-OUEN-L'AUMONE,,95572,,,955720546_B,636604.08,6883645.97,A,SIITEP - SIITEP.TECH,,,,61.90Z,NAFRev2,O,61.90Y
331826255,00035,33182625500035,O,2006-04-01,NN,,,2025-12-05T21:20:51.405,true,A,O,,1985-01-01,1000,,,M,CAMUS,,FRANCIS,DENIS,JEAN,LOUIS,FRANCIS,,61.90Z,NAFRev2,,,,NN,,00035,2025-12-06T11:03:43.573,PME,2023,ATH FLOOR LAWFORD HOUSE,,,,,ALBERT PLACE,,,LONDON N3 1RL,,99132,ROYAUME-UNI,,,,A,,,,,61.90Z,NAFRev2,N,61.90Y
334517562,00016,33451756200016,O,1986-01-01,11,2023,,2025-12-05T22:20:52.82,true,A,O,,1986-01-01,5599,TRACTIAL,,,,,,,,,,,66.19B,NAFRev2,,N,,12,2023,00016,2025-12-06T08:08:45.954,PME,2023,,16,,,CITE,JOLY,75011,PARIS,,75111,,,751114994_B,654719.9643697328,6862709.441854759,A,,,,,61.90Z,NAFRev2,O,61.90Y
338256357,00041,33825635700041,O,2016-03-21,11,2023,2640ZZ,2025-12-05T21:30:44.306,true,A,O,,1986-06-03,5710,GENERAL TRANSMISSION,GT,,,,,,,,,,61.90Z,NAFRev2,,,,11,2023,00041,2025-12-06T08:02:21.58,PME,2023,CITE PARK BAT F,23,,,AVENUE,DE POUMEYROL,69300,CALUIRE-ET-CUIRE,,69034,,,690341690_B,844752.53079909,6522839.017696661,A,,,,,61.90Z,NAFRev2,O,61.20Y
338433279,00027,33843327900027,O,2009-06-01,NN,,,2025-12-05T22:46:27.86,true,A,O,,1986-05-05,1000,,,M,LAURENT,,DENIS,CHRISTIAN,,,DENIS,,61.90Z,NAFRev2,,,,NN,,00027,2025-12-06T09:42:55.103,PME,2023,,1,,,ROUTE,DE DIGOIN,71140,BOURBON-LANCY,,71047,,,710471120_B,756352.7692492768,6614522.870222188,A,,,,,61.90Z,NAFRev2,N,61.20Y
338552920,00088,33855292000088,O,2023-12-20,NN,,,2025-12-05T23:29:15.582,true,A,O,,1986-07-01,5710,YLANG TELECOM S.A.S.,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00088,2025-12-06T11:29:08.867,PME,2023,LE BOISDENEMETS,,,,,LE BOISDENEMETS CHATEAU,27420,AUTHEVERNES,,27026,,,27026B008_B,598896.02,6904361.74,A,,,,,61.90Z,NAFRev2,N,61.90Y
339853186,00023,33985318600023,O,1988-02-25,NN,,,2025-12-05T22:06:35.756,true,A,O,,1986-12-01,5499,IRADIUM MOBILE,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00023,2025-12-06T08:54:24.013,PME,2023,,111,,,AVENUE,VICTOR HUGO,75016,PARIS,,75116,,,751169761_B,647397.9787047898,6863403.36527668,A,,,,,61.90Z,NAFRev2,O,61.90Y
341034775,00013,34103477500013,O,1987-04-01,NN,,4321AB,2025-12-05T21:57:00.111,true,A,O,,1987-04-01,5499,SOC ANTILL TELEPH ET ELECTR,ATELEC,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00013,2025-12-06T08:16:47.15,PME,2023,,,,,LD,MORNE DES OLIVES,97212,SAINT-JOSEPH,,97224,,,,,,A,,,,,61.90Z,NAFRev2,O,61.90Y
342177029,00010,34217702900010,O,1987-08-26,NN,,,2025-12-05T21:00:43.122,true,A,O,,1987-08-26,5599,INDEX MULTIMEDIA,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00010,2025-12-06T06:20:57.464,PME,2023,,36,,,RUE,JACQUES BABINET,31100,TOULOUSE,,31555,,,315554394_B,571190.4940298913,6276351.362802617,A,,,,,61.90Z,NAFRev2,O,61.20Y
342177029,00192,34217702900192,O,2012-06-18,NN,,,2025-12-06T02:30:05.762,false,A,O,,1987-08-26,5599,INDEX MULTIMEDIA,,,,,,,,,,,61.90Z,NAFRev2,,,,NN,,00010,2025-12-06T06:20:57.464,PME,2023,,12,B,,RUE,DOMAT,75005,PARIS,,75105,,,751052886_B,652077.7571915674,6861402.5382089345,A,,,,,61.90Z,NAFRev2,O,61.20Y
343237459,00080,34323745900080,O,2020-01-06,02,2023,,2025-12-06T02:35:07.059,true,A,O,,1987-12-28,5710,COMPTOIR DES SIGNAUX,,,,,,,,,,,61.90Z,NAFRev2,,N,,02,2023,00080,2025-12-06T08:20:05.083,PME,2023,,315,,,PASSAGE,DU FRENE,74570,GROISY,,74137,,,741370450_B,943450.2396443252,6550983.371783962,A,,,,,61.90Z,NAFRev2,O,61.20Y
343414728,00042,34341472800042,O,2005-11-15,03,2023,,2025-12-06T02:30:04.989,true,A,O,,1988-01-11,5710,L V C,,,,,,,,,,,61.90Z,NAFRev2,,N,,03,2023,00042,2025-12-06T06:27:31.367,PME,2023,,5,,,RUE,DU CIMETIERE,93290,TREMBLAY-EN-FRANCE,,93073,,,930730460_B,667320.619352472,6876104.863531334,A,,,,,61.90Z,NAFRev2,O,61.90Y
