siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
311737308,00024,31173730800024,O,1900-01-01,NN,,,2025-12-06T03:46:55.641,true,A,O,,1900-01-01,1000,,,M,THOMAS,,CLAUDE,ALBERT,,,CLAUDE,,26.30Z,NAFRev2,,,,NN,,00024,2025-12-06T06:19:03.213,PME,2023,,,,,AVENUE,DE LA GARE,06800,CAGNES-SUR-MER,,06027,,,06027tr4m3c_B,1034527.2781647077,6293117.91394538,A,,,,,26.30Z,NAFRev2,N,26.51Y
312620701,00036,31262070100036,O,2023-12-07,NN,,,2025-12-05T19:33:11.599,true,A,O,,1978-01-01,1000,,,M,MASSINES,,JEAN,PIERRE,,,JEAN,,26.30Z,NAFRev2,,,,NN,,00036,2025-12-06T09:23:10.135,PME,2023,,21,,,RUE,RENE VICAINE,59720,LOUVROIL,,59365,,,593650330_B,768775.3327947946,7018094.715872623,A,STAR SONO,,,STAR SONO MASSINES JEAN PIERRE,26.30Z,NAFRev2,N,26.51Y
315597013,00111,31559701300111,O,1992-09-25,NN,,,2025-12-05T21:24:58.871,false,A,O,,1979-01-01,5710,SERVICE INSTALLATION ENTRETIEN TELEPHONI,SIETEL,,,,,,,,,,33.20D,NAFRev2,,N,,11,2023,00129,2025-12-06T05:14:57.377,PME,2023,,1,B,,COURS,EMILE ZOLA,05000,GAP,,05061,,,050610820_B,944175.9668458004,6388644.064897999,A,SIETEL,,,,26.30Z,NAFRev2,N,26.51Y
315597013,00137,31559701300137,O,2010-02-01,01,2023,,2025-12-05T21:18:50.337,false,A,O,,1979-01-01,5710,SERVICE INSTALLATION ENTRETIEN TELEPHONI,SIETEL,,,,,,,,,,33.20D,NAFRev2,,N,,11,2023,00129,2025-12-06T05:14:57.377,PME,2023,ZAC BELLE AIRE,1,B,,RUE,EINSTEIN,17440,AYTRE,,17028,,,170280177_B,383707.47929772397,6566792.768480526,A,,,,,26.30Z,NAFRev2,O,26.51Y
316015148,00018,31601514800018,O,1979-01-01,12,2023,,2025-12-05T21:29:08.868,true,A,O,,1979-01-01,5710,ANEP,,,,,,,,,,,26.30Z,NAFRev2,,N,,12,2023,00018,2025-12-06T05:36:44.971,PME,2023,,4,B,,RUE,DE PARIS,94470,BOISSY-SAINT-LEGER,,94004,,,940040280_B,663805.4318928933,6850423.953714844,A,,,,,26.30Z,NAFRev2,O,26.30Y
318291564,00041,31829156400041,O,1981-03-15,NN,,,2025-12-06T04:15:04.223,false,A,O,,1977-01-01,5710,AMADEUS,,,,,,,,,,,26.40Z,NAFRev2,,N,,11,2023,00066,2025-12-06T09:42:24.22,PME,2023,,30,,,AVENUE,DE STALINGRAD,93170,BAGNOLET,,93006,,,930068550_B,657992.8013123819,6864026.179980307,A,,,,,26.30Z,NAFRev2,N,26.51Y
320565443,00050,32056544300050,O,2016-07-01,12,2023,,2025-12-05T23:34:08.985,true,A,O,,1980-12-15,5710,ELECTRONIQUE TELEMATIQUE ETELM,ETELM,,,,,,,,,,26.30Z,NAFRev2,,N,,12,2023,00050,2025-12-06T05:16:06.562,PME,2023,,4,,,AVENUE,DU PARANA,91940,LES ULIS,,91692,,,916921000_B,640874.9152247327,6842561.487681082,A,,,,,26.30Z,NAFRev2,O,26.30Y
320671779,00017,32067177900017,O,1980-12-01,NN,,,2025-12-05T21:41:37.187,true,A,O,,1980-12-01,5499,CREATIVE VIDEO,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00017,2025-12-06T08:54:09.651,PME,2023,,91,,,AVENUE,DE LA REPUBLIQUE,75011,PARIS,,75111,,,751118158_B,654675.6197420364,6862836.778013341,A,,,,,26.30Z,NAFRev2,N,26.51Y
321200834,00018,32120083400018,O,1981-01-05,NN,,,2025-12-06T04:37:03.435,true,A,O,,1981-01-05,5499,JLC PROTOTYPES,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00018,2025-12-06T09:56:27.182,PME,2023,,113,B,,AVENUE,HENRY DUNANT,06100,NICE,,06088,,,060883230_B,1043814.6611893764,6301601.59993462,A,,,,,26.30Z,NAFRev2,O,26.51Y
322213026,00030,32221302600030,O,2023-03-07,11,2023,2640ZZ,2025-12-05T23:24:31.675,true,A,O,,1981-07-01,5710,RSF,,,,,,,,,,,26.30Z,NAFRev2,,N,,11,2023,00030,2025-12-06T05:13:41.338,PME,2023,,13,,,RUE,ANDRE VILLET,31400,TOULOUSE,,31555,,,315550330_B,578456.4244363377,6275023.571290351,A,,,,,26.30Z,NAFRev2,N,26.30Y
322325747,00010,32232574700010,O,1980-10-01,NN,,,2025-12-06T04:23:39.239,true,A,O,,1980-10-01,3220,SCHOELLER ET CO ELEKTRONIK,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00010,2025-12-06T11:28:54.131,PME,2023,,,,,,MARBURGERSTRASS,,,D 3552 WETTER HESSEN,,99109,ALLEMAGNE,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
322603440,00056,32260344000056,O,2003-10-01,NN,,,2025-12-06T02:21:53.709,true,A,O,,1981-11-01,5499,MULTILOGUE,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00056,2025-12-06T11:17:34.021,PME,2023,,,,,,LES VIEUX,27290,PONT-AUTHOU,,27468,,,27468iwbe35_B,532956.0507633178,6906037.920236809,A,,,,,26.30Z,NAFRev2,N,26.51Y
323388561,00017,32338856100017,O,1982-01-09,NN,,2630ZZ,2025-12-06T04:08:32.361,false,A,O,,1982-01-09,5710,GM TELECOM,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T09:33:20.205,PME,2023,,,,,LD,BOCULE,22980,VILDE-GUINGALAN,,22388,,,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
323388561,00025,32338856100025,O,1993-01-01,NN,,,2025-12-05T21:31:52.674,true,A,O,,1982-01-09,5710,GM TELECOM,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T09:33:20.205,PME,2023,,1,,,RUE,NICOLAS COPERNIC,22950,TREGUEUX,,22360,,,223600382_B,277919.696440487,6836089.38185214,A,,,,,26.30Z,NAFRev2,O,26.51Y
323388561,00033,32338856100033,O,1994-10-10,NN,,,2025-12-06T01:31:20.746,false,A,O,,1982-01-09,5710,GM TELECOM,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T09:33:20.205,PME,2023,,27,,,RUE,VILLE PEPIN,35400,SAINT-MALO,,35288,,,352889020_B,330762.51388617145,6849050.831822066,A,,,,,26.30Z,NAFRev2,N,26.51Y
323388561,00058,32338856100058,O,2002-09-30,NN,,,2025-12-05T21:03:31.027,false,A,O,,1982-01-09,5710,GM TELECOM,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T09:33:20.205,PME,2023,ZA PARC LANN IMM CA PLANN,2,,,RUE,MARCELIN BERTHELOT,56000,VANNES,,56260,,,562602296_B,266198.80866247887,6745483.177118599,A,,,,,26.30Z,NAFRev2,N,26.51Y
323388561,00066,32338856100066,O,2003-04-01,NN,,,2025-12-05T22:25:00.3,false,A,O,,1982-01-09,5710,GM TELECOM,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T09:33:20.205,PME,2023,,1,,,RUE,DE TREODET,29500,ERGUE-GABERIC,,29051,,,290510838_B,174204.9646755202,6790776.016610855,A,,,,,26.30Z,NAFRev2,N,26.51Y
323459750,00028,32345975000028,O,1992-09-01,02,2023,,2025-12-05T21:28:49.474,true,A,O,,1981-12-01,5710,MERLAUD SAS,,,,,,,,,,,26.30Z,NAFRev2,,,,02,2023,00028,2025-12-06T09:19:14.202,PME,2023,PAE DES FAUVETTES,9,,,RUE,DE LA BRIQUETERIE,95330,DOMONT,,95199,,,951990117_B,651952.9967807122,6881148.767533766,A,,,,,26.30Z,NAFRev2,O,26.51Y
324165521,00182,32416552100182,O,2013-06-01,NN,,,2025-12-06T01:15:08.388,false,A,O,,1982-03-29,5599,TONNA ELECTRONIQUE,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00018,2025-12-06T06:17:59.148,PME,2023,,29,,,AVENUE,FRANCOIS MITTERRAND,57290,FAMECK,,57206,,,572060265_B,926826.3291599154,6915479.538975911,A,,,,,26.30Z,NAFRev2,N,26.51Y
324479617,00015,32447961700015,O,1982-04-02,NN,,,2025-12-06T03:33:07.385,true,A,O,,1982-04-01,3220,MORDAUNT SHORT LIMITED,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00015,2025-12-06T09:06:12.648,PME,2023,,,,,,PETERSFIEL-HAMPSHIRE,,,,,99132,ROYAUME-UNI,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
325591451,00035,32559145100035,O,1990-08-01,NN,,,2025-12-05T21:05:53.35,true,A,O,,1982-01-01,5499,SARL REAL INFO,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00035,2025-12-06T09:10:18.754,PME,2023,,13,,,IMPASSE,CHRISTOPHE COLOMB,66140,CANET-EN-ROUSSILLON,,66037,,,660370112_B,702165.2804320711,6177780.754093319,A,,,,,26.30Z,NAFRev2,N,26.51Y
326172327,00016,32617232700016,O,1983-01-01,01,2023,,2025-12-06T04:47:13.187,true,A,O,,1983-01-01,5499,SPECTRA SERIEA,,,,,,,,,,,26.30Z,NAFRev2,,N,,01,2023,00016,2025-12-06T06:45:59.028,PME,2023,,2,,,AVENUE,GEORGES POMPIDOU,91140,VILLEBON-SUR-YVETTE,,91661,,,916611040_B,643374.2888741014,6844641.2074185945,A,,,,,26.30Z,NAFRev2,O,26.51Y
327168829,00015,32716882900015,O,1983-04-26,NN,,,2025-12-05T18:32:24.294,true,A,O,,1983-04-26,3220,BV DIODE LABO VOOR ELECTRONEN,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00015,2025-12-06T09:32:06.317,PME,2023,,,,,,UTRECHT,,,,,99135,PAYS-BAS,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
327193322,00036,32719332200036,O,1992-08-10,NN,,,2025-12-06T04:30:03.737,false,A,O,,1983-06-30,5499,SAMI 94,,,,,,,,,,,80.20Z,NAFRev2,,N,,03,2023,00051,2025-12-13T14:01:05.127,PME,2023,,13,,,RUE,DU MARCHE,94140,ALFORTVILLE,,94002,,,940026140_B,657071.1436890203,6856701.968468891,A,,,,,26.30Z,NAFRev2,N,26.51Y
328161534,00024,32816153400024,O,1983-10-10,NN,,,2025-12-06T03:02:35.39,false,A,O,,1983-09-01,5499,ELECTRONICS ANBAR,,,,,,,,,,,63.11Z,NAFRev2,,,,NN,,00057,2025-12-06T06:18:32.147,PME,2023,,31,,,RUE,DE PRAGUE,92700,COLOMBES,,92025,,,920257270_B,645068.8260984484,6868940.468062073,A,,,,,26.30Z,NAFRev2,N,26.51Y
328179866,00046,32817986600046,O,1997-10-23,NN,,,2025-12-06T02:59:59.609,true,A,O,,1983-10-01,5499,TELEPHONIE 2000,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00046,2025-12-06T11:23:32.185,PME,2023,,78,,,RUE,DU DOCTEUR BAUER,93400,SAINT-OUEN-SUR-SEINE,,93070,,,930702582_B,651700.8927940223,6867703.544973393,A,,,,,26.30Z,NAFRev2,N,26.51Y
329046601,00012,32904660100012,O,1984-01-01,NN,,,2025-12-06T03:17:07.402,true,A,O,,1984-01-01,5499,VISUEL SECURITE,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00012,2025-12-06T11:19:00.627,PME,2023,,,,,,CLOS DE LA CRISTOLE,84000,AVIGNON,,84007,,,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
329087076,00041,32908707600041,O,2016-01-01,21,2023,,2025-12-06T02:14:49.924,true,A,O,,1984-05-01,5710,WIT,,,,,,,,,,,26.30Z,NAFRev2,,N,,21,2023,00041,2025-12-06T05:43:44.094,PME,2023,7-11,7,,,AVENUE,RAYMOND FERAUD,06200,NICE,,06088,,,060885385_B,1040856.6216301569,6296212.510114117,A,,,,,26.30Z,NAFRev2,O,26.30Y
329595599,00021,32959559900021,O,1986-06-11,NN,,,2025-12-06T01:30:13.153,true,A,O,,1984-04-12,5499,MUSICAL SON,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00021,2025-12-06T11:26:50.401,PME,2023,,5,,,PL,EGLISE,59270,MERRIS,,59399,,,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
330025305,00047,33002530500047,O,2022-09-01,11,2023,2630ZZ,2025-12-05T21:12:36.234,true,A,O,,1984-05-15,5710,ENTREPRISE GENERALE DE SECURITE,EGS,,,,,,,,,,33.20D,NAFRev2,,N,,11,2023,00047,2025-12-06T08:20:54.402,PME,2023,,35,,,RUE,DU PETIT MONTMARIN,70000,VESOUL,,70550,,,705500966_B,936466.9968435597,6731054.983475213,A,,,,,26.30Z,NAFRev2,O,26.51Y
330267253,00038,33026725300038,O,1989-03-23,02,2023,,2025-12-05T21:33:39.386,false,A,O,,1984-07-01,5499,SOCIETE CARIBEENNE DE RADIOTELEPHONIE ET D'ELECTRONIQUE,SOCRATE,,,,,,,,,,26.30Z,NAFRev2,,,,03,2023,00053,2025-12-06T06:28:30.484,PME,2023,,,,,LOT,LES FROMAGERS N°5,97224,DUCOS,,97207,,,,,,A,,,,,26.30Z,NAFRev2,O,26.51Y
330267253,00053,33026725300053,O,2013-10-01,02,2023,,2025-12-05T23:24:22.524,true,A,O,,1984-07-01,5499,SOCIETE CARIBEENNE DE RADIOTELEPHONIE ET D'ELECTRONIQUE,SOCRATE,,,,,,,,,,26.30Z,NAFRev2,,,,03,2023,00053,2025-12-06T06:28:30.484,PME,2023,ZI DE JARRY,14,,,IMP,JACQUART,97122,BAIE-MAHAULT,,97103,,,,,,A,,,,,26.30Z,NAFRev2,O,26.51Y
330729831,00025,33072983100025,O,1990-07-06,NN,,,2025-12-06T01:26:25.717,true,A,O,,1984-09-11,5499,GBS,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T11:18:38.845,PME,2023,,,,,CHEMIN,DU PONTET,69380,CIVRIEUX-D'AZERGUES,,69059,,,690590328_B,832346.2018778828,6530222.462000158,A,,,,,26.30Z,NAFRev2,O,26.51Y
331915389,00034,33191538900034,O,1996-03-28,NN,,,2025-12-05T21:12:21.135,false,A,O,,1985-02-22,5499,AFIDIS,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00042,2025-12-06T06:37:09.005,PME,2023,,25,,,AVENUE,GAL LECLERC,76120,LE GRAND-QUEVILLY,,76322,,,763220nww_B,558422.0586332193,6926094.138853696,A,,,,,26.30Z,NAFRev2,N,26.51Y
331915389,00042,33191538900042,O,1999-05-31,NN,,,2025-12-06T02:32:25.583,true,A,O,,1985-02-22,5499,AFIDIS,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00042,2025-12-06T06:37:09.005,PME,2023,,,,,RUE,DE LA VOUTE,76650,PETIT-COURONNE,,76497,,,764970500_B,556912.000907334,6923775.190891774,A,,,,,26.30Z,NAFRev2,N,26.51Y
332148477,00026,33214847700026,O,1989-04-01,NN,,2612ZZ,2025-12-05T22:13:54.444,true,A,O,,1985-03-15,5499,ALPHA VAGUE,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00026,2025-12-06T10:51:24.838,PME,2023,ZI DE VIC,,,,ROUTE,D'ESCALQUENS,31320,CASTANET-TOLOSAN,,31113,,,311130335_B,580620.6700809813,6269276.193038515,A,,,,,26.30Z,NAFRev2,N,26.51Y
333327906,00025,33332790600025,O,2014-12-02,NN,,,2025-12-06T02:52:52.8,true,A,O,,1985-04-01,5499,EGIDE CONCEPT GAO,,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00025,2025-12-06T08:33:06.273,PME,2023,,,,,DOM,DE JOUARRES,11290,ALAIRAC,,11005,,,,,,A,EGIDE CONCEPT G.A.O.,,,,26.30Z,NAFRev2,N,26.51Y
334051901,00026,33405190100026,O,2009-12-01,11,2023,,2025-12-05T22:05:03.519,true,A,O,,1985-11-18,5499,SGE ELECTRONIQUE,,,,,,,,,,,26.30Z,NAFRev2,,N,,11,2023,00026,2025-12-06T09:44:13.574,PME,2023,,,,,,L' USINE,42430,SAINT-JUST-EN-CHEVALET,,42248,,,,,,A,,,,,26.30Z,NAFRev2,O,26.51Y
334469947,00033,33446994700033,O,1998-09-02,NN,,,2025-12-05T21:42:49.368,false,A,O,,1986-01-03,1000,,,M,LEGUY,,GILLES,,,,GILLES,,26.30Z,NAFRev2,,,,NN,,00041,2025-12-06T06:32:02.896,PME,2023,,18,,,RUE,DES PINS,53240,SAINT-JEAN-SUR-MAYENNE,,53229,,,532290114_B,420893.5374008537,6788190.453021398,A,,,,,26.30Z,NAFRev2,N,26.51Y
334469947,00041,33446994700041,O,2009-12-04,NN,,,2025-12-05T23:25:48.975,true,A,O,,1986-01-03,1000,,,M,LEGUY,,GILLES,,,,GILLES,,26.30Z,NAFRev2,,,,NN,,00041,2025-12-06T06:32:02.896,PME,2023,,30,,,RUE,DES PEUPLIERS,53240,SAINT-JEAN-SUR-MAYENNE,,53229,,,532290110_B,420423.25178846356,6787529.720496031,A,,,,,26.30Z,NAFRev2,N,26.51Y
337508659,00055,33750865900055,O,2022-05-02,21,2023,,2025-12-06T04:12:10.664,true,A,O,,1986-04-21,5710,MADICOB,,,,,,,,,,,26.30Z,NAFRev2,,N,,21,2023,00055,2025-12-06T10:04:55.391,PME,2023,,14,,,RUE,DU PETIT ALBI,95800,CERGY,,95127,,,951271239_B,629698.6702310257,6884248.252437484,A,,,,,26.30Z,NAFRev2,N,26.51Y
338097892,00032,33809789200032,O,2001-03-01,03,2023,,2025-12-06T04:40:52.681,true,A,O,,1986-06-09,5499,SOC ELECTRONIQUE ST CLEMENTOISE,SESC,,,,,,,,,,26.30Z,NAFRev2,,N,,03,2023,00032,2025-12-06T09:24:38.416,PME,2023,LE PRE COLOMBIER,,,,,PRE COLOMBIER,03250,LE MAYET-DE-MONTAGNE,,03165,,,03165B159_B,751546.275997177,6552762.909259899,A,SESC TELECOM,,,,26.30Z,NAFRev2,O,26.51Y
338555980,00022,33855598000022,O,1992-04-02,NN,,2670ZA,2025-12-06T02:15:56.488,false,A,O,,1986-08-12,5499,HORUS SARL,,,,,,,,,,,26.70Z,NAFRev2,,N,,02,2023,00030,2025-12-06T06:48:46.442,PME,2023,,44,,,CHEMIN,DE LA PROCESSION,60300,AUMONT-EN-HALATTE,,60028,,,600280090_B,667755.706585168,6903384.86445716,A,,,,,26.30Z,NAFRev2,O,26.51Y
338666787,00027,33866678700027,O,1988-07-01,NN,,,2025-12-06T03:37:09.891,true,A,O,,1986-09-01,5202,INSTALLATION COURANTS FAIBLES,ICF,,,,,,,,,,26.30Z,NAFRev2,,,,NN,,00027,2025-12-06T07:06:09.15,PME,2023,,113,,,ROUTE,DE BLAGNAC,31200,TOULOUSE,,31555,,,315551180_B,571424.0121049385,6281188.918815718,A,,,,,26.30Z,NAFRev2,N,26.51Y
338747892,00028,33874789200028,O,1991-09-12,NN,,,2025-12-05T23:15:07.801,false,A,O,,1986-08-01,5499,MOBILE RADIO TECHNOLOGIE,MRT,,,,,,,,,,46.69A,NAFRev2,,N,,02,2023,00044,2025-12-06T05:40:24.878,PME,2023,,172,,,RUE,DE CHARENTON,75012,PARIS,,75112,,,751121794_B,654781.9218070114,6860645.454853025,A,,,,,26.30Z,NAFRev2,N,26.51Y
339075053,00043,33907505300043,O,1996-01-01,11,2023,,2025-12-06T02:14:01.476,true,A,O,,1986-09-15,5710,SOCIETE LILLOISE D'INDUSTRIALISATION ET DE COMMERCIALISATION ELECTRIONIQUE,SLICE,,,,,,,,,,27.90Z,NAFRev2,,N,,11,2023,00043,2025-12-06T06:28:54.161,PME,2023,,7,,,RUE,DES VICAIRES,59800,LILLE,,59350,,,593509099_B,705972.9766636576,7060888.427873794,A,,,,,26.30Z,NAFRev2,O,26.51Y
