siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
383470937,00194,38347093700194,O,2012-08-01,51,2023,,2025-12-06T04:57:53.26,true,A,O,,1991-10-18,5710,THALES SIX GTS FRANCE SAS,,,,,,,,,,,26.30Z,NAFRev2,,N,,52,2023,00194,2025-12-06T10:06:55.35,GE,2023,,4,,,AVENUE,DES LOUVRESSES,92230,GENNEVILLIERS,,92036,,,920365186_B,649237.3012147732,6871449.922453109,A,,,,,26.30Z,NAFRev2,O,26.30Y
387872401,00071,38787240100071,O,2005-01-01,02,2023,,2025-12-06T04:42:04.506,false,A,O,,1992-06-01,5710,ALP'COM,,,,,,,,,,,33.20D,NAFRev2,,N,,12,2023,00097,2026-02-20T12:46:54.283,GE,2023,IMMEUBLE LE MAJESTIC,98,,,RUE,CHARLES VIARD,74700,SALLANCHES,,74256,,,742560170_B,981536.8613415405,6543798.301217117,A,,,,,26.30Z,NAFRev2,O,26.30Y
389205147,00132,38920514700132,O,2014-02-01,21,2023,,2025-12-06T02:13:57.434,false,A,O,,1992-11-03,5710,AZENN,,,,,,,,,,,27.12Z,NAFRev2,,N,,22,2023,00017,2025-12-06T05:15:09.747,GE,2023,PARC D'ACTIVITES DE CHESNES NORD BAT.,91,,,RUE,DU BRISSON,38290,SATOLAS-ET-BONCE,,38475,,,384750034_B,864995.0827941583,6510082.618014295,A,,,,,26.30Z,NAFRev2,O,26.51Y
518374616,00028,51837461600028,O,2024-07-04,NN,,,2025-12-05T22:56:11.638,true,A,O,,2009-11-01,5710,SAGEMCOM 7 SAS,,,,,,,,,,,26.30Z,NAFRev2,,N,,NN,,00028,2025-12-06T10:28:17.323,GE,2023,,4,,,RUE,DES MESSAGERIES,92270,BOIS-COLOMBES,,92009,,,920096231_B,646087.42,6867374.9,A,,,,,26.30Z,NAFRev2,N,26.51Y
528456593,00037,52845659300037,O,2023-12-29,NN,,,2026-01-08T16:44:09.703,true,A,O,,2010-10-22,5710,SICONIA AUTOMOTIVE,,,,,,,,,,,26.30Z,NAFRev2,,N,,NN,2023,00037,2026-01-08T16:44:09.711,GE,2023,,4,,,ALL,DES MESSAGERIES,92270,BOIS-COLOMBES,,92009,,,,,,A,,,,,26.30Z,NAFRev2,N,26.30Y
562016774,01835,56201677401835,O,2020-10-01,NN,,,2025-12-06T02:22:56.601,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,13-15,13,,,RUE,JEANNE BRACONNIER,92360,MEUDON,,92048,,,920481311_B,642094.7751904322,6854749.60850814,A,,,,,26.30Z,NAFRev2,N,26.51Y
562016774,01868,56201677401868,O,2020-10-01,NN,,,2025-12-06T02:32:54.132,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,19 - 23,19,,,BOULEVARD,JULES CARTERET,69007,LYON,,69387,,,693873955_B,843213.6001334677,6515718.024287252,A,,,,,26.30Z,NAFRev2,N,26.51Y
562016774,01934,56201677401934,O,2021-07-01,22,2023,,2025-12-06T01:54:53.177,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,,550,,,RUE,PIERRE BERTHIER,13290,AIX-EN-PROVENCE,,13001,,,130012336_B,892198.3539355512,6267164.282660732,A,,,,,26.30Z,NAFRev2,N,26.51Y
562016774,02015,56201677402015,O,2023-01-18,32,2023,,2025-12-06T04:36:00.16,true,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,,16,,,PLACE,DE L'IRIS,92400,COURBEVOIE,,92026,,,920264665_B,644974.8210993281,6865704.301243222,A,,,,,26.30Z,NAFRev2,O,26.51Y
562016774,02049,56201677402049,O,2023-07-01,NN,,,2025-12-06T04:36:20.134,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,,22,,,CHEMIN,DU VIEUX CHENE,38240,MEYLAN,,38229,,,382290795_B,919049.1173417344,6460455.20283758,A,,,,,26.30Z,NAFRev2,N,26.51Y
562016774,02056,56201677402056,O,2023-06-01,NN,,,2025-12-05T22:01:34.551,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,,2,,,RUE,DES ORMES,59810,LESQUIN,,59343,,,593430388_C,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
562016774,02130,56201677402130,O,2025-11-01,NN,,,2025-10-28T16:18:11.611,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,,117,,,ALLEE,DES PARCS,69800,SAINT-PRIEST,,69290,,,692901119_B,849869.22,6514442.0,A,,,,,26.30Z,NAFRev2,O,26.30Y
562016774,02163,56201677402163,O,2025-07-01,NN,,,2025-12-10T14:33:11.047,false,A,O,,1956-01-01,5710,SIEMENS S.A.S,,,,,,,,,,,26.30Z,NAFRev2,,N,N,51,2023,02015,2026-02-18T11:01:36.591,GE,2023,,7,,,RUE,DU FAUBOURG POISSONNIERE,75009,PARIS,,75109,,,751093512_B,652158.97,6863673.67,A,,,,,26.30Z,NAFRev2,N,26.30Y
572067684,00447,57206768400447,O,1997-11-26,NN,,,2025-12-05T21:38:28.787,false,A,O,,1957-01-01,5710,ROBERT BOSCH FRANCE,,,,,,,,,,,29.32Z,NAFRev2,,N,,51,2023,00017,2025-12-06T10:08:18.009,GE,2023,,2,,,CHEMIN,VICINAL VICINAL DE LA MILLIERE A ST MENET,13011,MARSEILLE,,13211,,,132116088_B,902922.7857368062,6246195.407701965,A,,,,,26.30Z,NAFRev2,N,26.51Y
572162667,00073,57216266700073,O,2000-01-01,11,2023,,2025-12-06T05:01:38.172,false,A,O,,1957-01-01,5710,LEGRAND CARE,,,,,,,,,,,46.52Z,NAFRev2,,N,,11,2023,00107,2025-12-06T06:56:23.209,GE,2023,,616,,,AVENUE,DE L'EUROPE,71200,LE CREUSOT,,71153,,,711532361_B,808428.5305738591,6635215.944089746,A,,,,,26.30Z,NAFRev2,O,26.51Y
659804397,00027,65980439700027,O,1900-01-01,00,2023,,2025-12-06T01:29:31.982,true,A,O,,1965-01-01,5710,RADIO FREQUENCY SYSTEMS FRANCE,,,,,,,,,,,26.30Z,NAFRev2,,N,,00,2023,00027,2025-12-06T11:23:02.976,GE,2023,,,,,RUE,BAPTISTE MARCET,44570,TRIGNAC,,44210,,,442100038_B,308407.8190412711,6703058.03052958,A,,,,,26.30Z,NAFRev2,O,26.51Y
775688732,08056,77568873208056,O,2006-03-06,12,2023,,2025-12-05T22:41:13.942,false,A,O,,1963-03-01,9230,APF FRANCE HANDICAP,APF,,,,,,,,,,88.10B,NAFRev2,W751019820,O,,53,2023,03099,2026-02-12T13:08:16.229,GE,2023,ZAC DES SAULES,,,,RUE,DU 19 MARS 1962,94310,ORLY,,94054,,,940542514_B,657123.0635005998,6849540.937213317,A,APF INDUSTRIE 94,,,,26.30Z,NAFRev2,O,26.51Y
815306360,00026,81530636000026,O,2024-07-04,NN,,,2025-12-05T22:43:17.966,true,A,O,,2015-12-01,5710,SAGECOM 13,,,,,,,,,,,26.30Z,NAFRev2,,N,,NN,,00026,2025-12-06T06:42:32.491,GE,2023,,4,,,ALL,DES MESSAGERIES,92270,BOIS-COLOMBES,,92009,,,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
820978559,00038,82097855900038,O,2023-10-05,NN,,,2025-12-06T04:59:41.181,true,A,O,,2016-06-14,5710,SAGEMCOM BROADBAND SAS,,,,,,,,,,,26.30Z,NAFRev2,,N,,00,2023,00038,2025-12-06T10:55:01.396,GE,2023,,4,,,ALL,DES MESSAGERIES,92270,BOIS-COLOMBES,,92009,,,,,,A,,,,,26.30Z,NAFRev2,N,26.51Y
883409849,00022,88340984900022,O,2020-06-01,NN,,,2025-12-06T03:36:03.818,false,A,O,,2020-06-01,3120,NEXANS NORWAY AS,,,,,,,,,,,26.30Z,NAFRev2,,N,,NN,,00014,2025-12-06T11:14:33.758,GE,2023,,4,,,ALLEE,DE L'ARCHE,92400,COURBEVOIE,,92026,,,920260071_B,644010.862715774,6866453.381575832,A,,,,,26.30Z,NAFRev2,N,26.51Y
