siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
443177233,00030,44317723300030,O,2002-10-01,32,2023,,2025-12-05T23:00:49.024,false,A,O,,2002-08-19,5710,GOODRICH ACTUATION SYSTEMS SAS,,,,,,,,,,,28.12Z,NAFRev2,,N,,42,2023,00048,2025-12-06T05:25:38.877,ETI,2023,ZI DU VERT GALANT,13,,,AVENUE,DE L'EGUILLETTE,95310,SAINT-OUEN-L'AUMONE,,95572,,,955720225_B,636477.8195508984,6883811.744607292,A,,,,,26.51A,NAFRev2,O,26.51Y
443177233,00048,44317723300048,O,2002-10-01,41,2023,,2025-12-05T19:24:58.545,true,A,O,,2002-08-19,5710,GOODRICH ACTUATION SYSTEMS SAS,,,,,,,,,,,28.12Z,NAFRev2,,N,,42,2023,00048,2025-12-06T05:25:38.877,ETI,2023,,43,,,RUE,DES PRES,27950,SAINT-MARCEL,,27562,,,275620230_B,587339.0813928866,6890609.070358348,A,,,,,26.51A,NAFRev2,O,26.51Y
482805280,00021,48280528000021,O,2011-10-01,21,2023,,2025-12-05T23:57:54.458,true,A,O,,2005-06-14,5710,OXYTRONIC,,,,,,,,,,,26.51A,NAFRev2,,N,,21,2023,00021,2025-12-06T07:20:05.603,ETI,2023,ZI LES PALUDS II,520,,,AVENUE,DE JOUQUES,13400,AUBAGNE,,13005,,,130051083_B,911586.9703377174,6246544.539260714,A,,,,,26.51A,NAFRev2,O,26.51Y
504316621,00045,50431662100045,O,2022-10-24,03,2023,,2025-12-05T20:31:05.182,true,A,O,,2008-03-18,5710,WARTSILA VOYAGE MEDITERRANEAN SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,03,2023,00045,2025-12-06T08:40:12.648,ETI,2023,BUROPOLIS BATIMENT 3,1240,,,ROUTE,DES DOLINES,06560,VALBONNE,,06152,,,061520100_B,1026014.3451907316,6289061.454412159,A,,,,,26.51A,NAFRev2,N,26.51Y
508669603,00054,50866960300054,O,2019-03-29,21,2023,,2025-12-06T01:13:47.67,false,A,O,,2008-10-01,3120,DIEHL AVIATION LAUPHEIM GMBH,,,,,,,,,,,33.16Z,NAFRev2,,N,,21,2023,00013,2025-12-06T08:33:44.672,ETI,2023,,6,,,AVENUE,GEORGES GUYNEMER,31770,COLOMIERS,,31149,,,311490699_B,566270.785089713,6281100.299262698,A,,,,DIEHL AVIATION,26.51A,NAFRev2,O,26.51Y
538463043,00025,53846304300025,O,2016-04-19,22,2023,,2025-12-05T18:06:16.958,true,A,O,,2011-12-05,5710,EXAIL AEROSPACE,,,,,,,,,,,26.51A,NAFRev2,,N,,22,2023,00025,2025-12-06T07:18:56.807,ETI,2023,ZAC DE SAINT MARTIN DU TOUCH,6,,,IMPASSE,ALICE GUY,31300,TOULOUSE,,31555,,,315550203_B,567756.7243493486,6279264.781387969,A,,,,EXAIL AEROSPACE,26.51A,NAFRev2,O,26.51Y
552018152,00066,55201815200066,O,2007-08-01,22,2023,,2025-12-05T17:04:12.074,true,A,O,,1955-01-01,5599,THALES AEROSPACE COMMUNICATIONS RUNGIS ET TROYES,,,,,,,,,,,26.51A,NAFRev2,,N,,31,2023,00066,2025-12-06T05:16:18.931,ETI,2023,SILIC BP 20191,35,,,RUE,DE MONTLHERY,94150,RUNGIS,,94065,,,94065hicl_B,652609.41,6849659.3,A,,,,,26.51A,NAFRev2,O,26.51Y
552018152,00074,55201815200074,O,2023-07-05,21,2023,,2025-12-05T18:03:56.086,false,A,O,,1955-01-01,5599,THALES AEROSPACE COMMUNICATIONS RUNGIS ET TROYES,,,,,,,,,,,26.51A,NAFRev2,,N,,31,2023,00066,2025-12-06T05:16:18.931,ETI,2023,ZI DES ECREVOLLES,,,,RUE,WILLIAM ET CATHERINE BOOTH,10000,TROYES,,10387,,,103875505_B,780359.0427331515,6801770.346001448,A,,,,,26.51A,NAFRev2,O,26.51Y
602020737,00022,60202073700022,O,1900-01-01,41,2023,,2025-12-05T20:07:21.508,true,A,O,,1900-01-01,5710,ROCKWELL COLLINS FRANCE,RCF,,,,,,,,,,33.13Z,NAFRev2,,N,,41,2023,00022,2025-12-06T05:43:37.495,ETI,2023,,6,,,AVENUE,DIDIER DAURAT,31700,BLAGNAC,,31069,,,310690263_B,569280.938166777,6282405.152872336,A,,,,,26.51A,NAFRev2,O,26.51Y
812022309,00023,81202230900023,O,2017-10-09,21,2023,,2025-12-06T00:16:20.773,true,A,O,,2015-05-18,5710,HENSOLDT FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,,,21,2023,00023,2025-12-06T05:43:38.14,ETI,2023,ZAC SAINT APOLLINE,115,,,AVENUE,DE DREUX,78370,PLAISIR,,78490,,,784900191_B,623057.3348478491,6855673.994957393,A,,,,,26.51A,NAFRev2,O,26.51Y
813039237,00033,81303923700033,O,2014-01-01,NN,,2651AZ,2025-12-05T16:09:34.43,false,A,O,,2014-01-01,3220,BENNTEC SYSTEMTECHNIK GMBH,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00017,2025-12-06T06:07:56.049,ETI,2023,ECOLE FRANCO ALLEMANDE,,,,,BAS GENERAL LEJAY,83340,LE CANNET-DES-MAURES,,83031,,,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
