siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
311360994,00041,31136099400041,O,1990-10-01,NN,,,2025-12-05T23:29:13.037,true,A,O,,1977-01-01,5599,NORMEREL,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00041,2025-12-06T06:15:59.924,PME,2023,,,,,AVENUE,SULLY-PRUDHOMME,92290,CHATENAY-MALABRY,,92019,,,920198560_B,647770.8171044725,6852083.497405959,A,,,,,26.20Z,NAFRev2,N,26.40Y
312799364,00079,31279936400079,O,2013-06-18,11,2023,,2025-12-05T21:13:40.946,true,A,O,,1978-01-01,5710,KSD,DMBE,,,,,,,,,,26.20Z,NAFRev2,,N,,11,2023,00079,2025-12-06T10:53:19.233,PME,2023,ZONE D'ACTIVITES LES GRANDES TEPPE,362,A,,RTE,A ROUTE DES GRANDES TEPPES,74550,PERRIGNIER,,74210,,,,,,A,KSD.FR - KSD,,,KSD.FR - KSD,26.20Z,NAFRev2,O,26.40Y
313659161,00050,31365916100050,O,2010-07-28,12,2023,,2025-12-06T03:05:24.508,true,A,O,,1978-01-01,5710,GIAUME INDUSTRIE ET RECHERCHE,GIR,,,,,,,,,,26.20Z,NAFRev2,,,,12,2023,00050,2025-12-06T08:29:08.31,PME,2023,,21,,,RUE,ALFRED DE MUSSET,69100,VILLEURBANNE,,69266,,,692660094_B,849150.6864445878,6519389.509280533,A,,,,,26.20Z,NAFRev2,O,26.20Y
315387688,00064,31538768800064,O,2003-01-02,21,2023,,2025-12-05T21:38:18.512,true,A,O,,1979-01-01,5599,I2S,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00064,2025-12-06T05:25:04.548,PME,2023,28-30,28,,,RUE,JEAN PERRIN,33600,PESSAC,,33318,,,333181819_B,410628.6301829,6415633.050685463,A,I2S-VISION,,,,26.20Z,NAFRev2,O,26.20Y
318275443,00030,31827544300030,O,1990-11-22,NN,,,2025-12-06T02:24:21.95,true,A,O,,1980-01-01,5499,SYNCHROSOFT,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00030,2025-12-06T06:31:30.372,PME,2023,,33,,,RUE,YVES LE CAIGNARD,92250,LA GARENNE-COLOMBES,,92035,,,920359920_B,643584.7125734121,6867634.287596431,A,,,,,26.20Z,NAFRev2,O,26.40Y
318275443,00055,31827544300055,O,2000-09-01,NN,,,2025-12-06T04:43:36.58,false,A,O,,1980-01-01,5499,SYNCHROSOFT,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00030,2025-12-06T06:31:30.372,PME,2023,ZA DE LA GARDE,,,,CHEMIN,DE LA SALETTE,49240,AVRILLE,,49015,,,490151110_B,429856.9039435233,6718260.359825828,A,,,,,26.20Z,NAFRev2,N,26.40Y
318354396,00083,31835439600083,O,2007-05-01,03,2023,,2025-12-06T02:59:03.519,true,A,O,,1980-01-01,5710,SOC LYONNAISE D'INFORMATIQUE TELEMATIQUE,SLIT,,,,,,,,,,62.01Z,NAFRev2,,,,03,2023,00083,2025-12-06T05:19:49.66,PME,2023,,31,,,RUE,DE CUIRE,69004,LYON,,69384,,,693842025_B,842179.1464721772,6521442.519197688,A,,,,,26.20Z,NAFRev2,O,26.40Y
318354396,00091,31835439600091,O,2010-09-01,NN,,,2025-12-05T21:36:40.266,false,A,O,,1980-01-01,5710,SOC LYONNAISE D'INFORMATIQUE TELEMATIQUE,SLIT,,,,,,,,,,62.01Z,NAFRev2,,,,03,2023,00083,2025-12-06T05:19:49.66,PME,2023,,3,,,PLACE,DES PIANOS,93200,SAINT-DENIS,,93066,,,930667161_B,651868.1653649355,6869068.522833898,A,,,,,26.20Z,NAFRev2,O,26.40Y
320797855,00162,32079785500162,O,1998-06-01,NN,,,2025-12-05T22:13:55.566,false,A,O,,1981-03-01,5710,HONEYWELL PRODUCTIVITY SOLUTIONS,,,,,,,,,,,46.51Z,NAFRev2,,N,,11,2023,00204,2025-12-06T05:38:03.497,ETI,2023,,25,,,BOULEVARD,DES BOUVETS,92000,NANTERRE,,92050,,,920500769_B,643156.1262172516,6866600.827832804,A,,,,,26.20Z,NAFRev2,N,26.40Y
322119686,00044,32211968600044,O,2012-10-29,02,2023,,2025-12-06T04:53:16.66,true,A,O,,1981-03-01,5599,INFORMATIQUE ET COMMANDE NUMERIQUE,ICN,,,,,,,,,,26.20Z,NAFRev2,,N,,02,2023,00044,2025-12-06T09:02:20.369,PME,2023,ZAE DU PRE DE LA GARDE,38,,,RUE,ANTOINE DE SAINT EXUPERY,73300,SAINT-JEAN-DE-MAURIENNE,,73248,,,732480486_B,964099.8744012953,6468712.771219951,A,,,,,26.20Z,NAFRev2,N,26.40Y
323449884,00044,32344988400044,O,2000-06-29,11,2023,,2025-12-05T15:13:19.382,true,A,O,,1981-09-01,5599,AXEL,,,,,,,,,,,26.20Z,NAFRev2,,N,,11,2023,00044,2025-12-06T05:43:44.059,PME,2023,,14,,,AVENUE,DU QUEBEC,91140,VILLEBON-SUR-YVETTE,,91661,,,916612045_B,642133.9686115008,6843506.66688952,A,,,,,26.20Z,NAFRev2,N,26.20Y
327502449,00017,32750244900017,O,1983-06-01,NN,,2611ZA,2025-12-06T04:36:51.612,true,A,O,,1983-06-01,5499,TEKNIC INDUSTRIE,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00017,2025-12-06T11:14:17.382,PME,2023,,50,,,RUE,LAUGIER,75017,PARIS,,75117,,,751175391_B,648218.5224212911,6864988.152901652,A,,,,,26.20Z,NAFRev2,N,26.40Y
328033410,00122,32803341000122,O,2025-06-12,NN,,,2025-12-09T15:32:32.762,true,A,O,,1983-06-01,5710,ATARI PARTNERS,,,,,,,,,,,26.20Z,NAFRev2,,N,,NN,,00122,2025-12-09T15:32:32.77,PME,2023,54-56,56,,,AVENUE,HOCHE,75008,PARIS,,75108,,,751084645_B,648466.75,6864111.89,A,,,,,26.20Z,NAFRev2,N,46.50Y
329095640,00135,32909564000135,O,1993-04-01,NN,,,2025-12-06T00:42:58.731,false,A,O,,1984-12-03,5499,TIBCO IMMO,TIBCO,,,,,,,,,,68.20B,NAFRev2,,N,,NN,,00119,2025-12-06T05:40:32.696,ETI,2023,IMMEUBLE LE PERIPHERIQUE C,16,,,RUE,DES BROSSES,69100,VILLEURBANNE,,69266,,,692660640_B,848376.2099179062,6518721.562371478,A,,,,,26.20Z,NAFRev2,N,26.40Y
329095640,00408,32909564000408,O,1996-11-15,NN,,,2025-12-06T00:56:09.061,false,A,O,,1984-12-03,5499,TIBCO IMMO,TIBCO,,,,,,,,,,68.20B,NAFRev2,,N,,NN,,00119,2025-12-06T05:40:32.696,ETI,2023,,80,,,AVENUE,DES BUTTES DE COESMES,35700,RENNES,,35238,,,352381319_B,355758.9600662972,6790782.506541474,A,,,,,26.20Z,NAFRev2,N,26.40Y
329556179,00011,32955617900011,O,1984-04-09,NN,,2620ZZ,2025-12-05T21:06:06.093,true,A,O,,1984-04-09,5499,RUN-ELEC,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00011,2025-12-06T10:34:43.778,PME,2023,,5,,,IMPASSE,DU COLOMBIER,78420,CARRIERES-SUR-SEINE,,78124,,,781240250_B,640910.014674626,6868532.276638439,A,,,,,26.20Z,NAFRev2,O,26.40Y
330318874,00014,33031887400014,O,1984-07-01,NN,,,2025-12-06T02:47:11.065,true,A,O,,1984-07-01,5499,LOGIC MATERIE COMMUNI INFORM S,,,,,,,,,,,26.20Z,NAFRev2,,N,,NN,,00014,2025-12-06T06:24:24.811,PME,2023,,41,,,RUE,BARRAULT,75013,PARIS,,75113,,,751130679_B,652062.0638168147,6858768.298364915,A,,,,,26.20Z,NAFRev2,N,26.40Y
330828104,00027,33082810400027,O,1988-02-01,02,2023,,2025-12-06T00:49:38.466,true,A,O,,1984-09-03,5710,BKS ELECTRONIQUE,,,,,,,,,,,26.20Z,NAFRev2,,N,,02,2023,00027,2025-12-06T07:32:12.54,PME,2023,ZI LES ISLES,20,,,RUE,ARISTIDE BERGES,38800,LE PONT-DE-CLAIX,,38317,,,383170045_B,911660.0849479705,6452037.794801733,A,,,,,26.20Z,NAFRev2,O,26.40Y
330925744,00097,33092574400097,O,1999-07-01,12,2023,2620ZZ,2025-12-05T17:44:20.362,true,A,O,,1984-10-22,5710,PYRESCOM,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00097,2025-12-06T07:50:22.928,PME,2023,MAS DES TILLEULS,,,,,,66680,CANOHES,,66038,,,,,,A,,,,,26.20Z,NAFRev2,O,26.20Y
330925744,00105,33092574400105,O,2009-03-01,01,2023,2620ZZ,2025-12-06T00:38:06.818,false,A,O,,1984-10-22,5710,PYRESCOM,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00097,2025-12-06T07:50:22.928,PME,2023,GRAND SAINT CHARLES,145,,,AVENUE,DE ROME,66000,PERPIGNAN,,66136,,,661365808_B,688010.3833179804,6175740.751353361,A,,,,,26.20Z,NAFRev2,O,26.20Y
330925744,00147,33092574400147,O,2023-09-01,12,2023,2620ZZ,2025-12-05T15:12:12.976,false,A,O,,1984-10-22,5710,PYRESCOM,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00097,2025-12-06T07:50:22.928,PME,2023,,,,,CHE,JEAN VALLARINO,66680,CANOHES,,66038,,,660381000_C,,,A,,,,,26.20Z,NAFRev2,O,26.20Y
331691972,00029,33169197200029,O,2006-09-01,NN,,,2025-12-06T02:38:28.212,true,A,O,,1984-12-01,5499,SOCIETE GETEK,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00029,2025-12-06T10:00:43.645,PME,2023,PARC HIGHTEC VI IMM LE MERIDIEN,9,,,AVENUE,DU CANADA,91940,LES ULIS,,91692,,,916920310_B,641004.5322559907,6843449.976570729,A,,,,,26.20Z,NAFRev2,O,26.40Y
332950948,00049,33295094800049,O,2003-07-25,NN,,2620ZZ,2025-12-05T19:32:42.607,true,A,O,,1985-06-03,5499,EQUIP-TRANS,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00049,2025-12-06T07:05:27.875,,,,31,,,RUE,PAUL CEZANNE,77000,LA ROCHETTE,,77389,,,773890220_B,674939.2358481667,6824753.59416077,A,,,,,26.20Z,NAFRev2,O,26.40Y
334303534,00039,33430353400039,O,2022-09-29,NN,,,2025-12-06T04:14:47.162,true,A,O,,1986-01-01,5499,ELECTRONIQUE CONCEPT,EC,,,,,,,,,,26.20Z,NAFRev2,,N,,NN,,00039,2025-12-06T08:40:40.314,PME,2023,,,,,RTE,DU MOULIN GRAGNAT,01200,BILLIAT,,01044,,,,,,A,,,,ELECTRONIQUE CONCEPT,26.20Z,NAFRev2,O,26.40Y
339704652,00074,33970465200074,O,2008-02-29,21,2023,,2025-12-06T01:27:21.92,true,A,O,,1986-12-23,5499,TURBOSELF GROUPE,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00074,2025-12-09T13:16:19.96,PME,2023,,7,,,RUE,EMILE LECONTE,45140,INGRE,,45169,,,451690400_B,614439.5198047103,6757230.9486969765,A,,,,TURBOSELF,26.20Z,NAFRev2,O,26.40Y
339704652,00090,33970465200090,O,2023-01-01,02,2023,,2025-12-05T21:05:32.375,false,A,O,,1986-12-23,5499,TURBOSELF GROUPE,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00074,2025-12-09T13:16:19.96,PME,2023,46-48 PARC INNOVALIA BAT F,46,,,CHEMIN,DE LA BRUYERE,69570,DARDILLY,,69072,,,690720048_B,837508.9711458462,6524983.538427605,A,INCB TURBO-SELF,,,,26.20Z,NAFRev2,N,26.40Y
339704652,00108,33970465200108,O,2025-05-01,NN,,,2025-11-06T13:57:02.636,false,A,O,,1986-12-23,5499,TURBOSELF GROUPE,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00074,2025-12-09T13:16:19.96,PME,2023,TOUR MONTPARNASSE 11EME ETAGE BATIMENT,3,,,RUE,DE L'ARRIVEE,75015,PARIS,,75115,,,751150469_B,650306.98,6860614.27,A,,,,,26.20Z,NAFRev2,O,62.20G
340042027,00011,34004202700011,O,1987-01-01,01,2023,,2025-12-06T03:59:26.064,true,A,O,,1987-01-01,5499,SYSTEME DE GARDE ELECTRONIQUE,GSE,,,,,,,,,,26.20Z,NAFRev2,,,,01,2023,00011,2025-12-06T11:17:41.112,PME,2023,,2,,,VILLA,DES COURONNES,92400,COURBEVOIE,,92026,,,920261575_B,646814.1264405231,6867780.416015023,A,,,,,26.20Z,NAFRev2,O,26.40Y
340187236,00021,34018723600021,O,2019-09-01,NN,,2620ZZ,2025-12-05T21:17:58.699,true,A,O,,1987-02-03,1000,,,M,BOULART,,DOMINIQUE,,,,DOMINIQUE,,26.20Z,NAFRev2,,,,NN,,00021,2025-12-06T08:29:44.137,PME,2023,,527,,,ROUTE,DE LA CROIX DE CRECY,69210,CHEVINAY,,69057,,,690570060_B,824614.1958717613,6519865.402364473,A,,,,TECHIZY,26.20Z,NAFRev2,N,26.40Y
341722197,00041,34172219700041,O,2011-12-01,21,2023,,2025-12-05T23:00:18.994,true,A,O,,1987-07-01,5710,INTERFACE CONCEPT,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00041,2025-12-06T05:15:33.403,PME,2023,,3,,,RUE,FELIX LE DANTEC,29000,QUIMPER,,29232,,,292321409_B,170655.24385907536,6788075.390364848,A,,,,,26.20Z,NAFRev2,O,26.20Y
349609909,00032,34960990900032,O,2007-11-15,NN,,,2025-12-05T22:43:31.988,true,A,O,,1989-02-15,5599,ACE TIMING,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00032,2025-12-06T05:29:35.557,PME,2023,,1,,,RUE,DE PARIS,35510,CESSON-SEVIGNE,,35051,,,350510500_B,357659.2657657183,6789256.176533007,A,,,,,26.20Z,NAFRev2,N,26.40Y
350381471,00019,35038147100019,O,1989-04-16,NN,,,2025-12-05T22:03:37.026,true,A,O,,1989-04-16,1000,,,M,FIDALGO DOS SANTOS,,ROGERIO,,,,ROGERIO,,26.20Z,NAFRev2,,,,NN,,00019,2025-12-06T08:22:54.671,PME,2023,,45,,,RUE,JEAN JAURES,91130,RIS-ORANGIS,,91521,,,915211610_B,656266.4852870973,6839088.147869015,A,,,,,26.20Z,NAFRev2,N,26.40Y
350544896,00029,35054489600029,O,1989-11-13,22,2023,,2025-12-05T22:02:09.892,true,A,O,,1989-05-01,5599,SHARP MANUFACTURING FRANCE,,,,,,,,,,,26.20Z,NAFRev2,,N,,22,2023,00029,2025-12-06T08:10:38.316,ETI,2023,,,,,ROUTE,DE BOLLWILLER,68360,SOULTZ-HAUT-RHIN,,68315,,,683150090_B,1016425.9089973851,6761915.027409509,A,,,,,26.20Z,NAFRev2,O,26.40Y
350786950,00047,35078695000047,O,1996-09-01,12,2023,,2025-12-05T22:06:02.221,true,A,O,,1989-05-17,5499,ZF DIGITAL SOLUTIONS DIS,DIS,,,,,,,,,,26.20Z,NAFRev2,,N,,12,2023,00047,2025-12-06T08:45:32.05,ETI,2023,,,,,ROUTE,DE NIMES,30560,SAINT-HILAIRE-DE-BRETHMAS,,30259,,,30259n2khzl_B,788816.8074212226,6333044.228461299,A,,,,,26.20Z,NAFRev2,O,26.40Y
377942297,00054,37794229700054,O,2013-01-08,NN,,,2025-12-05T21:20:17.11,false,A,O,,1990-04-18,5599,POLYTECH,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00013,2025-12-06T08:05:56.517,PME,2023,BAT. A PARC DE LA DURANNE,,,,RUE,RENE DESCARTES,13290,AIX-EN-PROVENCE,,13001,,,130012605_B,889866.9185969253,6268984.492837153,A,,,,,26.20Z,NAFRev2,O,26.40Y
378343396,00024,37834339600024,O,1993-01-01,NN,,,2025-12-05T17:26:08.638,true,A,O,,1986-07-01,1000,,,M,AUDUREAU,,HERVE,LOUIS,CHRISTIAN,,HERVE,,26.20Z,NAFRev2,,,,NN,,00024,2025-12-06T10:16:50.398,PME,2023,,168,,,RUE,DU PERRAY,44300,NANTES,,44109,,,441096355_B,358679.108874468,6693202.550746116,A,,,,,26.20Z,NAFRev2,N,26.40Y
378825863,00053,37882586300053,O,2008-04-01,NN,,,2025-12-05T22:37:06.17,true,A,O,,1990-07-02,5710,EUROBRAILLE,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00053,2025-12-06T11:27:34.233,,,,64,,,RUE,DE CRIMEE,75019,PARIS,,75119,,,751192443_B,655106.9935863416,6864736.93968577,A,,,,,26.20Z,NAFRev2,O,26.40Y
378837454,00024,37883745400024,O,1994-03-28,NN,,,2025-12-05T18:32:27.254,true,A,O,,1990-07-15,1000,,,M,GUILLIN,,DANIEL,JEAN,CLOUDE,HENRI,DANIEL,,26.20Z,NAFRev2,,,,NN,,00024,2025-12-06T09:30:07.839,PME,2023,,46,,,AVENUE,DES FRERES LUMIERE,78190,TRAPPES,,78621,,,786210270_B,625375.6386918125,6851324.725432675,A,,,,,26.20Z,NAFRev2,N,26.40Y
379462690,00031,37946269000031,O,1997-07-01,NN,,,2025-12-06T04:33:01.862,true,A,O,,1990-08-16,5599,THINKING MACHINES CORPORATION,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00031,2025-12-06T11:23:24.89,PME,2023,CHEZ ABC LIV,37,,,RUE,DES MATHURINS,75008,PARIS,,75108,,,751086176_B,650467.5005123491,6863901.725188597,A,,,,,26.20Z,NAFRev2,N,26.40Y
379633068,00075,37963306800075,O,2005-07-01,12,2023,,2025-12-06T03:12:55.298,true,A,O,,1990-10-10,5710,IPO TECHNOLOGIE,,,,,,,,,,,26.20Z,NAFRev2,,N,,12,2023,00075,2025-12-06T05:43:36.584,PME,2023,,84,,,AVENUE,DES BRUYERES,69150,DECINES-CHARPIEU,,69275,,,692750211_B,850970.4272085571,6519456.227865527,A,,,,,26.20Z,NAFRev2,O,26.20Y
379859440,00081,37985944000081,P,2019-12-31,NN,,2620ZZ,2025-12-06T04:33:12.85,true,A,P,,1990-11-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.20Z,NAFRev2,,,,NN,,00081,2025-12-06T10:11:56.341,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],L'HORME,,42110,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.20Z,NAFRev2,N,26.40Y
380154138,00016,38015413800016,O,1990-12-05,NN,,,2025-12-06T05:01:11.832,true,A,O,,1990-12-05,5599,KYOCERA MANUFACTURING FRANCE,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00016,2025-12-06T09:25:58.414,PME,2023,,,,,CHEMIN,DE LA POUDRIERE,76120,LE GRAND-QUEVILLY,,76322,,,763221291_B,559110.033126357,6923579.517189016,A,,,,,26.20Z,NAFRev2,N,26.40Y
380898932,00013,38089893200013,O,1990-09-01,NN,,,2025-12-05T23:37:01.465,true,A,O,,1990-09-01,3220,SPECIALIX LIMITED,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00013,2025-12-06T06:56:46.939,PME,2023,,,,,,BYFLEET SURREY KT 147 LF,,,3 WINTERSELLS ROAD,,99132,ROYAUME-UNI,,,,A,,,,,26.20Z,NAFRev2,N,26.40Y
380898932,00039,38089893200039,O,1993-07-01,NN,,,2025-12-06T00:21:43.345,false,A,O,,1990-09-01,3220,SPECIALIX LIMITED,,,,,,,,,,,26.20Z,NAFRev2,,,,NN,,00013,2025-12-06T06:56:46.939,PME,2023,IMMEUBLE ENERGY,32,,,AVENUE,DE L'EUROPE,78140,VELIZY-VILLACOUBLAY,,78640,,,786400185_B,641991.1345697286,6853525.069619061,A,,,,,26.20Z,NAFRev2,N,26.40Y
