siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
344480272,00089,34448027200089,O,2010-10-20,21,2023,,2025-12-05T19:43:05.211,true,A,O,,1988-03-28,5599,SAASWEDO,,,,,,,,,,,58.29A,NAFRev2,,N,,21,2023,00089,2025-12-06T10:34:43.822,ETI,2023,,32,,,RUE,DES JEUNEURS,75002,PARIS,,75102,,,751024973_B,651927.6685717182,6863487.098655018,A,,,,,58.29A,NAFRev2,O,58.29Y
349467449,00071,34946744900071,O,2014-01-31,22,2023,,2025-12-06T00:16:05.576,true,A,O,,1989-01-02,5710,NEOXAM PORTFOLIO MANAGEMENT,,,,,,,,,,,58.29A,NAFRev2,,N,,22,2023,00071,2025-12-06T08:05:56.489,ETI,2023,,46,,,RUE,NOTRE-DAME DES VICTOIRES,75002,PARIS,,75102,,,751026840_B,651759.0134778786,6863451.248827254,A,,,,NEOXAM PORTFOLIO MANAGMENT,58.29A,NAFRev2,O,58.29Y
351153382,00129,35115338200129,O,2019-05-01,22,2023,,2025-12-06T03:37:31.558,true,A,O,,1989-05-01,5710,FEI,,,,,,,,,,,58.29A,NAFRev2,,N,,22,2023,00129,2025-12-06T05:43:44.297,ETI,2023,,39,,,RUE,D'ARMAGNAC,33800,BORDEAUX,,33063,,,330630380_B,419275.68319728895,6419890.336156965,A,,,,,58.29A,NAFRev2,O,58.29Y
352938328,00049,35293832800049,O,2023-05-02,11,2023,,2025-12-05T18:05:41.477,false,A,O,,1990-01-01,5710,MESSAGES COMMUNICATION CONSEIL,,,,,,,,,,,58.29C,NAFRev2,,N,,21,2023,00031,2025-12-06T05:43:28.652,ETI,2023,,5,,,RUE,DE GRASSI,33000,BORDEAUX,,33063,,,330634160_B,417405.75104813004,6422226.510030136,A,,,,,58.29A,NAFRev2,O,58.29Y
377622188,00250,37762218800250,O,2022-07-01,03,2023,,2025-12-06T01:10:35.86,false,A,O,,1990-02-01,5710,INFOR (FRANCE) SAS,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00243,2025-12-06T05:20:09.317,ETI,2023,,7,B,,RUE,JEANNE D'ARC,76000,ROUEN,,76540,,,765404460_B,561363.1943214849,6928360.436521151,A,,,,,58.29A,NAFRev2,O,58.29Y
381080225,00190,38108022500190,O,2022-10-01,NN,,,2025-12-05T17:58:04.03,false,A,O,,1991-02-15,5710,KEYSIGHT TECHNOLOGIES FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,N,22,2023,00257,2025-12-06T11:10:57.48,ETI,2023,,60,,,RUE,DU DAHOMEY,60200,COMPIEGNE,,60159,,,601590960_B,687550.2109061047,6924259.471873151,A,,,,ESI SOFTWARE-ESI GROUP- PAM SYSTEM INTERNATIONAL- PSI,58.29A,NAFRev2,N,58.29Y
381080225,00232,38108022500232,O,2024-01-15,NN,,,2025-12-05T15:51:37.612,false,A,O,,1991-02-15,5710,KEYSIGHT TECHNOLOGIES FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,N,22,2023,00257,2025-12-06T11:10:57.48,ETI,2023,,58,,,AVENUE,MARCEL DASSAULT,33700,MERIGNAC,,33281,,,332811849_B,408359.23332699406,6423412.219057926,A,,,,,58.29A,NAFRev2,N,58.29Y
381080225,00265,38108022500265,O,2024-04-01,NN,,,2025-12-06T04:55:22.551,false,A,O,,1991-02-15,5710,KEYSIGHT TECHNOLOGIES FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,N,22,2023,00257,2025-12-06T11:10:57.48,ETI,2023,BLAGNAC EOLE,3,,,RUE,DIEUDONNE COSTES,31700,BLAGNAC,,31069,,,310690264_B,569169.97,6282683.44,A,,,,,58.29A,NAFRev2,O,58.29Y
381080225,00273,38108022500273,O,2025-03-10,NN,,,2025-12-06T04:54:20.188,false,A,O,,1991-02-15,5710,KEYSIGHT TECHNOLOGIES FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,N,22,2023,00257,2025-12-06T11:10:57.48,ETI,2023,PARC TECHNOPOLIS BATIMENT OLYMPE,3,,,AVENUE,DU CANADA,91940,LES ULIS,,91692,,,916920310_B,640717.29,6843226.31,A,,,,,58.29A,NAFRev2,O,58.29Y
381080225,00281,38108022500281,O,2025-03-26,NN,,,2025-12-05T22:30:15.526,false,A,O,,1991-02-15,5710,KEYSIGHT TECHNOLOGIES FRANCE,,,,,,,,,,,62.02A,NAFRev2,,N,N,22,2023,00257,2025-12-06T11:10:57.48,ETI,2023,POLE D'ACTIVITE HYEROIS,1128,,,ROUTE,DE TOULON,83400,HYERES,,83069,,,830692586_B,951859.47,6230131.32,A,,,,,58.29A,NAFRev2,O,58.29Y
382096451,00085,38209645100085,O,2015-07-01,NN,,,2025-12-06T04:11:14.788,false,A,O,,1991-05-30,5599,PROLOGUE,,,,,,,,,,,58.29C,NAFRev2,,N,,03,2023,00093,2025-12-06T05:39:11.173,ETI,2023,,50,,,AVENUE,DU PIC DE BERTAGNE,13420,GEMENOS,,13042,,,130420287_B,912810.9362902038,6246003.01128149,A,,,,,58.29A,NAFRev2,O,58.29Y
384626578,00148,38462657800148,O,2011-06-01,12,2023,,2025-12-06T03:21:13.772,false,A,O,,1992-02-17,5710,EKSAE,,,,,,,,,,,58.29A,NAFRev2,,N,,22,2023,00262,2026-01-06T14:33:28.702,ETI,2023,,29,,,BOULEVARD,DU 11 NOVEMBRE 1918,86200,LOUDUN,,86137,,,861370886_B,477829.24591121037,6660887.922322116,A,,,,,58.29A,NAFRev2,O,58.29Y
384841250,00051,38484125000051,O,2016-05-17,22,2023,,2025-12-06T05:01:37.288,true,A,O,,1992-03-18,5710,CARL INTERNATIONAL,,,,,,,,,,,58.29A,NAFRev2,,N,N,22,2023,00051,2025-12-06T05:15:33.624,ETI,2023,,361,,,ALLEE,DES NOISETIERS,69760,LIMONEST,,69116,,,691160600_B,837770.2736334017,6525460.933656943,A,,,,CARL SOFTWARE,58.29A,NAFRev2,O,58.29Y
385124862,00124,38512486200124,O,2023-10-30,12,2023,,2025-12-06T04:21:25.848,false,A,O,,1992-03-01,5499,APPLIED MATERIALS FRANCE,,,,,,,,,,,33.13Z,NAFRev2,,N,,32,2023,00108,2025-12-06T10:06:55.36,ETI,2023,EURENNEPOLIS,4,,,PLACE,ROBERT SCHUMAN,38000,GRENOBLE,,38185,,,381856039_B,913019.9446072641,6458351.724272048,A,,,,,58.29A,NAFRev2,O,58.29Y
389478728,00097,38947872800097,O,2025-11-28,NN,,,2025-12-17T16:34:12.266,true,A,O,,1992-04-01,5499,REGNOLOGY FRR FRANCE,,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00097,2025-12-17T16:34:12.27,ETI,2023,,40,,,BOULEVARD,MALESHERBES,75008,PARIS,,75108,,,751085951_B,650172.26,6864004.12,A,,,,,58.29A,NAFRev2,O,58.29Y
389924127,00035,38992412700035,O,2011-08-16,22,2023,,2025-12-05T23:09:11.677,true,A,O,,1993-02-01,5710,EPSILOG,,,,,,,,,,,58.29A,NAFRev2,,N,,22,2023,00035,2025-12-06T07:36:14.637,ETI,2023,ZAC VIA DOMITIA,186,,,RUE,DES GARDIANS,34160,CASTRIES,,34058,,,,,,A,,,,VEGA,58.29A,NAFRev2,O,58.29Y
391237013,00027,39123701300027,O,2002-01-14,21,2023,,2025-12-05T22:19:48.713,true,A,O,,1993-05-03,5710,TECHNIDATA,,,,,,,,,,,58.29A,NAFRev2,,N,,21,2023,00027,2025-12-06T05:14:34.132,ETI,2023,,387,,,AVENUE,JEAN KUNTZMANN,38330,MONTBONNOT-SAINT-MARTIN,,38249,,,382490115_B,920650.75930668,6461371.294226871,A,,,,,58.29A,NAFRev2,O,58.29Y
391911302,00092,39191130200092,O,2007-04-10,NN,,,2025-12-05T22:37:44.137,false,A,O,,1993-07-01,3120,"ROCKET SOFTWARE TECHNOLOGIES, INC.",,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00019,2025-12-06T07:00:49.006,ETI,2023,BAT 18,,,,,PARC DU MILLENAIRE,34000,MONTPELLIER,,34172,,,34172B184_C,,,A,,,,,58.29A,NAFRev2,N,58.29Y
391911302,00100,39191130200100,O,2007-04-10,NN,,,2025-12-05T17:37:05.745,false,A,O,,1993-07-01,3120,"ROCKET SOFTWARE TECHNOLOGIES, INC.",,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00019,2025-12-06T07:00:49.006,ETI,2023,TOUR EUROPLAZA LA DEFENSE 4,20,,,AVENUE,ANDRE PROTHIN,92400,COURBEVOIE,,92026,,,920260067_B,644609.3259692031,6866040.396032107,A,,,,,58.29A,NAFRev2,O,58.29Y
391911302,00217,39191130200217,O,2024-01-11,NN,,,2025-12-06T04:41:42.697,false,A,O,,1993-07-01,3120,"ROCKET SOFTWARE TECHNOLOGIES, INC.",,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00019,2025-12-06T07:00:49.006,ETI,2023,LA DEFENSE TOUR ARIANE,5,,,PLACE,DE LA PYRAMIDE,92800,PUTEAUX,,92062,,,920627500_B,644546.2919508696,6865759.98806599,A,,,,,58.29A,NAFRev2,N,58.29Y
403154263,00012,40315426300012,O,1996-01-01,22,2023,,2025-12-05T17:21:54.554,true,A,O,,1996-01-01,5710,LACOUR CONCEPT,,,,,,,,,,,58.29A,NAFRev2,,N,,31,2023,00012,2025-12-06T05:43:36.812,ETI,2023,,1,,,AVENUE,HENRI DEBORD,18230,SAINT-DOULCHARD,,18205,,,182050642_B,652402.3062990472,6666387.474897663,A,,,,,58.29A,NAFRev2,O,58.29Y
403154263,00038,40315426300038,O,2001-04-15,12,2023,,2025-12-05T18:34:04.867,false,A,O,,1996-01-01,5710,LACOUR CONCEPT,,,,,,,,,,,58.29A,NAFRev2,,N,,31,2023,00012,2025-12-06T05:43:36.812,ETI,2023,,,,,,PAE VENDEE SUD LOIRE,85600,MONTAIGU-VENDEE,,85146,,,,,,A,,,,,58.29A,NAFRev2,O,58.29Y
403154263,00079,40315426300079,O,2021-04-01,11,2023,,2025-12-06T04:40:22.015,false,A,O,,1996-01-01,5710,LACOUR CONCEPT,,,,,,,,,,,58.29A,NAFRev2,,N,,31,2023,00012,2025-12-06T05:43:36.812,ETI,2023,,9,,,RUE,PAULIN TALABOT,31100,TOULOUSE,,31555,,,315556662_B,569608.1321636485,6275230.609022389,A,,,,,58.29A,NAFRev2,O,58.29Y
408545572,00096,40854557200096,O,2023-10-16,12,2023,,2025-12-06T03:10:04.124,true,A,O,,1996-08-15,5710,NOVADYS,,,,,,,,,,,58.29A,NAFRev2,,N,,12,2023,00096,2026-01-20T15:31:32.797,ETI,2023,,3,,,RUE,RAYMOND ARON,51520,SAINT-MARTIN-SUR-LE-PRE,,51504,,,515040054_B,798555.4300085332,6875498.46331753,A,,,,,58.29A,NAFRev2,N,58.29Y
410218010,00867,41021801000867,O,2022-11-01,22,2023,,2025-12-05T18:44:39.631,false,A,O,,1996-12-02,5710,CEGID,,,,,,,,,,,63.11Z,NAFRev2,,N,,51,2023,00032,2026-02-18T11:32:28.625,ETI,2023,2 ET 4 RUE HEYRAULT,27,T,,AVENUE,DU GENERAL LECLERC,92100,BOULOGNE-BILLANCOURT,,92012,,,920124135_B,644129.3197246927,6859375.855607135,A,,,,,58.29A,NAFRev2,N,58.29Y
412194482,00037,41219448200037,O,2009-06-01,03,2023,,2025-12-06T00:16:22.131,false,A,O,,1997-04-21,5710,SINARI WMS,,,,,,,,,,,58.29A,NAFRev2,,N,,03,2023,00052,2025-12-06T05:20:56.066,ETI,2023,ESPACE MERLIN - PORTE A2,695,,,AVENUE,PAUL LOUIS MERLIN,73800,MONTMELIAN,,73171,,,731710332_B,938649.28,6493985.47,A,,,,,58.29A,NAFRev2,O,58.29Y
412194482,00086,41219448200086,O,2025-01-01,NN,,,2025-12-06T03:37:07.85,false,A,O,,1997-04-21,5710,SINARI WMS,,,,,,,,,,,58.29A,NAFRev2,,N,,03,2023,00052,2025-12-06T05:20:56.066,ETI,2023,PARC DES TANNERIES PORTE B4,1,,,RUE,DE LA FAISANDERIE,67380,LINGOLSHEIM,,67267,,,672670169_B,1046318.83,6839228.26,A,,,,,58.29A,NAFRev2,O,58.29Y
412259715,00107,41225971500107,O,2018-07-01,02,2023,,2025-12-05T23:16:21.947,false,A,O,,1997-06-01,5710,SEPTEO ADB,SPI,,,,,,,,,,33.20C,NAFRev2,,N,,22,2023,00156,2025-12-06T10:30:12.24,ETI,2023,FONT DE LA BANQUIERE,194,,,AVENUE,DE LA GARE SUD DE FRANCE,34970,LATTES,,34129,,,341290466_B,775328.5393649418,6277383.922408394,A,,,,,58.29A,NAFRev2,O,58.29Y
412259715,00131,41225971500131,O,2022-10-01,12,2023,,2025-12-06T03:37:33.071,false,A,O,,1997-06-01,5710,SEPTEO ADB,SPI,,,,,,,,,,33.20C,NAFRev2,,N,,22,2023,00156,2025-12-06T10:30:12.24,ETI,2023,,25,,,QUAI,DU PRESIDENT PAUL DOUMER,92400,COURBEVOIE,,92026,,,920267180_B,645580.8565242556,6865980.029016874,A,,,,,58.29A,NAFRev2,O,58.29Y
412259715,00149,41225971500149,O,2022-11-15,11,2023,,2025-12-05T19:07:40.245,false,A,O,,1997-06-01,5710,SEPTEO ADB,SPI,,,,,,,,,,33.20C,NAFRev2,,N,,22,2023,00156,2025-12-06T10:30:12.24,ETI,2023,,6,,,AVENUE,DES ROSES,94380,BONNEUIL-SUR-MARNE,,94011,,,940112083_B,662719.0905706845,6851856.032916383,A,,,,,58.29A,NAFRev2,O,58.29Y
417806676,00025,41780667600025,O,2000-06-01,21,2023,,2025-12-05T22:31:44.501,true,A,O,,1998-01-01,5710,FELIX INFORMATIQUE,,,,,,,,,,,58.29A,NAFRev2,,N,,21,2023,00025,2025-12-06T05:16:29.647,ETI,2023,,3,,,RUE,DE LA MOSELOTTE,54520,LAXOU,,54304,,,543040528_B,929928.8324592703,6848629.511029571,A,,,,,58.29A,NAFRev2,O,58.29Y
419637657,00067,41963765700067,O,2017-07-01,22,2023,,2025-12-06T03:08:08.614,true,A,O,,1998-07-01,5710,FIRCOSOFT,,,,,,,,,,,58.29A,NAFRev2,,N,,22,2023,00067,2025-12-06T05:43:36.923,ETI,2023,151-155-IMMEUBLE VICACITY,151,,,RUE,DE BERCY,75012,PARIS,,75112,,,751120881_B,654260.0148890122,6860365.664550778,A,,,,,58.29A,NAFRev2,O,58.29Y
433977980,00013,43397798000013,O,2000-12-18,NN,,,2025-12-06T04:53:28.846,true,A,O,,2000-12-18,5599,74SOFTWARE,,,,,,,,,,,58.29A,NAFRev2,,N,N,32,2023,00013,2025-12-06T05:25:38.805,ETI,2023,PAE LES GLAISINS,3,,,RUE,DU PRE FAUCON,74000,ANNECY,,74010,,,,,,A,,,,,58.29A,NAFRev2,O,63.10Y
433977980,00112,43397798000112,O,2020-12-01,11,2023,,2025-12-06T03:27:19.661,false,A,O,,2000-12-18,5599,74SOFTWARE,,,,,,,,,,,58.29A,NAFRev2,,N,N,32,2023,00013,2025-12-06T05:25:38.805,ETI,2023,,23,,,RUE,CREPET,69007,LYON,,69387,,,693871970_B,842732.1541470818,6517147.756357153,A,AXWAY SOFTWARE,,,AXWAY SOFTWARE,58.29A,NAFRev2,O,63.10Y
433977980,00138,43397798000138,O,2024-04-15,NN,,,2025-12-05T22:11:24.228,false,A,O,,2000-12-18,5599,74SOFTWARE,,,,,,,,,,,58.29A,NAFRev2,,N,N,32,2023,00013,2025-12-06T05:25:38.805,ETI,2023,TOUR TRINITY,1,B,,PLACE,DE LA DEFENSE,92400,COURBEVOIE,,92026,,,920262520_B,644374.96,6866146.4,A,,,,,58.29A,NAFRev2,O,63.10Y
433982980,00040,43398298000040,O,2018-09-01,12,2023,,2025-12-06T05:04:50.043,true,A,O,,2000-12-26,5710,SESCOI R ET D,,,,,,,,,,,58.29A,NAFRev2,,N,,12,2023,00040,2025-12-06T05:15:56.206,ETI,2023,,440,,,ROUTE,DES ALLOGNERAIES,71850,CHARNAY-LES-MACON,,71105,,,71105rtz7_B,837935.193771429,6578652.033978917,A,,,,,58.29A,NAFRev2,O,58.29Y
434081469,00075,43408146900075,O,2022-11-09,NN,,,2025-12-05T18:56:55.605,false,A,O,,2000-12-01,5499,FINANCIERE MARTIN,FIMAR,,,,,,,,,,70.10Z,NAFRev2,,N,,12,2023,00026,2025-12-06T09:14:17.996,ETI,2023,CHEZ MARIMMO 2,,,,,ZAC HOUELBOURG SUD II,97122,BAIE-MAHAULT,,97103,,,,,,A,,,,,58.29A,NAFRev2,O,58.29Y
443596242,00042,44359624200042,O,2014-07-04,12,2023,,2025-12-05T17:43:21.151,true,A,O,,2002-08-16,5710,RED BEND SOFTWARE,,,,,,,,,,,58.29A,NAFRev2,,N,,12,2023,00042,2025-12-06T09:46:40.92,ETI,2023,,15,,,PLACE,GEORGES POMPIDOU,78180,MONTIGNY-LE-BRETONNEUX,,78423,,,784231558_B,629608.4174848385,6854211.393504242,A,,,,,58.29A,NAFRev2,O,58.29Y
443978408,00047,44397840800047,O,2006-02-22,11,2023,,2025-12-06T00:14:51.401,false,A,O,,2002-10-17,5710,ACTIVE CIRCLE,,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00062,2025-12-06T06:01:17.907,ETI,2023,PIBS BATIMENT IRUS,,,,RUE,HENRI BECQUEREL,56000,VANNES,,56260,,,562601377_B,268330.47242616693,6742722.220820899,A,,,,,58.29A,NAFRev2,O,58.29Y
443978408,00062,44397840800062,O,2015-03-13,NN,,,2025-12-06T04:14:55.451,true,A,O,,2002-10-17,5710,ACTIVE CIRCLE,,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00062,2025-12-06T06:01:17.907,ETI,2023,,26,,,RUE,DU FAUBOURG POISSONNIERE,75010,PARIS,,75110,,,751103512_B,652175.8170204448,6863830.988468518,A,,,,,58.29A,NAFRev2,N,58.29Y
449921576,00038,44992157600038,O,2008-05-16,12,2023,,2025-12-06T03:51:17.313,true,A,O,,2003-09-01,5710,INGENIE,,,,,,,,,,,58.29A,NAFRev2,,N,,12,2023,00038,2025-12-06T05:26:28.733,ETI,2023,ZA LES PERELLES,,,,RUE,DES SEPT LAUX,38570,LE CHEYLAS,,38100,,,381000345_B,934229.7292216418,6479310.4960519215,A,INGENIE,,,,58.29A,NAFRev2,O,58.29Y
481463081,00036,48146308100036,O,2007-03-01,12,2023,,2025-12-06T01:21:08.891,true,A,O,,2005-04-01,5710,CERTIGNA,,,,,,,,,,,58.29A,NAFRev2,,N,,12,2023,00036,2025-12-06T07:57:21.712,ETI,2023,,20,,,ALLEE,DE LA RAPERIE,59493,VILLENEUVE-D'ASCQ,,59009,,,590096250_B,711753.9810075662,7056758.343219051,A,CERTIGNA,,,CERTIGNA - DHIMYOTIS,58.29A,NAFRev2,O,58.29Y
482106606,00049,48210660600049,O,2019-01-08,11,2023,,2025-12-05T17:24:28.501,true,A,O,,2005-04-26,5710,DOMADOO,,,,,,,,,,,58.29A,NAFRev2,,N,,11,2023,00049,2025-12-06T05:25:30.841,ETI,2023,,1691,,,AVENUE,DE L'HIPPODROME,69140,RILLIEUX-LA-PAPE,,69286,,,692860395_B,845526.8322064221,6525048.988363168,A,,,,,58.29A,NAFRev2,O,58.29Y
494448418,00033,49444841800033,O,2010-01-01,02,2023,,2025-12-06T00:18:50.771,false,A,O,,2007-02-14,5710,NOTYS SOLUTIONS,,,,,,,,,,,58.29C,NAFRev2,,N,,02,2023,00058,2025-12-06T10:47:43.328,ETI,2023,ZA DU BEL AIR,14,,,RUE,PIERRE METAIRIE,78120,RAMBOUILLET,,78517,,,785170623_B,613688.4686102471,6836540.549254533,A,,,,,58.29A,NAFRev2,O,58.29Y
