siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
414969584,00013,41496958400013,O,1997-12-29,51,2023,,2025-12-06T01:34:35.327,true,A,O,,1997-12-29,5710,STMICROELECTRONICS ROUSSET SAS,,,,,,,,,,,26.11Z,NAFRev2,,N,,51,2023,00013,2025-12-06T08:16:33.971,GE,2023,ZI DE PEYNIER ROUSSET,,,,AV,COQ,13790,ROUSSET,,13087,,,130871013_C,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
414969584,00062,41496958400062,O,2021-11-02,32,2023,,2025-12-05T17:37:05.933,false,A,O,,1997-12-29,5710,STMICROELECTRONICS ROUSSET SAS,,,,,,,,,,,26.11Z,NAFRev2,,N,,51,2023,00013,2025-12-06T08:16:33.971,GE,2023,SKY SOPHIA   BATIMENT B,776,,,RUE,ALBERT CAQUOT,06410,BIOT,,06018,,,060180025_B,1027373.6089367243,6288798.461248511,A,,,,,26.11Z,NAFRev2,N,26.11Y
414969584,00070,41496958400070,O,2021-11-01,11,2023,,2025-12-05T16:49:55.405,false,A,O,,1997-12-29,5710,STMICROELECTRONICS ROUSSET SAS,,,,,,,,,,,26.11Z,NAFRev2,,N,,51,2023,00013,2025-12-06T08:16:33.971,GE,2023,,360,,,BD,CDT NICOLAS PROLONGEE,83000,TOULON,,83137,,,831371826_C,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
509778015,00024,50977801500024,O,2011-09-04,00,2023,,2025-12-06T04:06:28.08,true,A,O,,2008-12-10,5710,SUNPOWER MANUFACTURING DE VERNEJOUL,,,,,,,,,,,26.11Z,NAFRev2,,N,,00,2023,00024,2025-12-06T06:55:15.319,GE,2023,USINE DE VERNEJOUL - COMPOSITE PARK,,,,RTE,DE DIESEN,57890,PORCELETTE,,57550,,,,,,A,,,,,26.11Z,NAFRev2,N,26.11Y
513281972,00069,51328197200069,O,2012-03-01,22,2023,,2025-12-06T03:51:27.038,false,A,O,,2009-06-10,5710,EDF ENR PWT,,,,,,,,,,,26.11Z,NAFRev2,,N,,22,2023,00085,2025-12-06T05:43:21.783,GE,2023,,33,,,RUE,SAINT HONORE,38300,BOURGOIN-JALLIEU,,38053,,,380530805_B,876306.8340429111,6503434.25771668,A,,,,,26.11Z,NAFRev2,O,26.11Y
513281972,00085,51328197200085,O,2024-02-01,NN,,,2025-12-06T05:06:43.644,true,A,O,,2009-06-10,5710,EDF ENR PWT,,,,,,,,,,,26.11Z,NAFRev2,,N,,22,2023,00085,2025-12-06T05:43:21.783,GE,2023,,43,,,BOULEVARD,DES BOUVETS,92000,NANTERRE,,92050,,,920500769_B,643117.0677389107,6866595.540063765,A,PHOTOWATT,,,PHOTOWATT,26.11Z,NAFRev2,N,26.11Y
572067684,00165,57206768400165,O,1987-09-01,21,2023,,2025-12-06T04:26:48.821,false,A,O,,1957-01-01,5710,ROBERT BOSCH FRANCE,,,,,,,,,,,29.32Z,NAFRev2,,N,,51,2023,00017,2025-12-06T10:08:18.009,GE,2023,,41,,,BOULEVARD,MARCEL SEMBAT,69200,VENISSIEUX,,69259,,,692591090_B,846344.0269896549,6514612.3649389725,A,,,,,26.11Z,NAFRev2,O,26.11Y
612039495,00629,61203949500629,O,2017-12-31,32,2023,,2025-12-05T16:36:48.799,false,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,,2,,,AVENUE,PATHE MARCONI,74200,THONON-LES-BAINS,,74281,,,742811149_B,969375.0644488615,6593177.646033587,A,,,,,26.11Z,NAFRev2,O,26.11Y
612039495,00637,61203949500637,O,2017-12-31,22,2023,,2025-12-05T19:53:32.458,false,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,,460,,,RUE,DU POMMARIN,38430,MOIRANS,,38239,,,382390298_B,903253.6887805322,6471899.248573892,A,,,,,26.11Z,NAFRev2,O,26.11Y
612039495,00645,61203949500645,O,2017-12-31,41,2023,,2025-12-05T16:59:25.437,false,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,BATS V1-V2-VA3-A4,2,,,RUE,MARCEL DASSAULT,78140,VELIZY-VILLACOUBLAY,,78640,,,786400325_B,642317.490354066,6854109.249180371,A,,,,,26.11Z,NAFRev2,O,26.11Y
612039495,00652,61203949500652,O,2017-12-31,22,2023,,2025-12-05T23:08:47.934,false,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,CENTR'ALP,,,,RUE,DU POMMARIN,38430,MOIRANS,,38239,,,382390298_B,903346.7695642725,6471867.529223337,A,,,,,26.11Z,NAFRev2,O,26.11Y
652025792,00100,65202579200100,O,2023-09-01,NN,,,2025-12-06T04:33:34.48,false,A,O,,1982-06-15,5710,CAPGEMINI SERVICE,,,,,,,,,,,70.10Z,NAFRev2,,N,,22,2023,00084,2025-12-06T08:19:29.944,GE,2023,,11,,,RUE,DE TILSITT,75017,PARIS,,75117,,,751179314_B,648179.7984484863,6864094.660062899,A,MOBILITE INTERNATIONALE,,,,26.11Z,NAFRev2,N,26.11Y
938959384,00018,93895938400018,O,2021-04-26,NN,,,2025-12-05T17:37:31.97,true,A,O,,2021-04-26,3220,THALES HOLDINGS UK PLC,,,,,,,,,,,26.11Z,NAFRev2,,N,N,NN,,00018,2025-12-06T09:50:12.526,GE,2023,GREEN PARK,350,,,,LONGWATER AVENUE,99000,,RG2 6GF READING,,99132,ROYAUME-UNI,,,,A,,,,,26.11Z,NAFRev2,O,26.11Y
