siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
329199533,00046,32919953300046,O,1987-05-01,12,2023,,2025-12-05T16:53:20.358,true,A,O,,1983-02-17,5499,KAROIL,,,,,,,,,,,62.02B,NAFRev2,,N,,12,2023,00046,2025-12-06T10:53:34.411,ETI,2023,71,67,,,BOULEVARD,DE CHANZY,93100,MONTREUIL,,93048,,,930481450_B,658205.2137801382,6862204.984054013,A,,,,,62.02B,NAFRev2,O,62.20H
330573775,00062,33057377500062,O,2006-04-01,12,2023,,2025-12-06T04:03:27.571,false,A,O,,1984-09-03,5710,AKANEA DEVELOPPEMENT,,,,,,,,,,,58.29C,NAFRev2,,N,,22,2023,00229,2025-12-06T05:24:12.488,ETI,2023,PARC DU MILLENAIRE-BAT C2,,,,AVENUE,DE L'ESCADRILLE NORMANDIE-NIEMEN,31700,BLAGNAC,,31069,,,310690256_B,568726.2517140439,6283308.5128937075,A,,,,,62.02B,NAFRev2,O,62.20H
334097862,00042,33409786200042,O,1999-04-01,11,2023,,2025-12-05T23:54:16.506,true,A,O,,1985-12-01,5710,HELIOS INFORMATIQUE,,,,,,,,,,,62.02B,NAFRev2,,N,,11,2023,00042,2025-12-06T06:01:46.519,ETI,2023,,23,,,RUE,BERNARD PALISSY,45800,SAINT-JEAN-DE-BRAYE,,45284,,,452840125_B,621094.3203229829,6757719.248866693,A,,,,,62.02B,NAFRev2,O,62.20H
342434156,00366,34243415600366,O,2022-07-01,NN,,,2025-12-06T04:43:05.622,false,A,O,,1987-08-26,5599,SOFTWAY MEDICAL SERVICES,RIIS,,,,,,,,,,62.02B,NAFRev2,,N,,31,2023,00374,2025-12-06T06:09:37.197,ETI,2023,,3,,,RUE,DE TASMANIE,44115,BASSE-GOULAINE,,44009,,,440090203_B,361502.7328512771,6686226.779888856,A,,,,,62.02B,NAFRev2,N,62.20H
343433728,00072,34343372800072,O,2013-02-20,11,2023,,2025-12-05T16:49:53.179,false,A,O,,1988-01-05,5710,HIRSCH SECURE SAS,,,,,,,,,,,26.20Z,NAFRev2,,N,,21,2023,00056,2025-12-06T05:43:36.441,ETI,2023,LE PARC DE LA HAUTE MAISON IMMEUBLE C2,4,,,ALLEE,KEPLER,77420,CHAMPS-SUR-MARNE,,77083,,,770830251_B,669933.9111987355,6859638.682746534,A,,,,,62.02B,NAFRev2,O,62.20H
351153002,00065,35115300200065,O,2022-04-22,11,2023,,2025-12-05T20:25:52.862,true,A,O,,1989-06-26,5710,NEWAC,,,,,,,,,,,62.02B,NAFRev2,,N,,11,2023,00065,2025-12-06T10:57:17.361,ETI,2023,,7,,,RUE,JEANNE D ARC,10000,TROYES,,10387,,,103872870_B,779198.8037148664,6799624.24737,A,,,,,62.02B,NAFRev2,O,62.20H
377619150,00214,37761915000214,O,2017-02-16,12,2023,,2025-12-06T01:17:12.309,true,A,O,,1990-03-29,5710,GENERIX GROUP,,,,,,,,,,,58.29C,NAFRev2,,N,,32,2023,00214,2025-12-06T05:40:47.194,ETI,2023,ACTEPARC DE LILLE LESQUIN BAT A,2,,,RUE,DES PEUPLIERS,59810,LESQUIN,,59343,,,593430427_B,709233.2146013423,7055428.111365922,A,,,,,62.02B,NAFRev2,O,62.20H
378615363,00066,37861536300066,O,2000-08-01,22,2023,,2025-12-05T23:47:20.272,false,A,O,,1990-07-01,5710,SMILE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00322,2025-12-06T08:11:28.191,ETI,2023,,26,,,COURS,GAMBETTA,34000,MONTPELLIER,,34172,,,341722460_B,770365.7859332717,6279052.133765137,A,,,,,62.02B,NAFRev2,O,62.20H
378615363,00355,37861536300355,O,2024-07-15,NN,,,2025-12-06T00:58:58.856,false,A,O,,1990-07-01,5710,SMILE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00322,2025-12-06T08:11:28.191,ETI,2023,IMMEUBLE TRIBEQUA,43,,,RUE,D'ARMAGNAC,33800,BORDEAUX,,33063,,,330630380_B,419332.27,6419871.11,A,,,,,62.02B,NAFRev2,N,62.20H
379821994,00215,37982199400215,O,2014-08-01,42,2023,,2025-12-05T18:38:13.182,true,A,O,,1990-06-01,5599,SAP FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,42,2023,00215,2025-12-06T08:08:46.036,ETI,2023,TOUR SAP,35,,,RUE,D'ALSACE,92300,LEVALLOIS-PERRET,,92044,,,920440040_B,648536.4879804397,6866106.24003816,A,,,,,62.02B,NAFRev2,O,62.20H
389671165,00121,38967116500121,O,2018-02-01,NN,,,2025-12-05T18:50:29.479,false,A,O,,1993-01-08,5710,INTERWAY,,,,,,,,,,,62.03Z,NAFRev2,,N,N,41,2023,00022,2026-02-11T10:01:34.056,ETI,2023,,42,,,CHEMIN,DU MOULIN CARRON,69130,ECULLY,,69081,,,690810440_B,837947.07,6523064.17,A,,,,,62.02B,NAFRev2,N,62.20H
401898457,00163,40189845700163,O,2023-01-01,02,2023,,2025-12-05T16:11:59.186,false,A,O,,1995-08-01,5710,NTT FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,32,2023,00189,2025-12-06T05:14:34.313,ETI,2023,132 - 13ZONE CARGO   PARC AEROGARE,132,,,RUE,DE LA CHAPELLE,94310,ORLY,,94054,,,940541413_C,,,A,,,,,62.02B,NAFRev2,O,62.20H
401898457,00189,40189845700189,O,2024-10-01,NN,,,2025-12-05T20:05:18.475,true,A,O,,1995-08-01,5710,NTT FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,32,2023,00189,2025-12-06T05:14:34.313,ETI,2023,,32,,,RUE,GUERSANT,75017,PARIS,,75117,,,751174376_B,647872.7,6864871.05,A,,,,,62.02B,NAFRev2,N,62.20H
402939813,00059,40293981300059,O,2023-09-01,02,2023,,2025-12-06T04:09:50.68,true,A,O,,1995-11-16,5499,A REGIE,,,,,,,,,,,62.02B,NAFRev2,,N,,02,2023,00059,2025-12-06T05:54:32.865,ETI,2023,CHEZ HELLODOM,49,,,RUE,DE PONTHIEU,75008,PARIS,,75108,,,751087612_B,649112.1007995646,6863736.999774123,A,,,,,62.02B,NAFRev2,N,62.20H
403561137,00031,40356113700031,O,1999-01-01,12,2023,,2025-12-06T05:01:57.348,false,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,LE SORBIER,141,,,ALLEE,DE RIOTTIER,69400,LIMAS,,69115,,,691150157_B,834631.675243022,6543322.730544841,A,PHARMAGEST INTERACTIVE - CIP,,,,62.02B,NAFRev2,O,62.20H
403561137,00056,40356113700056,O,1999-01-01,12,2023,,2025-12-06T00:36:19.712,false,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,,25,,,BOULEVARD,DU CHAMP AUX METIERS,21800,QUETIGNY,,21515,,,215150195_B,858539.5560973701,6691760.519955146,A,CPI - PHARMAGEST,,,,62.02B,NAFRev2,O,62.20H
403561137,00205,40356113700205,O,2004-01-07,32,2023,,2025-12-05T23:47:58.509,true,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,TECHNOPOLE DE NANCY BRABOIS,5,,,ALLEE,DE SAINT-CLOUD,54600,VILLERS-LES-NANCY,,54578,,,545780488_B,930744.5261822444,6844173.09237859,A,PHARMAGEST INTERACTIVE - CIP,,,,62.02B,NAFRev2,N,62.20H
403561137,00395,40356113700395,O,2015-04-17,12,2023,,2025-12-06T04:03:36.355,false,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,,18,,,RUE,CLAUDE CHAPPE,33600,PESSAC,,33318,,,333180763_B,410039.9079916147,6415640.142773593,A,PHARMAGEST INTERACTIVE,,,,62.02B,NAFRev2,O,62.20H
403561137,00411,40356113700411,O,2016-01-15,11,2023,,2025-12-06T03:57:36.653,false,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,,13,,,RUE,PIERRE GILLES DE GENNES,76130,MONT-SAINT-AIGNAN,,76451,,,764510556_B,561462.5330045427,6932278.480168574,A,PHARMAGEST INTERACTIVE,,,,62.02B,NAFRev2,O,62.20H
403561137,00486,40356113700486,O,2021-05-01,03,2023,,2025-12-05T16:17:16.868,false,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,,2,,,RUE,DU PETIT ROUILLAC,16710,SAINT-YRIEIX-SUR-CHARENTE,,16358,,,163580384_B,476663.6312076157,6512859.725477533,A,,,,,62.02B,NAFRev2,N,62.20H
403561137,00494,40356113700494,O,2021-05-31,12,2023,,2025-12-05T18:41:31.388,false,A,O,,1996-01-01,5599,EQUASENS,,,,,,,,,,,62.02A,NAFRev2,,N,,41,2023,00205,2026-02-03T15:36:48.538,ETI,2023,PARC D'ACTIVITES DU CASSE II,16,,,RUE,JEAN MONNET,31240,SAINT-JEAN,,31488,,,314880351_B,580572.7991996479,6284948.355917467,A,,,,,62.02B,NAFRev2,O,62.20H
409714623,00066,40971462300066,O,2021-12-08,22,2023,,2025-12-06T04:58:40.941,true,A,O,,1996-11-07,5710,LINEDATA SERVICES LEASING & CREDIT,,,,,,,,,,,62.02B,NAFRev2,,N,,22,2023,00066,2025-12-06T05:13:27.528,ETI,2023,32-34,32,,,AVENUE,ARISTIDE BRIAND,94110,ARCUEIL,,94003,,,940030060_B,650519.1327624032,6856696.797900714,A,,,,,62.02B,NAFRev2,O,58.29Y
410215115,00016,41021511500016,O,1996-12-12,NN,,,2025-12-05T23:11:43.941,true,A,O,,1996-12-12,5499,FIDELITY INFORMATION SERVICES,,,,,,,,,,,62.02B,NAFRev2,,N,,NN,,00016,2025-12-06T07:11:51.736,ETI,2023,,53,,,RUE,SAINTE-ANNE,75002,PARIS,,75102,,,751028534_B,651298.1389643895,6863272.4038146185,A,,,,,62.02B,NAFRev2,N,62.20H
412108029,00262,41210802900262,O,2018-01-01,01,2023,,2025-12-23T13:11:50.77,false,A,O,,1997-05-05,5710,LUKLA,,,,,,,,,,,62.03Z,NAFRev2,,N,,22,2023,00288,2025-12-23T13:11:50.767,ETI,2023,,27,,,RUE,DU VIEUX FAUBOURG,59800,LILLE,,59350,,,593509159_B,704957.7556045741,7060132.825190153,A,TRSB,,,,62.02B,NAFRev2,N,62.20H
414599589,00028,41459958900028,O,2001-05-30,32,2023,,2025-12-05T17:31:39.624,true,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,,4,,,AVENUE,DE L'EGLISE ROMANE,33370,ARTIGUES-PRES-BORDEAUX,,33013,,,330130090_B,423715.9811436633,6424817.605246169,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00036,41459958900036,O,2006-01-02,11,2023,,2025-12-05T19:56:11.692,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,AVENUE DU FUTUROSCOPE,,,,AVENUE,RENE MONORY,86360,CHASSENEUIL-DU-POITOU,,86062,,,860621850_B,498239.4778601368,6622189.767368297,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00044,41459958900044,O,2006-01-02,NN,,,2025-12-06T04:26:29.373,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,LE NEWTON C 7 MAIL,,,,,MAIL BARTHELEMY THIMONNIER,77185,LOGNES,,77258,,,772581770_B,672792.7017540665,6859987.162869709,A,,,,,62.02B,NAFRev2,N,62.20H
414599589,00051,41459958900051,O,2006-01-02,NN,,,2025-12-05T17:39:41.253,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,,16,,,RUE,DE MONTBRILLANT,69003,LYON,,69383,,,693834873_B,845444.7833055535,6518398.786973779,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00077,41459958900077,O,2006-01-01,11,2023,,2025-12-05T19:18:18.843,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,,13,,,RUE,DE LA HOUE,21800,QUETIGNY,,21515,,,215150395_B,858984.9343891282,6691939.94726332,A,AGFA,,,,62.02B,NAFRev2,O,62.20H
414599589,00093,41459958900093,O,2006-01-02,NN,,,2025-12-06T00:31:34.893,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,PERI EST,2,,,RUE,DE LA TUILERIE,31130,BALMA,,31044,,,310440885_C,,,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00176,41459958900176,O,2017-01-06,21,2023,,2025-12-06T04:19:15.048,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,27-35-IMMEUBLE LE PETRA,27,,,RUE,VICTOR HUGO,94200,IVRY-SUR-SEINE,,94041,,,940419630_B,655204.382373623,6858072.435322063,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00184,41459958900184,O,2017-01-06,NN,,,2025-12-06T04:19:52.795,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,,64,,,RUE,BERTHIE ALBRECHT,94400,VITRY-SUR-SEINE,,94081,,,940810690_B,656579.2260643659,6855564.347088409,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00234,41459958900234,O,2022-08-03,21,2023,,2025-12-05T23:19:43.839,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,,3,,,RUE,DE SARRELOUIS,67000,STRASBOURG,,67482,,,674826207_B,1049216.2532913715,6842534.963964941,A,,,,,62.02B,NAFRev2,O,62.20H
414599589,00259,41459958900259,O,2022-10-01,12,2023,,2025-12-05T19:08:12.723,false,A,O,,1997-10-31,5599,DEDALUS HEALTHCARE FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,41,2023,00028,2025-12-06T05:15:22.124,ETI,2023,,34,,,RUE,DE LA SOIE,69100,VILLEURBANNE,,69266,,,692663740_B,849152.6311193092,6519770.129095468,A,,,,DEDALUS HEALTHCARE FRANCE,62.02B,NAFRev2,O,62.20H
421340076,00031,42134007600031,O,2013-12-01,21,2023,,2025-12-06T00:09:58.422,true,A,O,,1998-12-01,5710,INFORMATICA FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,21,2023,00031,2026-02-12T19:01:54.174,ETI,2023,TOUR CB21,16,,,PLACE,DE L'IRIS,92400,COURBEVOIE,,92026,,,920264665_B,644974.8210993281,6865704.301243222,A,,,,,62.02B,NAFRev2,O,62.20G
421743808,00105,42174380800105,O,2023-12-01,NN,,,2025-12-06T04:46:31.982,true,A,O,,1999-01-20,5499,CLOUD SOFTWARE GROUP FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,21,2023,00105,2025-12-06T08:23:58.383,ETI,2023,SPACES LES HALLES,40,,,RUE,DU LOUVRE,75001,PARIS,,75101,,,751015825_B,651718.06,6862717.78,A,,,,,62.02B,NAFRev2,N,62.20G
422380865,00069,42238086500069,O,2023-01-31,01,2023,,2025-12-06T04:29:55.56,true,A,O,,1999-03-22,5710,SICAP FRANCE,,,,,,,,,,,62.02B,NAFRev2,,N,,01,2023,00069,2025-12-06T07:32:12.955,ETI,2023,35-37-HQ   IMMEUBLE LE PATIO,35,,,RUE,LOUIS GUERIN,69100,VILLEURBANNE,,69266,,,692662540_B,844537.8254093817,6521288.587406195,A,SICAP FRANCE,,,SICAP FRANCE,62.02B,NAFRev2,N,62.20H
424176089,00151,42417608900151,O,2021-07-01,22,2023,,2025-12-05T23:22:17.296,true,A,O,,1999-10-04,5710,YUMENS,,,,,,,,,,,73.11Z,NAFRev2,,N,,22,2023,00151,2025-12-06T08:52:07.202,ETI,2023,DIGITAL PARK,801,,,AVENUE,DES CHAMPS BLANCS,35510,CESSON-SEVIGNE,,35051,,,350510660_B,356634.8617520454,6791495.941601845,A,MEDIAVEILLE,,,YUMENS,62.02B,NAFRev2,O,62.20H
425100294,00064,42510029400064,O,2000-07-01,NN,,,2025-12-05T16:05:52.115,false,A,O,,1999-10-01,5710,EURONEXT TECHNOLOGIES SAS,,,,,,,,,,,82.99Z,NAFRev2,,N,,22,2023,00130,2025-12-06T05:26:37.317,ETI,2023,,153,,,AVENUE,JEAN JAURES,93300,AUBERVILLIERS,,93001,,,930014710_B,655852.3972271222,6867847.20387606,A,,,,,62.02B,NAFRev2,O,62.20H
428084099,00038,42808409900038,O,2018-03-01,NN,,9511ZZ,2025-12-06T04:25:33.597,true,A,O,,1999-12-01,5499,INSTALLATION MAINTENANCE COMMERCIALISATION SYSTEMES,,,,,,,,,,,62.02B,NAFRev2,,,,02,2023,00038,2025-12-06T06:20:17.564,ETI,2023,,13,B,,RUE,DE LA GUIVERNONE,95310,SAINT-OUEN-L'AUMONE,,95572,,,955720337_B,636240.8231771339,6883984.527456493,A,,,,I.M.C.SYSTEMES,62.02B,NAFRev2,O,62.20H
428813083,00071,42881308300071,O,2013-11-18,32,2023,,2025-12-06T04:22:12.634,true,A,O,,1999-12-27,5710,FINASTRA FRANCE SAS,,,,,,,,,,,62.02B,NAFRev2,,N,,32,2023,00071,2025-12-06T10:41:12.569,ETI,2023,WASHINGTON PLAZA,42,,,RUE,WASHINGTON,75008,PARIS,,75108,,,751089942_B,649005.6896578786,6864023.388562682,A,,,,,62.02B,NAFRev2,O,62.20H
432911469,00042,43291146900042,O,2010-09-01,11,2023,,2025-12-05T20:51:16.46,false,A,O,,2000-09-22,5710,LUMIPLAN MONTAGNE,,,,,,,,,,,62.02B,NAFRev2,,N,,11,2023,00034,2025-12-06T08:03:54.685,ETI,2023,ZAC DU CHATEAU,,,,ROUTE,DE L’ENERGIE,73540,LA BATHIE,,73032,,,730320360_B,967823.1810256288,6510355.962698179,A,,,,SKIGNALETIKS,62.02B,NAFRev2,O,62.20H
433774486,00016,43377448600016,O,2000-11-28,31,2023,,2025-12-05T23:50:20.513,true,A,O,,2000-11-28,5710,VIVERIS SYSTEMES,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00016,2026-01-06T13:02:26.224,ETI,2023,32 ET 36,32,,,RUE,DE BELLEVUE,92100,BOULOGNE-BILLANCOURT,,92012,,,920120651_B,643508.3572523781,6860049.063263066,A,,,,,62.02B,NAFRev2,O,62.20H
433774486,00032,43377448600032,O,2006-06-30,21,2023,,2025-12-05T21:01:18.884,false,A,O,,2000-11-28,5710,VIVERIS SYSTEMES,,,,,,,,,,,62.02A,NAFRev2,,N,,32,2023,00016,2026-01-06T13:02:26.224,ETI,2023,,115,,,BOULEVARD,DE LA BATAILLE DE STALINGRAD,69100,VILLEURBANNE,,69266,,,692663790_B,844472.5347787325,6521242.283506625,A,,,,,62.02B,NAFRev2,O,62.20H
