siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
330054180,00022,33005418000022,O,1999-07-05,12,2023,,2025-12-06T00:04:08.153,true,A,O,,1984-04-12,5710,TME TECHNIQUE MONTAGE ELECTRONIQUE,TME,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00022,2025-12-06T05:16:06.697,ETI,2023,ZI,,,,ROUTE,DE FOUGERES,53120,GORRON,,53107,,,531070500_B,416692.39024362573,6819469.448999226,A,,,,,26.12Z,NAFRev2,O,26.12Y
334300225,00011,33430022500011,O,1986-01-01,32,2023,,2025-12-05T16:41:51.779,true,A,O,,1986-01-01,5710,EOLANE COMBREE,,,,,,,,,,,26.12Z,NAFRev2,,N,,32,2023,00011,2025-12-06T05:20:09.183,ETI,2023,ZONE ACTIVITE DE L OMBREE,,,,BD,JEAN BAPTISTE COLBERT,49420,OMBREE D'ANJOU,,49248,,,,,,A,,,,,26.12Z,NAFRev2,N,26.12Y
335035366,00020,33503536600020,O,1992-02-01,22,2023,,2025-12-05T18:03:38.697,true,A,O,,1986-04-01,5710,SOC ETUDE ET FABRI ELECT ET ELECT,SEFEE,,,,,,,,,,30.30Z,NAFRev2,,,,22,2023,00020,2025-12-06T07:38:43.604,ETI,2023,ZONE INDUSTRIELLE DES CAZE,,,,CHEMIN,DE CAMARAS,12400,SAINT-AFFRIQUE,,12208,,,122080221_B,688577.4230142037,6317972.227964572,A,,,,,26.12Z,NAFRev2,O,26.12Y
335035366,00038,33503536600038,O,2000-03-01,11,2023,,2025-12-06T04:59:31.277,false,A,O,,1986-04-01,5710,SOC ETUDE ET FABRI ELECT ET ELECT,SEFEE,,,,,,,,,,30.30Z,NAFRev2,,,,22,2023,00020,2025-12-06T07:38:43.604,ETI,2023,ZA,34,,,RUE,MAURICE ROLLINAT,19100,BRIVE-LA-GAILLARDE,,19031,,,190314585_B,586498.3384441722,6451386.058570522,A,,,,,26.12Z,NAFRev2,O,26.12Y
335035366,00079,33503536600079,O,2011-11-07,NN,,,2025-12-05T19:58:29.011,false,A,O,,1986-04-01,5710,SOC ETUDE ET FABRI ELECT ET ELECT,SEFEE,,,,,,,,,,30.30Z,NAFRev2,,,,22,2023,00020,2025-12-06T07:38:43.604,ETI,2023,LA VERDIERE 2,,,,PARC,D'ACTIVITE VERDIERE,13880,VELAUX,,13112,,,13112B177_B,880981.3140948886,6270633.9163201,A,,,,,26.12Z,NAFRev2,N,26.12Y
335173241,00050,33517324100050,O,2024-07-11,NN,,,2025-12-05T20:51:15.45,true,A,O,,1986-05-01,5710,NGV ELECTRONIQUE,,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00050,2025-12-06T09:31:44.318,ETI,2023,,51,B,,AVENUE,DU MARECHAL LECLERC,49300,CHOLET,,49099,,,490992856_B,407127.19,6670006.85,A,NGV ELECTRONIQUE,,,,26.12Z,NAFRev2,O,26.12Y
338081722,00021,33808172200021,O,2011-01-07,12,2023,,2025-12-05T22:28:14.034,true,A,O,,1986-04-01,5499,ELECTRONIQUE AGROBOTIC,EA,,,,,,,,,,26.12Z,NAFRev2,,,,12,2023,00021,2025-12-06T10:04:55.392,ETI,2023,"ZAC ALBASUD II, BARDONIES",,,,IMPASSE,D'ATHENES,82000,MONTAUBAN,,82121,,,821210281_B,565666.9882452962,6321297.240321217,A,,,,,26.12Z,NAFRev2,O,26.12Y
338731326,00041,33873132600041,O,2023-08-01,NN,,,2025-12-05T17:15:23.327,false,A,O,,1986-09-01,5710,CIRETEC,,,,,,,,,,,26.11Z,NAFRev2,,N,,11,2023,00025,2025-12-06T08:00:10.656,ETI,2023,,14,,,CHEMIN,DE L’ORANGE,45130,MEUNG-SUR-LOIRE,,45203,,,452031330_B,603836.500956707,6749790.655759372,A,,,,,26.12Z,NAFRev2,N,26.12Y
340012939,00013,34001293900013,O,1986-12-11,22,2023,,2025-12-05T23:43:42.916,true,A,O,,1986-12-11,5710,SYNERGIE CAD,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00013,2025-12-06T06:15:51.275,ETI,2023,2EME RUE,,,,,1ERE AVENUE,06510,CARROS,,06033,,,06033oj2esm_B,1038691.257680366,6308081.192563286,A,,,,,26.12Z,NAFRev2,O,26.12Y
348552415,00070,34855241500070,O,2006-10-27,31,2023,,2025-12-05T18:47:50.455,true,A,O,,1988-10-27,5710,COFIDUR EMS,CEL,,,,,,,,,,26.12Z,NAFRev2,,N,,32,2023,00070,2025-12-06T05:33:04.494,ETI,2023,,79,,,RUE,SAINT MELAINE,53000,LAVAL,,53130,,,531305025_B,421253.96866129804,6781546.645748923,A,,,,,26.12Z,NAFRev2,O,26.12Y
348552415,00096,34855241500096,O,2011-11-30,NN,,,2025-12-05T18:42:02.682,false,A,O,,1988-10-27,5710,COFIDUR EMS,CEL,,,,,,,,,,26.12Z,NAFRev2,,N,,32,2023,00070,2025-12-06T05:33:04.494,ETI,2023,,,,,,ZI DES AVANTS,34270,SAINT-MATHIEU-DE-TREVIERS,,34276,,,,,,A,,,,,26.12Z,NAFRev2,N,26.12Y
348552415,00104,34855241500104,O,2011-11-30,22,2023,,2025-12-06T04:38:26.652,false,A,O,,1988-10-27,5710,COFIDUR EMS,CEL,,,,,,,,,,26.12Z,NAFRev2,,N,,32,2023,00070,2025-12-06T05:33:04.494,ETI,2023,ZI DE BOULAZAC,,,,AV,FIRMIN BOUVIER,24330,BOULAZAC ISLE MANOIRE,,24053,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
348880089,00027,34888008900027,O,1993-07-12,NN,,,2025-12-05T17:15:04.242,false,A,O,,1988-12-09,5710,HMS TECHNOLOGY CENTER FRANCE,,,,,,,,,,,71.12B,NAFRev2,,N,,12,2023,00050,2026-01-08T10:00:47.788,ETI,2023,,43,,,RUE,MAZAGRAN,76320,CAUDEBEC-LES-ELBEUF,,76165,,,761650510_B,555273.1353143312,6910977.068704192,A,,,,,26.12Z,NAFRev2,O,26.12Y
351309984,00018,35130998400018,O,1989-07-03,22,2023,,2025-12-06T03:15:15.412,true,A,O,,1989-07-03,5710,OBIOU SOCIETE D'ELECTRONIQUE,OSE,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00018,2025-12-06T07:41:01.12,ETI,2023,,215,,,CHEMIN,DES CHAUX,38970,CORPS,,38128,,,381280509_B,931780.0234274116,6417808.531446749,A,,,,,26.12Z,NAFRev2,O,26.12Y
352279814,00037,35227981400037,O,2007-01-22,03,2023,,2025-12-06T04:33:44.065,true,A,O,,1989-09-20,5710,BUREAU D'ETUDE CIRCUITS IMPRIMES,BECI,,,,,,,,,,26.12Z,NAFRev2,,N,,03,2023,00037,2025-12-06T05:43:36.529,ETI,2023,EAE DE LA TUILERIE,5,,,RUE,DES NONNETTES,77500,CHELLES,,77108,,,771082667_B,670748.7822653386,6865802.619484376,A,,,,,26.12Z,NAFRev2,O,26.12Y
378559546,00023,37855954600023,O,1991-06-01,22,2023,,2025-12-06T03:10:16.953,true,A,O,,1990-07-03,5710,ELEKTO INDUSTRIE,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00023,2025-12-06T05:43:28.672,ETI,2023,,,,,,ZA DU PONT DE PIERRE,53240,ANDOUILLE,,53005,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
381805514,00019,38180551400019,O,1991-04-01,11,2023,,2025-12-06T03:54:02.245,true,A,O,,1991-04-01,5599,ACTIA EMBEDDED ELECTRONIC ENGINEERING,ACTIA 3E,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00019,2025-12-06T05:14:08.816,ETI,2023,ALLEE B 130,,,,LD,SAVOIE TECHNOLAC,73370,LE BOURGET-DU-LAC,,73051,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
383871746,00012,38387174600012,O,1991-12-05,41,2023,,2025-12-05T22:10:54.921,true,A,O,,1991-12-05,5710,TRONICO,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00012,2025-12-06T05:14:08.88,ETI,2023,,26,,,RUE,DU BOCAGE,85660,SAINT-PHILBERT-DE-BOUAINE,,85262,,,852620078_B,356568.1711075301,6663494.54912037,A,,,,,26.12Z,NAFRev2,O,26.12Y
384018263,00036,38401826300036,O,1996-12-20,11,2023,,2025-12-05T19:34:12.048,true,A,O,,1992-01-06,5599,ACTIA PCS,,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00036,2025-12-06T05:43:36.628,ETI,2023,,14,,,AVENUE,CHARLES MARTIGNY,94700,MAISONS-ALFORT,,94046,,,94046rpg7_B,658583.6225133227,6854603.446682652,A,,,,,26.12Z,NAFRev2,O,26.12Y
384280723,00030,38428072300030,O,2011-01-01,21,2023,,2025-12-05T23:38:21.879,true,A,O,,1992-01-02,5710,A.2.E.,A2E,,,,,,,,,,26.12Z,NAFRev2,,N,,21,2023,00030,2025-12-06T05:43:36.63,ETI,2023,,1,T,,RUE,LOUIS PASTEUR,70400,HERICOURT,,70285,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
384979555,00016,38497955500016,O,1992-03-27,22,2023,,2025-12-05T23:45:07.746,true,A,O,,1992-03-27,5710,CICOR SAINT-AGREVE,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00016,2025-12-06T07:45:48.151,ETI,2023,,65,,,RUE,DE L'INDUSTRIE,07320,SAINT-AGREVE,,07204,,,072040115_B,810994.85,6435769.26,A,,,,,26.12Z,NAFRev2,O,26.12Y
389187360,00075,38918736000075,O,2022-09-01,11,2023,,2025-12-06T01:28:45.315,false,A,O,,1992-11-09,5710,ACTIA AUTOMOTIVE,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00018,2025-12-06T05:13:42.139,ETI,2023,IMMEUBLE LE SAPHIR - BUSINESS PARK,6,,,AVENUE,NICOLAS CONTE,28000,CHARTRES,,28085,,,280852545_B,591977.0112873622,6817578.8944941,A,,,,,26.12Z,NAFRev2,O,26.12Y
389502253,00021,38950225300021,O,2000-07-01,22,2023,,2025-12-05T23:32:42.124,true,A,O,,1992-11-23,5710,ELVIA PRINTED CIRCUIT BOARDS,,,,,,,,,,,26.11Z,NAFRev2,,N,,22,2023,00021,2025-12-06T06:34:47.754,ETI,2023,,1,,,AVENUE,D’OCHSENFURT,50200,COUTANCES,,50147,,,501471204_B,376686.9871151841,6893366.228453174,A,,,,,26.12Z,NAFRev2,O,26.12Y
389502253,00039,38950225300039,O,2009-12-14,02,2023,,2025-12-06T04:13:52.362,false,A,O,,1992-11-23,5710,ELVIA PRINTED CIRCUIT BOARDS,,,,,,,,,,,26.11Z,NAFRev2,,N,,22,2023,00021,2025-12-06T06:34:47.754,ETI,2023,,,,,AVENUE,PIERRE MARZIN,22300,LANNION,,22113,,,221133528_B,225184.77030212362,6870098.2778323395,A,,,,,26.12Z,NAFRev2,O,26.12Y
389502253,00062,38950225300062,O,2023-09-15,NN,,,2025-12-05T17:17:46.228,false,A,O,,1992-11-23,5710,ELVIA PRINTED CIRCUIT BOARDS,,,,,,,,,,,26.11Z,NAFRev2,,N,,22,2023,00021,2025-12-06T06:34:47.754,ETI,2023,,21,,,RUE,LOUIS DE BROGLIE,22300,LANNION,,22113,,,221132868_B,224977.67635597632,6870455.310811303,A,,,,,26.12Z,NAFRev2,N,26.12Y
394020903,00198,39402090300198,O,2015-06-05,12,2023,,2025-12-05T17:50:43.381,true,A,O,,1994-01-21,5699,NSE,,,,,,,,,,,26.11Z,NAFRev2,,N,,32,2023,00198,2025-12-06T05:25:30.225,ETI,2023,,,,,,LA GRAND CROIX,03250,NIZEROLLES,,03201,,,03201B068_C,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
394020903,00214,39402090300214,O,2015-06-05,22,2023,,2025-12-06T03:24:01.932,false,A,O,,1994-01-21,5699,NSE,,,,,,,,,,,26.11Z,NAFRev2,,N,,32,2023,00198,2025-12-06T05:25:30.225,ETI,2023,,,,,RUE,DE L'AMBENE,63200,RIOM,,63300,,,633000050_B,710009.9980877893,6532220.970756233,A,,,,,26.12Z,NAFRev2,O,26.12Y
394020903,00222,39402090300222,O,2015-06-05,11,2023,,2025-12-05T19:07:12.735,false,A,O,,1994-01-21,5699,NSE,,,,,,,,,,,26.11Z,NAFRev2,,N,,32,2023,00198,2025-12-06T05:25:30.225,ETI,2023,ZI AERONAUTIQUE SUD CLERMONT,,,,AVENUE,DU BREZET,63100,CLERMONT-FERRAND,,63113,,,631130719_B,710890.0578779128,6520007.786624971,A,,,,,26.12Z,NAFRev2,O,26.12Y
394480859,00088,39448085900088,O,2024-07-19,NN,,,2025-12-05T22:33:05.241,true,A,O,,1994-02-10,5710,MAGNA ELECTRONICS FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00088,2025-12-06T11:11:19.735,ETI,2023,MOSAIC PARC CERGY,17,,23,RUE,DU PETIT ALBI,95800,CERGY,,95127,,,951271239_B,629432.56,6884318.35,A,,,,,26.12Z,NAFRev2,O,26.12Y
402272009,00067,40227200900067,O,2023-02-01,01,2023,,2025-12-05T22:57:19.674,true,A,O,,1995-09-01,5710,ADETEC,,,,,,,,,,,26.12Z,NAFRev2,,N,,02,2023,00067,2025-12-06T05:20:18.957,ETI,2023,ZA LAPRADE,596,,,AV,ANTOINE LAURENT DE LAVOISIER,43700,SAINT-GERMAIN-LAPRADE,,43190,,,431901900_B,775993.2391679435,6439621.064812722,A,,,,,26.12Z,NAFRev2,O,26.12Y
403129422,00024,40312942200024,O,2015-06-01,22,2023,,2025-12-06T05:01:02.659,true,A,O,,1995-12-14,5710,LAUDREN ELECTRONIQUE SARL,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00024,2025-12-06T05:14:34.384,ETI,2023,,235,,,RUE,DE LA MONTAGNE DU SALUT,56600,LANESTER,,56098,,,560981771_B,227164.9459050265,6762168.050190493,A,,,,,26.12Z,NAFRev2,O,26.12Y
409064151,00072,40906415100072,O,2022-02-11,12,2023,,2025-12-05T18:50:03.116,true,A,O,,1996-09-25,5710,LACROIX ELECTRONICS,,,,,,,,,,,70.10Z,NAFRev2,,N,,12,2023,00072,2025-12-06T05:15:09.98,ETI,2023,ZAC ANJOU ACTIPARC   CENTRE MAUGES,220,,,RUE,LEONARD DE VINCI,49110,BEAUPREAU-EN-MAUGES,,49023,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
413967159,00075,41396715900075,O,2016-03-01,12,2023,,2025-12-06T01:08:48.456,false,A,O,,1997-09-10,5710,PARAGON ID,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00091,2025-12-06T05:16:40.448,ETI,2023,,123,,,PARC,D’ACTIVITE DE L’ARGILE,06370,MOUANS-SARTOUX,,06084,,,06084a110_B,1018841.2243796465,6286974.712992991,A,PARAGON ID,,,PARAGON ID,26.12Z,NAFRev2,O,26.12Y
413967159,00083,41396715900083,O,2019-03-01,NN,,,2025-12-05T16:32:32.092,false,A,O,,1997-09-10,5710,PARAGON ID,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00091,2025-12-06T05:16:40.448,ETI,2023,,8,,,RUE,ROBERT SCHUMANN,37390,NOTRE-DAME-D'OE,,37172,,,371720807_B,526460.4014768112,6706636.3246311955,A,,,,,26.12Z,NAFRev2,N,26.12Y
413967159,00091,41396715900091,O,2019-03-01,11,2023,,2025-12-05T17:19:32.57,true,A,O,,1997-09-10,5710,PARAGON ID,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00091,2025-12-06T05:16:40.448,ETI,2023,,,,,,LES AUBEPINS,18410,ARGENT-SUR-SAULDRE,,18011,,,18011wluz1q_B,658543.0684045247,6716901.649142748,A,,,,,26.12Z,NAFRev2,O,26.12Y
413967159,00117,41396715900117,O,2019-04-09,NN,,,2025-12-06T03:29:00.042,false,A,O,,1997-09-10,5710,PARAGON ID,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00091,2025-12-06T05:16:40.448,ETI,2023,,8,,,CHEMIN,DU JUBIN,69570,DARDILLY,,69072,,,690720101_B,836725.5172282162,6525251.153475644,A,,,,,26.12Z,NAFRev2,N,26.12Y
415003748,00027,41500374800027,O,2000-03-22,21,2023,,2025-12-05T16:22:31.108,true,A,O,,1998-01-01,5599,NOVATECH INDUSTRIES,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00027,2025-12-06T05:43:44.734,ETI,2023,,1,,,RUE,PAUL SABATIER,22300,LANNION,,22113,,,221133183_B,224964.1981661102,6870521.122122194,A,,,,,26.12Z,NAFRev2,O,26.12Y
415003748,00035,41500374800035,O,2003-07-29,12,2023,,2025-12-05T22:35:58.987,false,A,O,,1998-01-01,5599,NOVATECH INDUSTRIES,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00027,2025-12-06T05:43:44.734,ETI,2023,,,,,,ZA DE LA CROIX ROUGE,22300,PLOUMILLIAU,,22226,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
419845342,00023,41984534200023,O,2005-11-10,12,2023,2612ZZ,2025-12-06T04:48:05.527,true,A,O,,1998-08-04,5710,ALTRICS,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00023,2025-12-06T05:15:56.046,ETI,2023,,14,,,RUE,DE L'INDUSTRIE,67560,ROSHEIM,,67411,,,674110730_B,1031030.7637280674,6831008.49846283,A,,,,,26.12Z,NAFRev2,O,26.12Y
421842188,00052,42184218800052,O,2009-02-26,21,2023,,2025-12-05T16:11:07.336,false,A,O,,1999-02-22,5599,ASTEELFLASH FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00169,2025-12-06T05:25:38.73,ETI,2023,,9,,,RUE,AMPERE,67120,DUTTLENHEIM,,67112,,,671120012_B,1037132.4995091064,6836304.843484505,A,,,,,26.12Z,NAFRev2,O,26.12Y
421842188,00060,42184218800060,O,2009-02-26,22,2023,,2025-12-05T17:27:19.352,false,A,O,,1999-02-22,5599,ASTEELFLASH FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00169,2025-12-06T05:25:38.73,ETI,2023,,,,,,ZONE INDUSTRIELLE,02200,MERCIN-ET-VAUX,,02477,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
421842188,00086,42184218800086,O,2009-02-26,22,2023,,2025-12-05T19:57:12.12,false,A,O,,1999-02-22,5599,ASTEELFLASH FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00169,2025-12-06T05:25:38.73,ETI,2023,ZONE ARTISANALE DU CHAMP DE L'ET RAYE,,,,,,88120,CLEURIE,,88109,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
421842188,00136,42184218800136,O,2011-06-01,32,2023,,2025-12-05T23:18:05.114,false,A,O,,1999-02-22,5599,ASTEELFLASH FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00169,2025-12-06T05:25:38.73,ETI,2023,,36,,,RUE,DE RENAC,35660,LANGON,,35145,,,351450087_B,335603.70783970354,6746597.67633488,A,ASTEELFLASH ATLANTIQUE,,,ASTEELFLASH ATLANTIQUE,26.12Z,NAFRev2,O,26.12Y
421842188,00151,42184218800151,O,2022-01-01,32,2023,,2025-12-05T19:31:57.243,false,A,O,,1999-02-22,5599,ASTEELFLASH FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,41,2023,00169,2025-12-06T05:25:38.73,ETI,2023,,,,,BD,LENINE,76800,SAINT-ETIENNE-DU-ROUVRAY,,76575,,,765751455_C,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
430001859,00023,43000185900023,O,2002-12-01,22,2023,,2025-12-05T17:06:35.969,true,A,O,,2000-03-21,5710,INOVELEC PLS,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00023,2025-12-06T05:25:30.494,ETI,2023,ZI DU LANDRY,,,,ALL,JACQUES DUCLOS,24330,BOULAZAC ISLE MANOIRE,,24053,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
