siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
304634918,00011,30463491800011,O,1975-01-01,11,2023,,2025-12-05T20:47:23.361,true,A,O,,1975-01-01,5710,MICRONIQUE,,,,,,,,,,,26.12Z,NAFRev2,,,,11,2023,00011,2025-12-06T07:24:19.24,PME,2023,,61,,,RUE,FERNAND LAGUIDE,91100,CORBEIL-ESSONNES,,91174,,,911749irt_B,660078.517293603,6833111.523872846,A,,,,,26.12Z,NAFRev2,O,26.12Y
305110553,00057,30511055300057,O,2001-04-01,NN,,2640ZZ,2025-12-06T04:34:36.571,true,A,O,,1976-01-01,5499,SOC EXPL ETUD APPLICAT ELECTRON CRESTO,,,,,,,,,,,26.12Z,NAFRev2,,,,NN,,00057,2025-12-06T06:10:55.765,PME,2023,,29,,,RUE,DES FRERES LUMIERE,69680,CHASSIEU,,69271,,,692710221_B,852398.3380097752,6516885.690190272,A,,,,,26.12Z,NAFRev2,O,26.12Y
305545469,00028,30554546900028,O,1986-05-12,NN,,2612ZZ,2025-12-05T17:06:48.484,true,A,O,,1976-01-01,5499,CONSTRUCTIONS ET RECHERCHES ELECTRONIQUES CHATELLERAUDAISES,C.E.R.E.C.,,,,,,,,,,26.12Z,NAFRev2,,,,NN,,00028,2025-12-06T10:13:22.285,PME,2023,ZA LA FONTAINE,3,,,RUE,ANDRE CITROEN,86540,THURE,,86272,,,862720100_B,510618.408763483,6640100.268777451,A,,,,,26.12Z,NAFRev2,N,26.12Y
306606583,00053,30660658300053,O,2012-04-01,21,2023,,2025-12-06T03:04:53.92,true,A,O,,1976-01-01,5710,SA MAATEL,,,,,,,,,,,26.12Z,NAFRev2,,N,,21,2023,00053,2025-12-06T10:51:51.715,ETI,2023,,259,,,RUE,DU ROCHER DE LORZIER,38430,MOIRANS,,38239,,,382390333_B,903090.3313932039,6472333.013949078,A,,,,,26.12Z,NAFRev2,O,26.12Y
307330522,00052,30733052200052,O,2020-01-01,NN,,2651BZ,2025-12-06T04:10:20.769,true,A,O,,1976-01-01,5710,SCAITA,SCAITA,,,,,,,,,,26.12Z,NAFRev2,,N,,NN,,00052,2025-12-06T06:04:44.294,PME,2023,ASPACH MICHELBACH,600,,,RUE,NICOLAS KOECHLIN,68700,ASPACH-MICHELBACH,,68012,,,,,,A,SCAITA,,,,26.12Z,NAFRev2,N,26.12Y
311594030,00059,31159403000059,O,2010-04-30,NN,,2611ZA,2025-12-05T20:51:32.445,true,A,O,,1977-01-01,5499,ATELIER TECHNIQUES DE CROISSY-SOCIETE DE CABLAGE ELECTRONIQUE,ATC SCE,,,,,,,,,,26.12Z,NAFRev2,,,,NN,,00059,2025-12-06T10:12:27.217,PME,2023,ZA LIEUDIT LES COMMUNES,14,,,RUE,DES COMMUNES,78260,ACHERES,,78005,,,780050108_B,631140.7909169181,6874262.005197548,A,ATC SCE,,,,26.12Z,NAFRev2,O,26.12Y
312286040,00018,31228604000018,O,1978-01-01,12,2023,,2025-12-05T23:55:50.127,false,A,O,,1978-01-01,5499,LES CABLAGES DE L OUEST,LCO,,,,,,,,,,26.11Z,NAFRev2,,,,12,2023,00042,2025-12-06T05:43:36.17,ETI,2023,ZA,,,,RUE,AUGUSTE ET LOUIS LUMIERE,53230,COSSE-LE-VIVIEN,,53077,,,530770076_B,407774.97005741764,6766534.31527878,A,,,,,26.12Z,NAFRev2,O,26.12Y
312286040,00042,31228604000042,O,2012-07-02,NN,,,2025-12-06T04:35:07.68,true,A,O,,1978-01-01,5499,LES CABLAGES DE L OUEST,LCO,,,,,,,,,,26.11Z,NAFRev2,,,,12,2023,00042,2025-12-06T05:43:36.17,ETI,2023,,2,,,RUE,DE LA FORGE,53800,RENAZE,,53188,,,531880355_B,397211.4970804455,6750864.650665125,A,,,,,26.12Z,NAFRev2,N,26.12Y
312499924,00032,31249992400032,O,1997-04-01,NN,,2640ZZ,2025-12-05T17:00:47.585,true,A,O,,1978-01-01,1000,,,M,LAGRANGE,,DIDIER,,,,DIDIER,,26.12Z,NAFRev2,,,,NN,,00032,2025-12-06T08:36:21.142,PME,2023,,75,,,COURS,EMILE ZOLA,69100,VILLEURBANNE,,69266,,,692661440_B,845290.5335034075,6520781.062738201,A,,,,,26.12Z,NAFRev2,N,26.12Y
313402232,00059,31340223200059,O,2007-01-01,21,2023,,2025-12-06T04:22:31.851,false,A,O,,1978-01-01,9220,ASSOCIATION AVATH,,,,,,,,,,,88.10C,NAFRev2,W832000663,O,,32,2023,00018,2025-12-06T05:18:50.692,ETI,2023,,29,,,RUE,VICTOR ESCLANGON,83000,TOULON,,83137,,,831377138_B,939683.5182789571,6230087.946477045,A,,,,,26.12Z,NAFRev2,N,26.12Y
314814831,00025,31481483100025,O,1900-01-01,22,2023,,2025-12-06T01:17:29.228,true,A,O,,1979-01-01,5710,ANJOU ELECTRONIQUE,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00025,2025-12-06T06:35:13.459,ETI,2023,,353,,,RUE,DE LA TECHNOLOGIE,49160,LONGUE-JUMELLES,,49180,,,491801990_B,466675.64,6701171.65,A,,,,NSE ANJOU,26.12Z,NAFRev2,O,26.12Y
315173369,00044,31517336900044,O,2018-11-19,22,2023,,2025-12-06T03:13:27.511,true,A,O,,1979-01-01,5599,STAE SOUS TRAITANTS ASSOC ELEC,STAE,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00044,2025-12-06T05:15:21.276,PME,2023,,12,,,AVENUE,DU GARIGLIANO,91600,SAVIGNY-SUR-ORGE,,91589,,,915893381_B,651059.1984332475,6843739.9741622135,A,,,,STAE,26.12Z,NAFRev2,O,26.12Y
316973015,00035,31697301500035,O,1984-09-05,NN,,,2025-12-05T16:26:04.012,false,A,O,,1979-01-01,5710,BREIZELEC,,,,,,,,,,,33.13Z,NAFRev2,,N,,22,2023,00068,2025-12-06T05:25:38.214,PME,2023,,,,,LD,PEN AR C HOAT,29550,PLOMODIERN,,29172,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
316973015,00050,31697301500050,O,2004-01-01,11,2023,,2025-12-05T22:16:35.806,false,A,O,,1979-01-01,5710,BREIZELEC,,,,,,,,,,,33.13Z,NAFRev2,,N,,22,2023,00068,2025-12-06T05:25:38.214,PME,2023,,,,,,KERHARO,29550,PLOMODIERN,,29172,,,29172801kzx_B,163044.72868729092,6810076.205798272,A,,,,,26.12Z,NAFRev2,N,26.12Y
317031706,00011,31703170600011,O,1979-01-01,21,2023,2611ZA,2025-12-05T23:53:09.144,true,A,O,,1979-01-01,5710,ARELIS,ARELIS,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00011,2025-12-06T06:17:11.505,ETI,2023,,,,,,ZI DE MARVILLE,55600,MARVILLE,,55324,,,,,,A,,,,ARELIS,26.12Z,NAFRev2,O,26.12Y
317426294,00029,31742629400029,O,1981-12-15,22,2023,,2025-12-05T23:39:11.863,true,A,O,,1979-01-01,5710,"SOCIETE ETUDES ET REALISATIONS ELECTRONIQUES ET MICRO-SYSTEMES PAR ABREVIATION : "" E.R.E.M.S.""",EREMS,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00029,2025-12-06T05:13:41.312,PME,2023,ZI DE FLOURENS,13,,,CHEMIN,DE LA MADELEINE,31130,FLOURENS,,31184,,,311840012_B,582365.8653362235,6279023.999126896,A,,,,,26.12Z,NAFRev2,O,26.12Y
317926483,00023,31792648300023,O,1989-09-29,12,2023,,2025-12-06T00:09:59.377,true,A,O,,1980-01-01,5710,SOCIETE NOUVELLE D'EQUIPEMENT ELECTRONIQUE SARTHOISE,SNEES,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00023,2025-12-06T05:29:01.639,PME,2023,ZA DU PONT,13,,,RUE,SAINT BLAISE,72300,SABLE-SUR-SARTHE,,72264,,,722641444_B,452455.72315262794,6752279.10238807,A,,,,,26.12Z,NAFRev2,O,26.12Y
318291572,00044,31829157200044,O,1995-11-24,21,2023,,2025-12-06T00:03:38.839,true,A,O,,1980-01-01,5499,FREMACH DIEPPE,FREMACH,,,,,,,,,,26.12Z,NAFRev2,,N,,21,2023,00044,2025-12-06T05:14:21.031,PME,2023,,338,,,RUE,D'ARQUES,76510,SAINT-NICOLAS-D'ALIERMONT,,76624,,,766240020_B,571779.4694561183,6977355.502765915,A,,,,,26.12Z,NAFRev2,O,26.12Y
318300456,00023,31830045600023,O,1990-05-10,11,2023,,2025-12-06T00:09:04.486,true,A,O,,1980-01-01,5710,SOCIETE INDUSTRIELLE D'ETUDES ET DE REALISATIONS ELECTRONIQUES SIDEREL,SIDEREL,,,,,,,,,,26.12Z,NAFRev2,,,,11,2023,00023,2025-12-06T05:43:36.203,PME,2023,,24,,,AVENUE,SALVADOR ALLENDE,94500,CHAMPIGNY-SUR-MARNE,,94017,,,940178290_B,666611.7935998486,6856679.662470826,A,,,,,26.12Z,NAFRev2,O,26.12Y
318606324,00032,31860632400032,O,2006-03-15,11,2023,,2025-12-06T00:34:50.722,true,A,O,,1980-01-01,5710,RAC ELECTRONIC,,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00032,2025-12-06T09:02:49.969,PME,2023,,30,,,RUE,DE LA SOURCE,38180,SEYSSINS,,38486,,,384861010_B,911775.4709257755,6455070.787821662,A,,,,,26.12Z,NAFRev2,O,26.12Y
319488631,00023,31948863100023,O,1981-02-01,02,2023,2611ZA,2025-12-06T03:53:22.932,true,A,O,,1980-06-23,5499,DIOISE D'ELECTRONIQUE ET D'AUTOMATISME,DEA,,,,,,,,,,26.12Z,NAFRev2,,N,,02,2023,00023,2025-12-06T10:21:18.808,PME,2023,,,,,AVENUE,DE LA CLAIRETTE,26150,DIE,,26113,,,261130467_B,886537.8408511118,6409626.295007856,A,,,,,26.12Z,NAFRev2,O,26.12Y
319689394,00025,31968939400025,O,1983-02-05,31,2023,,2025-12-05T23:42:13.824,true,A,O,,1980-07-18,5710,FABRICATION ELECTRONIQUE DE DORDOGNE,FEDD,,,,,,,,,,26.12Z,NAFRev2,,N,,31,2023,00025,2025-12-06T05:19:59.108,ETI,2023,,9,,,ALL,RENE PIVATY   WILMET LIEU DIT SA,24380,VAL DE LOUYRE ET CAUDEAU,,24362,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
320588064,00016,32058806400016,O,1980-12-01,03,2023,,2025-12-06T03:34:19.337,true,A,O,,1980-12-01,5499,APELEC,,,,,,,,,,,26.12Z,NAFRev2,,,,03,2023,00016,2025-12-06T05:14:08.189,PME,2023,,,,,,ZI,45230,SAINTE-GENEVIEVE-DES-BOIS,,45278,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
321325383,00024,32132538300024,O,1989-04-02,NN,,,2025-12-05T16:38:39.731,false,A,O,,1980-12-17,1000,,,M,HUO YUE-CHANG,,JEAN-PAUL,,,,JEAN-PAUL,,43.21A,NAFRev2,,,,03,2023,00032,2025-12-06T05:40:24.767,PME,2023,,14,,,RUE,DE L'AMIRAL DECAEN,97400,SAINT-DENIS,,97411,,,974110400_B,339314.4809773157,7689639.998140823,A,EMITECH,,,,26.12Z,NAFRev2,N,26.12Y
321325383,00032,32132538300032,O,1993-09-10,03,2023,2612ZZ,2025-12-05T18:27:50.797,true,A,O,,1980-12-17,1000,,,M,HUO YUE-CHANG,,JEAN-PAUL,,,,JEAN-PAUL,,43.21A,NAFRev2,,,,03,2023,00032,2025-12-06T05:40:24.767,PME,2023,,13,,,RUE,DE L'AMIRAL DECAEN,97400,SAINT-DENIS,,97411,,,974110400_B,339323.86253748846,7689670.644771328,A,,,,,26.12Z,NAFRev2,O,26.12Y
321703100,00040,32170310000040,O,2010-01-15,22,2023,,2025-12-06T00:04:54.067,true,A,O,,1981-03-01,5710,SEPROLEC FRANCE,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00040,2025-12-06T05:25:38.241,PME,2023,PARC D'ACTIVITES LES NEUVILLIERES,,,,RUE,GUILLAUME LE CONQUERANT,14500,VIRE-NORMANDIE,,14762,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
321783383,00045,32178338300045,O,1995-03-30,12,2023,,2025-12-18T13:10:12.103,true,A,O,,1981-02-01,5710,CAPELEC,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00045,2025-12-18T13:10:12.094,PME,2023,,,,,RUE,DES LANDES VALLEES,35540,MINIAC-MORVAN,,35179,,,351790053_B,337412.8280844104,6837285.173730704,A,,,,,26.12Z,NAFRev2,N,26.12Y
321920647,00013,32192064700013,O,1981-06-01,02,2023,2611ZA,2025-12-06T03:39:17.912,true,A,O,,1981-06-01,5499,SOCIETE D'ASSEMBLAGE ET DE CABLAGE ELECTRONIQUE PROFESSIONNEL,SACEP,,,,,,,,,,26.12Z,NAFRev2,,,,02,2023,00013,2025-12-06T10:29:20.701,PME,2023,,,,,RUE,DE LA GARE,79160,SAINT-POMPAIN,,79290,,,792900080_B,424783.7927291881,6598839.462821632,A,,,,,26.12Z,NAFRev2,O,26.12Y
323623066,00020,32362306600020,O,1994-08-01,12,2023,,2025-12-06T00:09:44.648,true,A,O,,1982-01-01,5710,LES ATELIERS ELECTRONIQUES DE LA LOIRE,AEL,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00020,2025-12-06T05:20:09.055,PME,2023,,54,,,RUE,CLAUDE D'URFE LIEUDIT LES TROIS,42430,CHAMPOLY,,42047,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
323647511,00027,32364751100027,O,1990-11-07,01,2023,2630ZZ,2025-12-06T04:52:15.066,false,A,O,,1982-01-01,5599,PRETEL,,,,,,,,,,,26.51A,NAFRev2,,N,,01,2023,00035,2025-12-06T07:26:27.875,PME,2023,ZAE BP 25,,,,,AUX BAUCHES,38640,CLAIX,,38111,,,38111B006_C,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
323690495,00052,32369049500052,O,2022-09-01,03,2023,,2025-12-05T17:15:38.38,true,A,O,,1982-01-01,5710,SOCIETE DE CONSTRUCTION ELECTRONIQUE ET ELECTRIQUE,SCEL,,,,,,,,,,26.12Z,NAFRev2,,N,,03,2023,00052,2025-12-06T10:22:58.64,PME,2023,,6,,,RUE,MARYSE BASTIE,78125,GAZERAN,,78269,,,782690287_B,612862.9642254014,6836681.938071863,A,,,,,26.12Z,NAFRev2,O,26.12Y
324336734,00037,32433673400037,O,1997-03-03,NN,,,2025-12-06T03:50:40.97,true,A,O,,1982-04-20,5499,TERCO SERVICES,,,,,,,,,,,26.12Z,NAFRev2,,,,NN,,00037,2025-12-06T10:17:44.723,PME,2023,,,,,LD,LA HOGUE,78610,AUFFARGIS,,78030,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
324643253,00010,32464325300010,O,1982-06-01,22,2023,,2025-12-06T00:08:45.933,true,A,O,,1982-06-01,5710,SELVA,,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00010,2025-12-06T10:03:24.083,PME,2023,ZONE INDUSTRIELLE,,,,,ZI DES DORICES,44330,VALLET,,44212,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
324749340,00026,32474934000026,O,1900-01-01,NN,,2612ZZ,2025-12-06T03:28:24.877,true,A,O,,1900-01-01,1000,,,M,BOURCET,,LAURENT,,,,LAURENT,,26.12Z,NAFRev2,,,,NN,,00026,2025-12-06T05:58:51.323,PME,2023,,705,,,ROUTE,DE CALVIN,73110,ARVILLARD,,73021,,,730210001_B,944006.535760449,6487471.608899768,A,,,,,26.12Z,NAFRev2,N,26.12Y
324845247,00018,32484524700018,O,1982-06-21,21,2023,,2025-12-05T23:37:49.593,true,A,O,,1982-06-21,5710,SOCIETE OMICRON UN,,,,,,,,,,,26.12Z,NAFRev2,,N,,21,2023,00018,2025-12-06T05:43:36.341,PME,2023,ZONE INDUSTRIELLE,336,,,CHEMIN,DE FARJOU,34270,CLARET,,34078,,,340780039_B,771968.9960803867,6307218.162414543,A,,,,,26.12Z,NAFRev2,O,26.12Y
325214765,00019,32521476500019,O,1982-07-01,03,2023,2651BZ,2025-12-15T13:00:28.801,true,A,O,,1979-01-01,5710,SAVELEC,,,,,,,,,,,26.12Z,NAFRev2,,N,,03,2023,00019,2025-12-15T13:00:28.793,PME,2023,PAE LONGEFAN - HERMILLON,165,,,RUE,DE LA HOUILLE BLANCHE,73300,LA TOUR-EN-MAURIENNE,,73135,,,731350053_B,963236.63,6471300.98,A,SAVELEC,,,,26.12Z,NAFRev2,O,26.12Y
325893790,00015,32589379000015,O,1982-10-05,32,2023,,2025-12-06T03:09:47.031,true,A,O,,1982-10-05,5710,SOCIETE ELECTRONIQUE DU HAUT ANJOU,SELHA,,,,,,,,,,26.12Z,NAFRev2,,N,,32,2023,00015,2025-12-06T06:52:02.374,ETI,2023,,2,,,RUE,DE LA FORGE,53800,RENAZE,,53188,,,531880355_B,397211.4970804455,6750864.650665125,A,,,,SELHA,26.12Z,NAFRev2,O,26.12Y
326057866,00021,32605786600021,O,1986-04-14,11,2023,,2025-12-06T04:30:13.735,true,A,O,,1983-01-15,5710,ETUDE FABRICATION ELECTRONIQUE MECANIQUE,EEFEM,,,,,,,,,,26.12Z,NAFRev2,,,,11,2023,00021,2025-12-06T10:26:06.287,PME,2023,ZI D'ETAMPES,33,,,AVENUE,DES GRENOTS,91150,ETAMPES,,91223,,,912231814_B,637288.5302463213,6817166.033447729,A,,,,,26.12Z,NAFRev2,O,26.12Y
326083227,00040,32608322700040,O,2001-08-27,11,2023,,2025-12-06T04:28:10.954,true,A,O,,1983-01-01,5599,SA SECAD,,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00040,2025-12-06T10:41:12.144,PME,2023,ZAC,,,,,ZAC LES PELLANTS,01430,SAINT-MARTIN-DU-FRENE,,01373,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
327409348,00015,32740934800015,O,1983-06-01,12,2023,,2025-12-06T03:04:33.733,true,A,O,,1983-06-01,5710,MECACEL INDUSTRIE,,,,,,,,,,,26.12Z,NAFRev2,,N,,12,2023,00015,2025-12-06T05:25:20.961,PME,2023,LE CHAMP DE L HETRE,,,,ROUTE,DE LA FERTE GAUCHER,77320,CHOISY-EN-BRIE,,77116,,,771160070_B,716624.4655886696,6851060.076640914,A,,,,,26.12Z,NAFRev2,O,26.12Y
327478707,00042,32747870700042,O,2009-01-01,12,2023,,2025-12-06T02:09:36.925,true,A,O,,1983-06-01,5710,SEICER,,,,,,,,,,,26.12Z,NAFRev2,,,,12,2023,00042,2025-12-06T05:14:33.603,PME,2023,,973,,,AVENUE,DU 11 NOVEMBRE 1918,60250,MOUY,,60439,,,604390477_B,651145.6719167292,6912341.575604965,A,,,,,26.12Z,NAFRev2,O,26.12Y
328171319,00028,32817131900028,O,1984-07-23,21,2023,,2025-12-06T03:07:11.812,true,A,O,,1983-09-26,5710,SICAP ELECTRONIQUE,,,,,,,,,,,26.12Z,NAFRev2,,N,,21,2023,00028,2025-12-06T10:45:44.699,PME,2023,,,,,,LA LANDE,50290,COUDEVILLE-SUR-MER,,50143,,,,,,A,,,,,26.12Z,NAFRev2,O,26.12Y
329605760,00035,32960576000035,O,1995-05-01,22,2023,,2025-12-06T00:38:33.41,true,A,O,,1984-03-20,5710,SOLEM,SOLEM,,,,,,,,,,26.12Z,NAFRev2,,N,,22,2023,00035,2025-12-06T05:24:03.945,PME,2023,ZAE LA PLAINE,5,,,RUE,GEORGES BESSE,34830,CLAPIERS,,34077,,,340770085_B,772587.1909428206,6285213.563950706,A,,,,,26.12Z,NAFRev2,O,26.12Y
329608251,00040,32960825100040,O,1989-01-23,11,2023,2612ZZ,2025-12-06T04:48:57.762,true,A,O,,1984-03-26,5710,REALISATION ELECTRONIQUE PROFESSIONNELLE,REP,,,,,,,,,,26.12Z,NAFRev2,,N,,11,2023,00040,2025-12-06T10:05:17.091,PME,2023,,52,,,RUE,DU DOCTEUR GOLDSTEIN,95410,GROSLAY,,95288,,,952880460_B,652992.821685236,6876833.654820544,A,,,,,26.12Z,NAFRev2,O,26.12Y
