siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
228900015,00220,22890001500220,O,2018-03-15,NN,,,2025-12-06T04:05:55.481,false,A,O,,1981-01-01,7220,DEPARTEMENT DE L'YONNE,,,,,,,,,,,84.11Z,NAFRev2,,N,,42,2023,00238,2025-12-06T07:52:37.617,ETI,2023,16 - 18,16,,,BOULEVARD,DE LA MARNE,89000,AUXERRE,,89024,,,890244700_B,742005.7273596824,6745826.213114793,A,AMENAGEMENT NUMERIQUE DU TERRITOIRE,,,,61.10Z,NAFRev2,N,61.10Y
229200506,00595,22920050600595,O,2015-07-01,NN,,,2025-12-06T04:56:41.693,false,A,O,,1982-01-01,7220,DEPARTEMENT DES HAUTS-DE-SEINE,,,,,,,,,,,84.11Z,NAFRev2,,N,,52,2023,00611,2025-12-06T05:39:47.112,ETI,2023,25-31,25,,,BOULEVARD,DES BOUVETS,92000,NANTERRE,,92050,,,920500769_B,643156.1262172516,6866600.827832804,A,REGIE DEPARTEMENTALE THD SEINE,,,,61.10Z,NAFRev2,N,61.10Y
243000643,00094,24300064300094,O,2015-01-01,NN,,,2025-12-06T03:48:15.509,false,A,O,,2001-12-31,7348,COMMUNAUTE AGGLO NIMES METROPOLE,,,,,,,,,,,84.11Z,NAFRev2,,N,,32,2023,00045,2025-12-06T06:14:04.126,ETI,2023,LE COLISEE,1,,,RUE,DU COLISEE,30000,NIMES,,30189,,,301892116_B,809188.8667564356,6303316.560591792,A,GECKO AMENAGEMENT NUMERIQUE DU TERRITOIRE,,,,61.10Z,NAFRev2,N,61.10Y
254001399,00131,25400139900131,O,2013-11-18,NN,,,2025-12-06T01:47:58.435,false,A,O,,1983-03-01,7355,SYNDICAT MIXTE  DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES,SYDEC,,,,,,,,,,84.13Z,NAFRev2,,,,32,2023,00065,2025-12-06T06:13:01.756,ETI,2023,,55,,,RUE,MARTIN LUTHER KING,40000,MONT-DE-MARSAN,,40192,,,401921377_B,419350.64281180146,6317110.116485607,A,NUMERIQUE,,,,61.10Z,NAFRev2,N,61.10Y
323159715,00727,32315971500727,O,2022-03-01,12,2023,,2025-12-05T21:06:44.135,false,A,O,,1981-10-29,5710,ADISTA,,,,,,,,,,,61.10Z,NAFRev2,,N,N,41,2023,00438,2025-12-06T07:19:42.308,ETI,2023,CAMPUS EFFISCIENCE,8,,,RUE,LEOPOLD SEDAR SENGHOR,14460,COLOMBELLES,,14167,,,141670402_B,459087.39544319693,6903786.238467558,A,,,,,61.10Z,NAFRev2,N,61.10Y
323159715,00859,32315971500859,O,2024-12-01,NN,,,2025-12-06T05:04:23.941,false,A,O,,1981-10-29,5710,ADISTA,,,,,,,,,,,61.10Z,NAFRev2,,N,N,41,2023,00438,2025-12-06T07:19:42.308,ETI,2023,,52,,,BOULEVARD,ROBERT JARRY,72000,LE MANS,,72181,,,721814702_B,490791.51,6769821.81,A,,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00038,34240439900038,O,1987-06-04,NN,,,2025-12-05T16:48:08.711,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,34,,,RUE,DES ALOUETTES,75019,PARIS,,75119,,,751190222_B,654954.3746373538,6864407.525204272,A,CEN BARTHELEMY,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00053,34240439900053,O,1987-06-04,NN,,,2025-12-06T03:17:48.287,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,LE CIMETIERE,77230,MONTGE-EN-GOELE,,77308,,,77308B018_C,,,A,REL MONTGE,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00061,34240439900061,O,1987-06-04,NN,,,2025-12-05T15:50:33.676,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,LE VIGNOBLE,77760,RUMONT,,77395,,,77395B044_C,,,A,REL RUMONT,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00087,34240439900087,O,1987-06-04,NN,,,2025-12-05T18:39:02.793,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,LE BOURG,78690,SAINT-REMY-L HONORE,,78576,,,78576B078_C,,,A,CEN ESSARTS LE ROI,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00095,34240439900095,O,1987-06-04,NN,,,2025-12-05T17:50:15.786,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,LA BOUCHARDIERE,91790,BOISSY-SOUS-SAINT-YON,,91085,,,91085B010_C,,,A,REL BOISSY SOUS SAINT YON,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00103,34240439900103,O,1987-06-04,NN,,,2025-12-05T18:19:10.155,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,LES MOLIERES,,,,ALLEE,DES ARCADES,91470,LIMOURS,,91338,,,913380075_B,631217.3801165024,6838777.519251317,A,REC LIMOURS,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00111,34240439900111,O,1987-06-04,NN,,,2025-12-05T23:50:51.714,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,AVENUE,DU GENERAL DE GAULLE,91140,VILLEBON-SUR-YVETTE,,91661,,,916611025_B,642171.3866290594,6844759.013315942,A,CE VILLEBON SUR YVETTE,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00137,34240439900137,O,1987-06-04,NN,,,2025-12-05T23:49:05.902,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,1,,,RUE,MARCEL ALLEGOT,92190,MEUDON,,92048,,,920481580_B,643131.0439226889,6858363.437064014,A,CEN MEUDON BELLUGOU,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00186,34240439900186,O,1987-06-04,NN,,,2025-12-06T03:16:54.968,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,RTE,N 25,59133,CAMPHIN-EN-CAREMBAULT,,59123,,,,,,A,EM CAMPHIN,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00194,34240439900194,O,1987-06-04,NN,,,2025-12-06T03:16:56.045,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,BAILLEUL,,,,,C E DU MONT DES CATS,59270,BERTHEN,,59073,,,,,,A,EM DUNKERQUE MONT DES CATS,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00202,34240439900202,O,1987-06-04,NN,,,2025-12-06T03:16:22.7,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,8,,,AVENUE,VILLARS,59300,VALENCIENNES,,59606,,,596064000_B,736244.0758809847,7029030.2152661085,A,REC VALENCIENNES,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00228,34240439900228,O,1987-06-04,NN,,,2025-12-05T15:54:42.764,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,9001,,,,BOIS DU MONT LAMBERT,62280,SAINT-MARTIN-BOULOGNE,,62758,,,62758B053_B,604985.8023938914,7069835.466294687,A,REEM BOULOGNE 1,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00244,34240439900244,O,1987-06-04,NN,,,2025-12-05T22:14:27.456,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,101,,,BOULEVARD,ANTOINE EURVIN,62200,BOULOGNE-SUR-MER,,62160,,,621601390_B,602192.1071139481,7070595.589358532,A,REC BOULOGNE,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00277,34240439900277,O,1987-09-08,NN,,,2025-12-06T03:17:08.697,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,LA LOUPE,23,,,RUE,DU PERCHE,28240,MONTLANDON,,28265,,,282650049_B,553344.9835577519,6812508.736995294,A,CE CHARTRES,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00293,34240439900293,O,1987-09-08,NN,,,2025-12-06T03:17:35.77,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,TRAINOU,45470,TRAINOU,,45327,,,,,,A,CE ORLEANS,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00301,34240439900301,O,1987-09-08,NN,,,2025-12-06T03:17:35.152,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,LD,LA LANDE ST GABRIEL,50110,DIGOSVILLE,,50162,,,,,,A,EM CHERBOURG,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00368,34240439900368,O,1987-09-08,NN,,,2025-12-05T16:50:59.31,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,USAGES DE NEUVY,18250,NEUVY-DEUX-CLOCHERS,,18163,,,18163B256_C,,,A,CEN NEUVY LES DEUX COCHERS,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00384,34240439900384,O,1987-09-08,NN,,,2025-12-05T18:01:07.303,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,8,,,RUE,DES FRERES LUMIERE,56000,VANNES,,56260,,,562601173_B,267346.0781691292,6746641.617295642,A,BASE DE VANNES,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00475,34240439900475,O,1987-09-08,NN,,,2025-12-06T00:45:06.44,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,LOCMINE,,,,,BOURG,56500,MOUSTOIR-AC,,56141,,,,,,A,CE MOUSTOIRAC,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00509,34240439900509,O,1987-09-08,NN,,,2025-12-06T03:42:04.852,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,RUE,DES ROMAINS,67520,NORDHEIM,,67335,,,,,,A,CE NORDHEIM,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00517,34240439900517,O,1987-09-08,NN,,,2025-12-06T03:17:35.77,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,ROUTE,D’ORSCHWILLER,67600,SELESTAT,,67462,,,674621600_B,1028961.4344512625,6804228.9346990995,A,CE SELESTAT,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00533,34240439900533,O,1987-09-08,02,2023,,2025-12-05T22:03:38.742,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,21,,,RUE,DE LA PEPINIERE,68100,MULHOUSE,,68224,,,682245650_B,1025740.9849131515,6745537.491766395,A,CE MULHOUSE BELVEDERE,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00582,34240439900582,O,1987-09-08,01,2023,,2025-12-05T20:37:05.967,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,LE BOURG,79500,MAISONNAIS,,79164,,,79164B008_C,,,A,CE NIORT MAISONNAIS,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00616,34240439900616,O,1987-09-08,NN,,,2025-12-05T23:46:18.291,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,LE MONT PINCON,,,,,LA BRUYERE -LE PLESSIS GLT,14260,LES MONTS D'AUNAY,,14027,,,,,,A,CE CAEN MONT PINCON,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00657,34240439900657,O,1987-09-08,NN,,,2025-12-06T03:16:54.969,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,80,,,RUE,AMBROISE CROIZAT,73200,ALBERTVILLE,,73011,,,730110045_B,962276.5947899577,6512121.268411355,A,CEN ALBERTVILLE,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00665,34240439900665,O,1987-09-08,NN,,,2025-12-05T22:14:08.862,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,LD,L OEILLON,42740,DOIZIEUX,,42085,,,,,,A,REL MONT PILAT,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00699,34240439900699,O,1987-09-08,NN,,,2025-12-06T03:16:22.7,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,LA TRONQUIERE,,,,,LABASTIDE HAUT MONT,46210,LABASTIDE-DU-HAUT-MONT,,46135,,,,,,A,CE LABASTIDE,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00707,34240439900707,O,1987-09-08,NN,,,2025-12-06T03:17:10.691,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,CHAMPON,10340,LES RICEYS,,10317,,,10317vkipyn_B,804606.7927936224,6765442.860780091,A,CE TROYES L.RICEYS,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00723,34240439900723,O,1987-09-08,NN,,,2025-12-06T03:16:56.045,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,LD,LA FORET,87230,LES CARS,,87029,,,,,,A,CE LIMOGES LES CARS,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00764,34240439900764,O,1987-09-08,NN,,,2025-12-06T03:17:48.284,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,LD,ALTARE,20138,COTI-CHIAVARI,,2A098,,,,,,A,CE COTI CHIAVARI,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00871,34240439900871,O,1987-09-08,NN,,,2025-12-05T17:12:30.718,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,ROUTE DE DIVONNE,249,,,RUE,DE GEX-LA-VILLE,01170,GEX,,01173,,,011730362_B,935543.9907756479,6586333.597519912,A,GALO GEX,,,,61.10Z,NAFRev2,O,61.10Y
342404399,00889,34240439900889,O,1987-09-08,NN,,,2025-12-05T16:55:38.971,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,EMETTEUR DE BREST ST THEGO,,,,ROC,TREDUDON,29410,PLOUNEOUR-MENEZ,,29202,,,,,,A,CE ROC TREDUDON,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00897,34240439900897,O,1987-09-08,NN,,,2025-12-06T03:16:54.968,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,TV FM DE CHAMPAGNOLE,39460,FONCINE-LE-HAUT,,39228,,,,,,A,CE CHAMPAGNOLE,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00905,34240439900905,O,1987-09-08,NN,,,2025-12-05T18:48:01.409,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,13,,,RUE,DES SANSONNIERES,45000,ORLEANS,,45234,,,452346340_B,618148.9585109588,6757455.901726539,A,CAT ORLEANS VILLE,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00947,34240439900947,O,1987-09-08,NN,,,2025-12-05T20:09:05.001,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,LE BOIS DE LA VIERGE,,,,,CAMPEMENT LA VIERGE,88000,EPINAL,,88160,,,88160B345_C,,,A,EM EPINAL,,,,61.10Z,NAFRev2,N,61.10Y
342404399,00954,34240439900954,O,1987-09-08,NN,,,2025-12-05T23:12:04.356,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,ZI LA VOIVRE,3,,,ALLEE,DE L'AUBEPINE,88000,EPINAL,,88160,,,881600177_B,956655.4103408954,6794891.092312956,A,BASE AVANCEE EPINAL,,,,61.10Z,NAFRev2,O,61.10Y
342404399,01002,34240439901002,O,1987-09-08,NN,,,2025-12-06T03:16:56.046,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,AVENUE,DU SEMAPHORE,06190,ROQUEBRUNE-CAP-MARTIN,,06104,,,061041000_B,1060848.4565878888,6305019.707172222,A,EM CAP MARTIN,,,,61.10Z,NAFRev2,N,61.10Y
342404399,01010,34240439901010,O,1987-09-08,NN,,,2025-12-05T16:01:44.519,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,,ST PERN,35190,SAINT-PERN,,35307,,,,,,A,CE RENNES ST PERN,,,,61.10Z,NAFRev2,N,61.10Y
342404399,01069,34240439901069,O,1987-09-08,NN,,,2025-12-05T17:13:18.736,false,A,O,,1987-06-04,5710,T D F,TDF,,,,,,,,,,61.20Z,NAFRev2,,N,,42,2023,03453,2025-12-15T18:26:43.36,ETI,2023,,,,,LD,LA PETITE COTE DES VEAUX,54610,NOMENY,,54400,,,,,,A,EM NOMENY,,,,61.10Z,NAFRev2,N,61.10Y
