siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
100126309,00010,10012630900010,O,2026-01-16,NN,,,2026-01-22T17:32:05.171,true,A,O,,2026-01-16,5499,DEFY 3T,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00010,2026-01-22T17:32:05.17,,,,41,,,AVENUE,DU PRESIDENT JOHN-FITZGERALD KENNEDY,59800,LILLE,,59350,,,593507144_B,704927.35,7059495.2,A,,,,,58.29C,NAFRev2,N,58.29Y
100127620,00019,10012762000019,O,2026-01-15,NN,,,2026-01-22T17:47:33.655,true,A,O,,2026-01-15,5710,3IBADA,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00019,2026-01-22T17:47:33.654,,,,13,,,RUE,ERNEST FABREGUE,69009,LYON,,69389,,,693892545_B,841609.18,6523664.05,A,,,,3IBADA,58.29C,NAFRev2,N,58.29Y
100131010,00017,10013101000017,O,2026-01-16,NN,,,2026-01-26T13:33:54.862,true,A,O,,2026-01-16,5710,NEXXO TECH,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00017,2026-01-26T13:33:54.862,,,,6,,,RUE,D'ARMAILLE,75017,PARIS,,75117,,,751170446_B,648077.28,6864391.71,A,,,,,58.29C,NAFRev2,N,62.10Y
100135342,00010,10013534200010,O,2026-01-19,NN,,,2026-01-22T15:47:06.04,true,A,O,,2026-01-19,5710,POWER REVEAL,POWERREVEAL,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00010,2026-01-22T15:47:06.039,,,,21,,,RUE,DE LA PORTE LUCAS,51200,EPERNAY,,51230,,,512301910_B,769723.01,6883202.52,A,,,,,58.29C,NAFRev2,N,58.29Y
100140425,00016,10014042500016,O,2026-01-15,NN,,,2026-02-12T11:43:15.36,true,A,O,,2026-01-15,5710,DIGITAL KICKOFF LABS,DKL,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00016,2026-02-12T11:43:15.351,,,,100,,,AVENUE,DE L' ADOUR,64600,ANGLET,,64024,,,640240010_B,335990.6,6279533.78,A,,,,,58.29C,NAFRev2,N,58.29Y
100149780,00015,10014978000015,O,2026-01-15,NN,,,2026-01-23T17:56:01.887,true,A,O,,2026-01-15,5710,UNITY MANAGEMENT SYSTEMS,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00015,2026-01-23T17:56:01.887,,,,219,,,RUE,DES HAUTS DE THOIRY,01710,THOIRY,,01419,,,014190179_B,929050.32,6575515.37,A,,,,,58.29C,NAFRev2,N,62.10Y
100150077,00012,10015007700012,O,2026-01-01,NN,,,2026-01-22T07:06:49.067,true,A,O,,2026-01-01,2210,MYPOCKETCOACH,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00012,2026-01-22T07:06:49.066,,,,10,,,RUE,GAMBETTA,69330,MEYZIEU,,69282,,,692820470_B,855100.38,6520231.86,A,MY POCKET COACH,,,MY POCKET COACH,58.29C,NAFRev2,N,58.29Y
100158609,00014,10015860900014,O,2025-12-16,NN,,,2026-01-27T17:31:59.47,true,A,O,,2025-12-16,5710,POLICRONIC,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00014,2026-01-27T17:31:59.47,,,A16,55,,,CHEMIN,DU BOIS DE SAGET,31240,SAINT-JEAN,,31488,,,314880090_B,578850.83,6285785.42,A,,,,,58.29C,NAFRev2,N,58.29Y
100166917,00011,10016691700011,O,2026-01-21,NN,,,2026-01-23T13:02:43.379,true,A,O,,2026-01-21,5710,IKIZEN,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00011,2026-01-23T13:02:43.378,,,,9,,,ALLEE,DU POINT DU JOUR,78120,RAMBOUILLET,,78517,,,785170636_B,615642.04,6838652.22,A,,,,,58.29C,NAFRev2,N,58.29Y
100167055,00019,10016705500019,O,2026-01-19,NN,,,2026-01-28T17:31:48.441,true,A,O,,2026-01-19,5710,FAM WEB & AI,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00019,2026-01-28T17:31:48.44,,,BAT VULCAIN - APT 330,1,,,BOULEVARD,ALEXANDRE MILLERAND,44200,NANTES,,44109,,,441090098_B,357179.15,6688704.29,A,,,,,58.29C,NAFRev2,N,58.29Y
100167642,00014,10016764200014,O,2025-12-01,NN,,,2026-01-22T09:45:16.293,true,A,O,,2025-12-01,3220,DATASCOPE SYSTEMS LIMITED,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00014,2026-01-22T09:45:16.293,,,,,,,,"ACCESS HOUSE AVIATION PARK, FLIN",CH4 0GZ,,CHESTER,,99132,ROYAUME-UNI,,,,A,,,,,58.29C,NAFRev2,N,58.29Y
100171651,00019,10017165100019,O,2026-01-22,NN,,,2026-01-26T19:02:14.647,true,A,O,,2026-01-22,1000,,,M,TOUNSI,,JALEL,,,,JALEL,,58.29C,NAFRev2,,,,NN,,00019,2026-01-26T19:02:14.646,,,,26,,,AVENUE,DE L'ENTENTE,95870,BEZONS,,95063,,,950630630_B,641960.51,6869951.21,A,,,,,58.29C,NAFRev2,N,58.29Y
100215631,00019,10021563100019,P,2026-01-23,NN,,,2026-02-02T17:01:18.227,true,A,P,,2026-01-23,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00019,2026-02-02T17:01:18.227,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],AULNAY-SOUS-BOIS,,93005,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,62.10Y
100282631,00017,10028263100017,P,2026-01-26,NN,,,2026-01-26T00:29:54.278,true,A,P,,2026-01-26,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00017,2026-01-26T00:29:54.277,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],MONDELANGE,,57474,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100285964,00019,10028596400019,O,2026-01-21,NN,,,2026-01-27T17:34:38.543,true,A,O,,2026-01-21,5710,IC360,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00019,2026-01-27T17:34:38.542,,,,200,,,RUE,DE LA CROIX NIVERT,75015,PARIS,,75115,,,751152459_B,647827.21,6860013.8,A,,,,,58.29C,NAFRev2,N,58.29Y
100297332,00015,10029733200015,P,2026-02-15,NN,,,2026-01-26T08:53:45.42,true,A,P,,2026-02-15,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00015,2026-01-26T08:53:45.419,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SELESTAT,,67462,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100298959,00014,10029895900014,O,2026-01-25,NN,,,2026-01-26T08:59:53.8,true,A,O,,2026-01-25,1000,,,M,ROGUET,,RAPHAEL,,,,RAPHAEL,,58.29C,NAFRev2,,,,NN,,00014,2026-01-26T08:59:53.799,,,,140,,,RUE,DU CANAL,39570,MESSIA-SUR-SORNE,,39327,,,393270013_B,892009.47,6620815.09,A,,,,,58.29C,NAFRev2,N,85.59H
100306570,00019,10030657000019,P,2026-02-02,NN,,,2026-02-05T15:12:01.993,true,A,P,,2026-02-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00019,2026-02-05T15:12:01.993,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],MARSEILLE,,13212,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100335231,00013,10033523100013,O,2026-01-26,NN,,,2026-01-26T14:12:32.82,true,A,O,,2026-01-26,1000,,,M,FARHANE,,HOUCINE,,,,HOUCINE,,58.29C,NAFRev2,,,,NN,,00013,2026-01-26T14:12:32.819,,,,215,,,RUE,ANDRE BRETON,78370,PLAISIR,,78490,,,784900056_B,623606.94,6857938.98,A,,,,HITMM,58.29C,NAFRev2,N,58.29Y
100346964,00016,10034696400016,O,2026-01-23,NN,,,2026-01-30T12:34:51.213,true,A,O,,2026-01-23,5710,ACFINGATE,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00016,2026-01-30T12:34:51.212,,,,40,,,RUE,DE LIEGE,75008,PARIS,,75108,,,751085665_B,650454.57,6864576.27,A,,,,,58.29C,NAFRev2,N,58.29Y
100350040,00018,10035004000018,O,2026-01-09,NN,,,2026-01-27T13:31:49.317,true,A,O,,2026-01-09,5710,HALOWAYS,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00018,2026-01-27T13:31:49.316,,,,6,,,LOTISSEMENT,LE CLOS DE L'EPINETTE,85440,TALMONT-SAINT-HILAIRE,,85288,,,85288a031_B,341045.34,6612131.33,A,,,,,58.29C,NAFRev2,N,58.29Y
100361021,00015,10036102100015,O,2026-01-23,NN,,,2026-02-05T12:01:07.51,true,A,O,,2026-01-23,5710,HAARK,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00015,2026-02-05T12:01:07.509,,,,39,,,RUE,PHILIPPE ANTOINE MERLIN,59151,ARLEUX,,59015,,,590150470_B,707666.8,7020259.7,A,,,,,58.29C,NAFRev2,N,58.29Y
100363878,00016,10036387800016,P,2026-02-01,NN,,,2026-01-27T08:32:50.063,true,A,P,,2026-02-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00016,2026-01-27T08:32:50.062,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-JEAN-LES-DEUX-JUMEAUX,,77415,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,62.10Y
100368877,00013,10036887700013,P,2026-02-01,NN,,,2026-01-30T13:02:14.585,true,A,P,,2026-02-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00013,2026-01-30T13:02:14.585,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],MONTIGNY-LE-BRETONNEUX,,78423,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100374354,00015,10037435400015,P,2026-01-01,NN,,,2026-01-27T13:00:35.606,true,A,P,,2026-01-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00015,2026-01-27T13:00:35.605,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],TARNOS,,40312,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100377068,00018,10037706800018,O,2026-01-26,NN,,,2026-01-29T12:32:25.13,true,A,O,,2026-01-26,5710,INFLUENTREE NEXT,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00018,2026-01-29T12:32:25.129,,,,15,,,BOULEVARD,DE VERDUN,59000,LILLE,,59350,,,593509009_B,705737.31,7058478.96,A,INFLUENTREE NEXT,,,INFLUENTREE NEXT,58.29C,NAFRev2,N,58.29Y
100381763,00018,10038176300018,P,2026-01-26,NN,,,2026-01-27T11:14:07.168,true,A,P,,2026-01-26,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00018,2026-01-27T11:14:07.168,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PARIS,,75108,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100384668,00016,10038466800016,O,2026-01-13,NN,,,2026-01-28T11:01:18.246,true,A,O,,2026-01-13,5710,A7 DREAMS,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00016,2026-01-28T11:01:18.246,,,,25,,,AVENUE,DE LA CONSTELLATION,95800,CERGY,,95127,,,951270288_B,629227.26,6883987.74,A,,,,,58.29C,NAFRev2,N,58.29Y
100384684,00013,10038468400013,O,2026-01-01,NN,,,2026-01-27T18:06:58.275,true,A,O,,2026-01-01,5710,NETYLINX,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00013,2026-01-27T18:06:58.275,,,,13,,,RUE,DE LA FAMILLE,69100,VILLEURBANNE,,69266,,,692661555_B,846112.8,6521115.4,A,,,,,58.29C,NAFRev2,N,62.20G
100391317,00011,10039131700011,P,2026-01-26,NN,,,2026-02-01T01:18:05.4,true,A,P,,2026-01-26,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00011,2026-02-01T01:18:05.422,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],PANTIN,,93055,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100441278,00015,10044127800015,O,2026-01-12,NN,,,2026-01-30T16:35:18.785,true,A,O,,2026-01-12,5499,GROOVE IT,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00015,2026-01-30T16:35:18.785,,,,19,,,AVENUE,DE TOURVILLE,75007,PARIS,,75107,,,751079393_B,649246.9,6861757.13,A,,,,,58.29C,NAFRev2,N,58.29Y
100445261,00017,10044526100017,O,2026-01-28,NN,,,2026-02-09T12:34:56.944,true,A,O,,2026-01-28,5710,CLYMENE SAS,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00017,2026-02-09T12:34:56.938,,,,49,,,RUE,DE PONTHIEU,75008,PARIS,,75108,,,751087612_B,649112.1,6863737.0,A,,,,,58.29C,NAFRev2,N,58.29Y
100447911,00015,10044791100015,P,2026-01-28,NN,,,2026-01-30T10:00:48.254,true,A,P,,2026-01-28,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00015,2026-01-30T10:00:48.254,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],MANTES-LA JOLIE,,78361,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100450766,00017,10045076600017,O,2026-01-01,NN,,,2026-01-28T16:56:22.563,true,A,O,,2026-01-01,5710,INVARIANT SYSTEMS,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00017,2026-01-28T16:56:22.562,,,,395,H,,ROUTE,DE PEROUGES,01800,FARAMANS,,01156,,,011560175_B,864969.97,6536244.19,A,,,,INVARIANT,58.29C,NAFRev2,N,58.29Y
100452598,00012,10045259800012,O,2026-01-27,NN,,,2026-02-02T11:35:22.193,true,A,O,,2026-01-27,5710,AIMMO,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00012,2026-02-02T11:35:22.192,,,,38,,,RUE,DES MATHURINS,75008,PARIS,,75108,,,751086176_B,650522.93,6863907.15,A,,,,,58.29C,NAFRev2,N,58.29Y
100459957,00013,10045995700013,O,2026-01-27,NN,,,2026-01-29T09:00:22.704,true,A,O,,2026-01-27,5710,LA COMPAGNIE DU CUBE (CDC 34),,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00013,2026-01-29T09:00:22.703,,,CC AUCHAN BEZIERS,4,,,AVENUE,DE LA VOIE DOMITIENNE,34500,BEZIERS,,34032,,,340328073_B,719656.43,6249721.13,A,,,,,58.29C,NAFRev2,N,62.10Y
100460393,00018,10046039300018,O,2026-01-27,NN,,,2026-01-29T11:01:36.849,true,A,O,,2026-01-27,5710,WHATDO STUDIO,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00018,2026-01-29T11:01:36.849,,,,9,,,CHEMIN,DE KERSEAL,29950,GOUESNACH,,29060,,,290600431_B,168542.69,6779330.33,A,,,,,58.29C,NAFRev2,N,58.29Y
100476308,00018,10047630800018,O,2026-02-01,NN,,,2026-01-29T10:31:36.746,true,A,O,,2026-02-01,5710,DEVWISP,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00018,2026-01-29T10:31:36.745,,,,6,,,IMPASSE,PRE DE LA FORGE,44260,LA CHAPELLE-LAUNAY,,44033,,,44033f6i9_B,325063.2,6708424.78,A,DEVWISP SECNOCODE,,,DEVWISP,58.29C,NAFRev2,N,58.29Y
100477017,00014,10047701700014,O,2026-01-27,NN,,,2026-02-04T13:35:45.129,true,A,O,,2026-01-27,5710,MARKO,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00014,2026-02-04T13:35:45.128,,,,14,,,RUE,ERLANGER,75016,PARIS,,75116,,,751163320_B,645799.64,6861014.4,A,,,,,58.29C,NAFRev2,N,58.29Y
100487065,00011,10048706500011,O,2026-03-01,NN,,,2026-01-30T17:03:03.373,true,A,O,,2026-03-01,3220,HORIZON ROBOTICS EUROPE GMBH.,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00011,2026-01-30T17:03:03.373,,,,,,,,"EINSTEINSTRASSE 12,",85716,,UNTERSCHLEISSHEIM,,99109,ALLEMAGNE,,,,A,,,,,58.29C,NAFRev2,O,58.29Y
100493071,00011,10049307100011,O,2026-01-28,NN,,,2026-02-02T16:39:11.477,true,A,O,,2026-01-28,5710,BLUE SIGNAL STUDIO,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00011,2026-02-02T16:39:11.476,,,,1,,,RUE,MARGUERIN,75014,PARIS,,75114,,,751146057_B,650735.89,6858825.12,A,,,,,58.29C,NAFRev2,N,58.29Y
100498070,00018,10049807000018,O,2026-01-28,NN,,,2026-01-30T09:00:22.026,true,A,O,,2026-01-28,5710,COUCOU IA,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00018,2026-01-30T09:00:22.026,,,,460,,,AVENUE,DE PESSICART,06100,NICE,,06088,,,060884965_B,1042481.57,6299448.44,A,,,,,58.29C,NAFRev2,N,58.29Y
100510940,00016,10051094000016,O,2026-01-30,NN,,,2026-01-29T14:51:19.184,true,A,O,,2026-01-30,1000,,,M,WANDJIE NGANYO,,WILFRIED,,,,WILFRIED,,58.29C,NAFRev2,,,,NN,,00016,2026-01-29T14:51:19.184,,,,99,B,,RUE,DE L'HAUTIL,78510,TRIEL-SUR-SEINE,,78624,,,786240531_B,627180.18,6877037.22,A,,,,W2N SOLUTIONS,58.29C,NAFRev2,N,62.10Y
100534544,00018,10053454400018,O,2026-01-28,NN,,,2026-01-30T14:00:38.37,true,A,O,,2026-01-28,5710,VOCALYSE,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00018,2026-01-30T14:00:38.369,,,BATIMENT A,109,,,RUE,MARC RIGAL,34070,MONTPELLIER,,34172,,,341728040_B,768004.86,6278798.45,A,,,,,58.29C,NAFRev2,N,58.29Y
100538487,00016,10053848700016,O,2026-01-26,NN,,,2026-01-30T08:48:06.057,true,A,O,,2026-01-26,1000,,,F,TONG,,JOSEPHINE,,,,JOSEPHINE,,58.29C,NAFRev2,,,,NN,,00016,2026-01-30T08:48:06.057,,,,26,,,RUE,PAUL VAILLANT-COUTURIER,93140,BONDY,,93010,,,930107142_B,661579.99,6866969.44,A,,,,MJ&CO.,58.29C,NAFRev2,N,58.29Y
100550326,00019,10055032600019,P,2026-03-01,NN,,,2026-02-04T10:47:41.205,true,A,P,,2026-03-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],58.29C,NAFRev2,,,,NN,,00019,2026-02-04T10:47:41.204,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],LYON,,69384,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],58.29C,NAFRev2,N,58.29Y
100555218,00013,10055521800013,O,2026-01-29,NN,,,2026-02-03T16:34:16.455,true,A,O,,2026-01-29,5710,RULEWIRE,,,,,,,,,,,58.29C,NAFRev2,,N,N,NN,,00013,2026-02-03T16:34:16.455,,,,6,,,RUE,D'ARMAILLE,75017,PARIS,,75117,,,751170446_B,648077.28,6864391.71,A,,,,,58.29C,NAFRev2,N,58.29Y
